epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
2,,,,8619,,,0.8355036973953247,,,,,,,,,,,,
2,,,,8639,,,0.194477841258049,,,,,,,,,,,,
2,,,,8659,,,0.1777109056711197,,,,,,,,,,,,
2,,,,8679,,,0.4450153708457947,,,,,,,,,,,,
2,,,,8699,,,0.6444000005722046,,,,,,,,,,,,
2,,,,8719,,,0.15608635544776917,,,,,,,,,,,,
2,,,,8739,,,0.39688336849212646,,,,,,,,,,,,
2,,,,8759,,,0.13206608593463898,,,,,,,,,,,,
2,,,,8779,,,0.7339071035385132,,,,,,,,,,,,
2,,,,8799,,,0.13523201644420624,,,,,,,,,,,,
2,,,,8819,,,0.3309157192707062,,,,,,,,,,,,
2,,,,8839,,,0.34605491161346436,,,,,,,,,,,,
2,,,,8859,,,0.15573322772979736,,,,,,,,,,,,
2,,,,8879,,,0.1006549745798111,,,,,,,,,,,,
2,,,,8899,,,0.22401759028434753,,,,,,,,,,,,
2,,,,8919,,,0.5273994207382202,,,,,,,,,,,,
2,,,,8939,,,0.9135215282440186,,,,,,,,,,,,
2,,,,8959,,,0.15738514065742493,,,,,,,,,,,,
2,,,,8979,,,0.2793256938457489,,,,,,,,,,,,
2,,,,8999,,,0.16302479803562164,,,,,,,,,,,,
2,,,,9019,,,0.4590436518192291,,,,,,,,,,,,
2,,,,9039,,,0.18181926012039185,,,,,,,,,,,,
2,,,,9059,,,0.3296804130077362,,,,,,,,,,,,
2,,,,9079,,,0.6174814105033875,,,,,,,,,,,,
2,,,,9099,,,0.7548503279685974,,,,,,,,,,,,
2,,,,9119,,,0.2892467677593231,,,,,,,,,,,,
2,,,,9139,,,0.2528405487537384,,,,,,,,,,,,
2,,,,9159,,,0.4506634771823883,,,,,,,,,,,,
2,,,,9179,,,0.23095275461673737,,,,,,,,,,,,
2,,,,9199,,,0.11824740469455719,,,,,,,,,,,,
2,,,,9219,,,0.2363230586051941,,,,,,,,,,,,
2,,,,9239,,,0.06387358158826828,,,,,,,,,,,,
2,,,,9259,,,0.7110196352005005,,,,,,,,,,,,
2,,,,9279,,,0.1364184021949768,,,,,,,,,,,,
2,,,,9299,,,0.17386019229888916,,,,,,,,,,,,
2,,,,9319,,,0.6192416548728943,,,,,,,,,,,,
2,,,,9339,,,0.1641143411397934,,,,,,,,,,,,
2,,,,9359,,,0.1630145162343979,,,,,,,,,,,,
2,,,,9379,,,0.15346282720565796,,,,,,,,,,,,
2,,,,9399,,,0.23283128440380096,,,,,,,,,,,,
2,,,,9419,,,0.22610372304916382,,,,,,,,,,,,
2,,,,9439,,,0.2032807469367981,,,,,,,,,,,,
2,,,,9459,,,0.18416263163089752,,,,,,,,,,,,
2,,,,9479,,,0.7000644207000732,,,,,,,,,,,,
2,,,,9499,,,0.30455219745635986,,,,,,,,,,,,
2,,,,9519,,,0.2676888406276703,,,,,,,,,,,,
2,,,,9539,,,0.26527708768844604,,,,,,,,,,,,
2,,,,9559,,,0.1574021875858307,,,,,,,,,,,,
2,,,,9579,,,0.9085118770599365,,,,,,,,,,,,
2,,,,9599,,,0.6931548714637756,,,,,,,,,,,,
2,,,,9619,,,0.38129085302352905,,,,,,,,,,,,
2,,,,9639,,,0.07376808673143387,,,,,,,,,,,,
2,,,,9659,,,0.24769029021263123,,,,,,,,,,,,
2,,,,9679,,,0.47120100259780884,,,,,,,,,,,,
2,,,,9699,,,0.27462923526763916,,,,,,,,,,,,
2,,,,9719,,,0.25480344891548157,,,,,,,,,,,,
2,,,,9739,,,0.15436425805091858,,,,,,,,,,,,
2,,,,9759,,,0.12513543665409088,,,,,,,,,,,,
2,,,,9779,,,0.5178051590919495,,,,,,,,,,,,
2,,,,9799,,,0.09261626750230789,,,,,,,,,,,,
2,,,,9819,,,0.5673619508743286,,,,,,,,,,,,
2,,,,9839,,,0.5542378425598145,,,,,,,,,,,,
2,,,,9859,,,0.29550671577453613,,,,,,,,,,,,
2,,,,9879,,,0.6228551864624023,,,,,,,,,,,,
2,,,,9899,,,0.2595362365245819,,,,,,,,,,,,
2,,,,9919,,,0.34055662155151367,,,,,,,,,,,,
2,,,,9939,,,0.730482816696167,,,,,,,,,,,,
2,,,,9959,,,0.22470249235630035,,,,,,,,,,,,
2,,,,9979,,,0.696274995803833,,,,,,,,,,,,
2,,,,9999,,,0.4263398051261902,,,,,,,,,,,,
2,,,,10019,,,0.6955761909484863,,,,,,,,,,,,
2,,,,10039,,,0.8118231296539307,,,,,,,,,,,,
2,,,,10059,,,0.3298657536506653,,,,,,,,,,,,
2,,,,10079,,,0.4125642478466034,,,,,,,,,,,,
2,,,,10099,,,0.3502544164657593,,,,,,,,,,,,
2,,,,10119,,,0.6998083591461182,,,,,,,,,,,,
2,,,,10139,,,0.22358134388923645,,,,,,,,,,,,
2,,,,10159,,,0.11093740910291672,,,,,,,,,,,,
2,,,,10179,,,0.11964826285839081,,,,,,,,,,,,
2,,,,10199,,,0.1654759794473648,,,,,,,,,,,,
2,,,,10219,,,0.1762494295835495,,,,,,,,,,,,
2,,,,10239,,,0.18451084196567535,,,,,,,,,,,,
2,,,,10259,,,0.8528308868408203,,,,,,,,,,,,
2,,,,10279,,,0.1152162104845047,,,,,,,,,,,,
2,,,,10299,,,0.4765758514404297,,,,,,,,,,,,
2,,,,10319,,,0.14705799520015717,,,,,,,,,,,,
2,,,,10339,,,0.22202877700328827,,,,,,,,,,,,
2,,,,10359,,,0.30441519618034363,,,,,,,,,,,,
2,,,,10379,,,0.7450418472290039,,,,,,,,,,,,
2,,,,10399,,,0.6903956532478333,,,,,,,,,,,,
2,,,,10419,,,0.11189102381467819,,,,,,,,,,,,
2,,,,10439,,,0.6787136793136597,,,,,,,,,,,,
2,,,,10445,,,,0.6465028524398804,0.8735933899879456,0.6145387291908264,0.6127257347106934,0.6225178241729736,0.5121971964836121,0.6317189335823059,0.6675745248794556,0.646268367767334,0.8244706988334656,0.35175785422325134,0.6465028524398804
2,,,,10445,0.5133264064788818,0.40511518716812134,,,,,,,,,,,,,
,0.00023999999999999998,0.00023999999999999998,2.4e-05,10446,,,,,,,,,,,,,,,
3,,,,10459,,,0.30140185356140137,,,,,,,,,,,,
3,,,,10479,,,0.20361363887786865,,,,,,,,,,,,
3,,,,10499,,,0.6004533767700195,,,,,,,,,,,,
3,,,,10519,,,0.6418757438659668,,,,,,,,,,,,
3,,,,10539,,,0.23659460246562958,,,,,,,,,,,,
3,,,,10559,,,0.8626977801322937,,,,,,,,,,,,
3,,,,10579,,,0.7729730606079102,,,,,,,,,,,,
3,,,,10599,,,0.3700582683086395,,,,,,,,,,,,
3,,,,10619,,,0.16758202016353607,,,,,,,,,,,,
3,,,,10639,,,0.21565034985542297,,,,,,,,,,,,
3,,,,10659,,,0.3525083065032959,,,,,,,,,,,,
3,,,,10679,,,0.3141038417816162,,,,,,,,,,,,
3,,,,10699,,,0.38130438327789307,,,,,,,,,,,,
3,,,,10719,,,0.22147874534130096,,,,,,,,,,,,
3,,,,10739,,,0.6570573449134827,,,,,,,,,,,,
3,,,,10759,,,0.7256396412849426,,,,,,,,,,,,
3,,,,10779,,,0.160630002617836,,,,,,,,,,,,
3,,,,10799,,,0.7512712478637695,,,,,,,,,,,,
3,,,,10819,,,0.11210676282644272,,,,,,,,,,,,
3,,,,10839,,,0.8437989950180054,,,,,,,,,,,,
3,,,,10859,,,0.557176947593689,,,,,,,,,,,,
3,,,,10879,,,0.8849282264709473,,,,,,,,,,,,
3,,,,10899,,,0.8444593548774719,,,,,,,,,,,,
3,,,,10919,,,0.43384307622909546,,,,,,,,,,,,
3,,,,10939,,,0.6906371116638184,,,,,,,,,,,,
3,,,,10959,,,0.7878844738006592,,,,,,,,,,,,
3,,,,10979,,,0.16383549571037292,,,,,,,,,,,,
3,,,,10999,,,0.7101086378097534,,,,,,,,,,,,
3,,,,11019,,,0.7523602843284607,,,,,,,,,,,,
3,,,,11039,,,0.7456912398338318,,,,,,,,,,,,
3,,,,11059,,,0.8198192715644836,,,,,,,,,,,,
3,,,,11079,,,0.5919026732444763,,,,,,,,,,,,
3,,,,11099,,,0.08951785415410995,,,,,,,,,,,,
3,,,,11119,,,0.2601009011268616,,,,,,,,,,,,
3,,,,11139,,,0.8590291142463684,,,,,,,,,,,,
3,,,,11159,,,0.6240301132202148,,,,,,,,,,,,
3,,,,11179,,,0.4203900694847107,,,,,,,,,,,,
3,,,,11199,,,0.1255911886692047,,,,,,,,,,,,
3,,,,11219,,,0.28790679574012756,,,,,,,,,,,,
3,,,,11239,,,0.6099618673324585,,,,,,,,,,,,
3,,,,11259,,,0.7802779078483582,,,,,,,,,,,,
3,,,,11279,,,0.3627611994743347,,,,,,,,,,,,
3,,,,11299,,,0.19563011825084686,,,,,,,,,,,,
3,,,,11319,,,0.7038832902908325,,,,,,,,,,,,
3,,,,11339,,,0.13213546574115753,,,,,,,,,,,,
3,,,,11359,,,0.21546156704425812,,,,,,,,,,,,
3,,,,11379,,,0.1816120743751526,,,,,,,,,,,,
3,,,,11399,,,0.5577372312545776,,,,,,,,,,,,
3,,,,11419,,,0.16434310376644135,,,,,,,,,,,,
3,,,,11439,,,0.7793503999710083,,,,,,,,,,,,
3,,,,11459,,,0.8382358551025391,,,,,,,,,,,,
3,,,,11479,,,0.22726106643676758,,,,,,,,,,,,
3,,,,11499,,,0.8737508058547974,,,,,,,,,,,,
3,,,,11519,,,0.23604759573936462,,,,,,,,,,,,
3,,,,11539,,,0.3872743546962738,,,,,,,,,,,,
3,,,,11559,,,0.7912105321884155,,,,,,,,,,,,
3,,,,11579,,,0.14952607452869415,,,,,,,,,,,,
3,,,,11599,,,0.8243224620819092,,,,,,,,,,,,
3,,,,11619,,,0.23919184505939484,,,,,,,,,,,,
3,,,,11639,,,0.2645508646965027,,,,,,,,,,,,
3,,,,11659,,,0.57480388879776,,,,,,,,,,,,
3,,,,11679,,,0.6378048658370972,,,,,,,,,,,,
3,,,,11699,,,0.7375484704971313,,,,,,,,,,,,
3,,,,11719,,,0.5369177460670471,,,,,,,,,,,,
3,,,,11739,,,0.06774134933948517,,,,,,,,,,,,
3,,,,11759,,,0.23268632590770721,,,,,,,,,,,,
3,,,,11779,,,0.2274848073720932,,,,,,,,,,,,
3,,,,11799,,,0.1668250858783722,,,,,,,,,,,,
3,,,,11819,,,0.21268662810325623,,,,,,,,,,,,
3,,,,11839,,,0.5634711980819702,,,,,,,,,,,,
3,,,,11859,,,0.18027351796627045,,,,,,,,,,,,
3,,,,11879,,,0.1318119466304779,,,,,,,,,,,,
3,,,,11899,,,0.5807837843894958,,,,,,,,,,,,
3,,,,11919,,,0.3687073290348053,,,,,,,,,,,,
3,,,,11939,,,0.2261313647031784,,,,,,,,,,,,
3,,,,11959,,,0.1700289249420166,,,,,,,,,,,,
3,,,,11979,,,0.7726198434829712,,,,,,,,,,,,
3,,,,11999,,,0.2752697765827179,,,,,,,,,,,,
3,,,,12019,,,0.7233681082725525,,,,,,,,,,,,
3,,,,12039,,,0.5122535228729248,,,,,,,,,,,,
3,,,,12059,,,0.14277216792106628,,,,,,,,,,,,
3,,,,12079,,,0.11742015182971954,,,,,,,,,,,,
3,,,,12099,,,0.22650624811649323,,,,,,,,,,,,
3,,,,12119,,,0.4961729049682617,,,,,,,,,,,,
3,,,,12139,,,0.2715584635734558,,,,,,,,,,,,
3,,,,12159,,,0.11285953968763351,,,,,,,,,,,,
3,,,,12179,,,0.7281575798988342,,,,,,,,,,,,
3,,,,12199,,,0.5870426893234253,,,,,,,,,,,,
3,,,,12219,,,0.1482669711112976,,,,,,,,,,,,
3,,,,12239,,,0.12723663449287415,,,,,,,,,,,,
3,,,,12259,,,0.563576340675354,,,,,,,,,,,,
3,,,,12279,,,0.7127172946929932,,,,,,,,,,,,
3,,,,12299,,,0.5593404769897461,,,,,,,,,,,,
3,,,,12319,,,0.6998463869094849,,,,,,,,,,,,
3,,,,12339,,,0.7452529668807983,,,,,,,,,,,,
3,,,,12359,,,0.3031218349933624,,,,,,,,,,,,
3,,,,12379,,,0.09734296798706055,,,,,,,,,,,,
3,,,,12399,,,0.686665952205658,,,,,,,,,,,,
3,,,,12419,,,0.4828408360481262,,,,,,,,,,,,
3,,,,12439,,,0.32349875569343567,,,,,,,,,,,,
3,,,,12459,,,0.36449986696243286,,,,,,,,,,,,
3,,,,12479,,,0.07440464198589325,,,,,,,,,,,,
3,,,,12499,,,0.7342081665992737,,,,,,,,,,,,
3,,,,12519,,,0.16732832789421082,,,,,,,,,,,,
3,,,,12539,,,0.6732784509658813,,,,,,,,,,,,
3,,,,12559,,,0.2764381766319275,,,,,,,,,,,,
3,,,,12579,,,0.49036329984664917,,,,,,,,,,,,
3,,,,12599,,,0.16763952374458313,,,,,,,,,,,,
3,,,,12619,,,0.17013204097747803,,,,,,,,,,,,
3,,,,12639,,,0.07376767694950104,,,,,,,,,,,,
3,,,,12659,,,0.266204833984375,,,,,,,,,,,,
3,,,,12679,,,0.7672489881515503,,,,,,,,,,,,
3,,,,12699,,,0.5494136214256287,,,,,,,,,,,,
3,,,,12719,,,0.3278982937335968,,,,,,,,,,,,
3,,,,12739,,,0.8174000382423401,,,,,,,,,,,,
3,,,,12759,,,0.5267057418823242,,,,,,,,,,,,
3,,,,12779,,,0.09669379889965057,,,,,,,,,,,,
3,,,,12799,,,0.12842686474323273,,,,,,,,,,,,
3,,,,12819,,,0.13278934359550476,,,,,,,,,,,,
3,,,,12839,,,0.11143224686384201,,,,,,,,,,,,
3,,,,12859,,,0.3069934844970703,,,,,,,,,,,,
3,,,,12879,,,0.11290143430233002,,,,,,,,,,,,
3,,,,12899,,,0.3530500531196594,,,,,,,,,,,,
3,,,,12919,,,0.22146949172019958,,,,,,,,,,,,
3,,,,12939,,,0.8263787031173706,,,,,,,,,,,,
3,,,,12959,,,0.12599027156829834,,,,,,,,,,,,
3,,,,12979,,,0.32926538586616516,,,,,,,,,,,,
3,,,,12999,,,0.09770137071609497,,,,,,,,,,,,
3,,,,13019,,,0.7899767160415649,,,,,,,,,,,,
3,,,,13039,,,0.5898418426513672,,,,,,,,,,,,
3,,,,13059,,,0.2837495505809784,,,,,,,,,,,,
3,,,,13079,,,0.35180434584617615,,,,,,,,,,,,
3,,,,13099,,,0.6934424042701721,,,,,,,,,,,,
3,,,,13119,,,0.47562623023986816,,,,,,,,,,,,
3,,,,13139,,,0.2853029668331146,,,,,,,,,,,,
3,,,,13159,,,0.17015878856182098,,,,,,,,,,,,
3,,,,13179,,,0.7100785970687866,,,,,,,,,,,,
3,,,,13199,,,0.5870710611343384,,,,,,,,,,,,
3,,,,13219,,,0.7344797849655151,,,,,,,,,,,,
3,,,,13239,,,0.47687748074531555,,,,,,,,,,,,
3,,,,13259,,,0.10893672704696655,,,,,,,,,,,,
3,,,,13279,,,0.6702787280082703,,,,,,,,,,,,
3,,,,13299,,,0.8271353244781494,,,,,,,,,,,,
3,,,,13319,,,0.17322175204753876,,,,,,,,,,,,
3,,,,13339,,,0.6372590065002441,,,,,,,,,,,,
3,,,,13359,,,0.21766957640647888,,,,,,,,,,,,
3,,,,13379,,,0.3336560130119324,,,,,,,,,,,,
3,,,,13399,,,0.5629266500473022,,,,,,,,,,,,
3,,,,13419,,,0.21904447674751282,,,,,,,,,,,,
3,,,,13439,,,0.47628387808799744,,,,,,,,,,,,
3,,,,13459,,,0.5550548434257507,,,,,,,,,,,,
3,,,,13479,,,0.5473374724388123,,,,,,,,,,,,
3,,,,13499,,,0.4393528699874878,,,,,,,,,,,,
3,,,,13519,,,0.13602770864963531,,,,,,,,,,,,
3,,,,13539,,,0.7240897417068481,,,,,,,,,,,,
3,,,,13559,,,0.5761303901672363,,,,,,,,,,,,
3,,,,13579,,,0.2557104825973511,,,,,,,,,,,,
3,,,,13599,,,0.5168286561965942,,,,,,,,,,,,
3,,,,13619,,,0.3648868203163147,,,,,,,,,,,,
3,,,,13639,,,0.7985787987709045,,,,,,,,,,,,
3,,,,13659,,,0.04287870600819588,,,,,,,,,,,,
3,,,,13679,,,0.15098091959953308,,,,,,,,,,,,
3,,,,13699,,,0.3771322965621948,,,,,,,,,,,,
3,,,,13719,,,0.25628674030303955,,,,,,,,,,,,
3,,,,13739,,,0.4351547658443451,,,,,,,,,,,,
3,,,,13759,,,0.46438732743263245,,,,,,,,,,,,
3,,,,13779,,,0.5783973336219788,,,,,,,,,,,,
3,,,,13799,,,0.31969594955444336,,,,,,,,,,,,
3,,,,13819,,,0.7469275593757629,,,,,,,,,,,,
3,,,,13839,,,0.786888837814331,,,,,,,,,,,,
3,,,,13859,,,0.36098712682724,,,,,,,,,,,,
3,,,,13879,,,0.7004622220993042,,,,,,,,,,,,
3,,,,13899,,,0.147282674908638,,,,,,,,,,,,
3,,,,13919,,,0.3978828489780426,,,,,,,,,,,,
3,,,,13927,,,,0.6273802518844604,0.8582881689071655,0.6074272990226746,0.6420707106590271,0.6169992685317993,0.5037248730659485,0.6294727325439453,0.6507768034934998,0.6013367176055908,0.8537915349006653,0.3620920777320862,0.6273802518844604
3,,,,13927,0.5114966630935669,0.3872325122356415,,,,,,,,,,,,,
,0.0003,0.0003,2.9999999999999997e-05,13928,,,,,,,,,,,,,,,
4,,,,13939,,,0.6272061467170715,,,,,,,,,,,,
4,,,,13959,,,0.8219788074493408,,,,,,,,,,,,
4,,,,13979,,,0.7626514434814453,,,,,,,,,,,,
4,,,,13999,,,0.20914962887763977,,,,,,,,,,,,
4,,,,14019,,,0.5457979440689087,,,,,,,,,,,,
4,,,,14039,,,0.25748172402381897,,,,,,,,,,,,
4,,,,14059,,,0.19582639634609222,,,,,,,,,,,,
4,,,,14079,,,0.8507963418960571,,,,,,,,,,,,
4,,,,14099,,,0.7432147264480591,,,,,,,,,,,,
4,,,,14119,,,0.090236596763134,,,,,,,,,,,,
4,,,,14139,,,0.2418898344039917,,,,,,,,,,,,
4,,,,14159,,,0.7072404026985168,,,,,,,,,,,,
4,,,,14179,,,0.173263818025589,,,,,,,,,,,,
4,,,,14199,,,0.7669032216072083,,,,,,,,,,,,
4,,,,14219,,,0.24834948778152466,,,,,,,,,,,,
4,,,,14239,,,0.446662962436676,,,,,,,,,,,,
4,,,,14259,,,0.09860625118017197,,,,,,,,,,,,
4,,,,14279,,,0.7902109622955322,,,,,,,,,,,,
4,,,,14299,,,0.1274789571762085,,,,,,,,,,,,
4,,,,14319,,,0.13307008147239685,,,,,,,,,,,,
4,,,,14339,,,0.19423411786556244,,,,,,,,,,,,
4,,,,14359,,,0.5483310222625732,,,,,,,,,,,,
4,,,,14379,,,0.7210869789123535,,,,,,,,,,,,
4,,,,14399,,,0.13776271045207977,,,,,,,,,,,,
4,,,,14419,,,0.7034226655960083,,,,,,,,,,,,
4,,,,14439,,,0.7245657444000244,,,,,,,,,,,,
4,,,,14459,,,0.45236337184906006,,,,,,,,,,,,
4,,,,14479,,,0.25707653164863586,,,,,,,,,,,,
4,,,,14499,,,0.2499234825372696,,,,,,,,,,,,
4,,,,14519,,,0.18289028108119965,,,,,,,,,,,,
4,,,,14539,,,0.3236989676952362,,,,,,,,,,,,
4,,,,14559,,,0.8630087375640869,,,,,,,,,,,,
4,,,,14579,,,0.7304967641830444,,,,,,,,,,,,
4,,,,14599,,,0.1667986363172531,,,,,,,,,,,,
4,,,,14619,,,0.780124306678772,,,,,,,,,,,,
4,,,,14639,,,0.26327383518218994,,,,,,,,,,,,
4,,,,14659,,,0.5520742535591125,,,,,,,,,,,,
4,,,,14679,,,0.34510377049446106,,,,,,,,,,,,
4,,,,14699,,,0.17819155752658844,,,,,,,,,,,,
4,,,,14719,,,0.6185314655303955,,,,,,,,,,,,
4,,,,14739,,,0.34612008929252625,,,,,,,,,,,,
4,,,,14759,,,0.13155826926231384,,,,,,,,,,,,
4,,,,14779,,,0.1462203711271286,,,,,,,,,,,,
4,,,,14799,,,0.12284553050994873,,,,,,,,,,,,
4,,,,14819,,,1.1369082927703857,,,,,,,,,,,,
4,,,,14839,,,0.14138048887252808,,,,,,,,,,,,
4,,,,14859,,,0.09726232290267944,,,,,,,,,,,,
4,,,,14879,,,0.26965945959091187,,,,,,,,,,,,
4,,,,14899,,,0.0908084288239479,,,,,,,,,,,,
4,,,,14919,,,0.21222731471061707,,,,,,,,,,,,
4,,,,14939,,,0.24152760207653046,,,,,,,,,,,,
4,,,,14959,,,0.09864603728055954,,,,,,,,,,,,
4,,,,14979,,,0.32955825328826904,,,,,,,,,,,,
4,,,,14999,,,0.558803141117096,,,,,,,,,,,,
4,,,,15019,,,0.6818962097167969,,,,,,,,,,,,
4,,,,15039,,,0.44077083468437195,,,,,,,,,,,,
4,,,,15059,,,0.47282135486602783,,,,,,,,,,,,
4,,,,15079,,,0.34797903895378113,,,,,,,,,,,,
4,,,,15099,,,0.719713032245636,,,,,,,,,,,,
4,,,,15119,,,0.15453913807868958,,,,,,,,,,,,
4,,,,15139,,,0.2875548303127289,,,,,,,,,,,,
4,,,,15159,,,0.5443089604377747,,,,,,,,,,,,
4,,,,15179,,,0.09806676208972931,,,,,,,,,,,,
4,,,,15199,,,0.11687587946653366,,,,,,,,,,,,
4,,,,15219,,,0.6760189533233643,,,,,,,,,,,,
4,,,,15239,,,0.3328234851360321,,,,,,,,,,,,
4,,,,15259,,,0.43479663133621216,,,,,,,,,,,,
4,,,,15279,,,0.4553050994873047,,,,,,,,,,,,
4,,,,15299,,,0.0829886719584465,,,,,,,,,,,,
4,,,,15319,,,0.7022910714149475,,,,,,,,,,,,
4,,,,15339,,,0.4374026656150818,,,,,,,,,,,,
4,,,,15359,,,0.09010854363441467,,,,,,,,,,,,
4,,,,15379,,,0.5341126918792725,,,,,,,,,,,,
4,,,,15399,,,0.1377571076154709,,,,,,,,,,,,
4,,,,15419,,,0.1359630823135376,,,,,,,,,,,,
4,,,,15439,,,0.31511425971984863,,,,,,,,,,,,
4,,,,15459,,,0.16575071215629578,,,,,,,,,,,,
4,,,,15479,,,0.15154929459095,,,,,,,,,,,,
4,,,,15499,,,0.23835539817810059,,,,,,,,,,,,
4,,,,15519,,,0.1312391310930252,,,,,,,,,,,,
4,,,,15539,,,0.08783233165740967,,,,,,,,,,,,
4,,,,15559,,,0.8434877395629883,,,,,,,,,,,,
4,,,,15579,,,0.48112815618515015,,,,,,,,,,,,
4,,,,15599,,,0.25374117493629456,,,,,,,,,,,,
4,,,,15619,,,0.31568217277526855,,,,,,,,,,,,
4,,,,15639,,,0.548518717288971,,,,,,,,,,,,
4,,,,15659,,,0.7023425102233887,,,,,,,,,,,,
4,,,,15679,,,0.5440341234207153,,,,,,,,,,,,
4,,,,15699,,,0.839850902557373,,,,,,,,,,,,
4,,,,15719,,,0.2778124511241913,,,,,,,,,,,,
4,,,,15739,,,0.8775209784507751,,,,,,,,,,,,
4,,,,15759,,,0.7170038223266602,,,,,,,,,,,,
4,,,,15779,,,0.7911781072616577,,,,,,,,,,,,
4,,,,15799,,,0.17948020994663239,,,,,,,,,,,,
4,,,,15819,,,0.8076512813568115,,,,,,,,,,,,
4,,,,15839,,,0.09319549798965454,,,,,,,,,,,,
4,,,,15859,,,0.26583051681518555,,,,,,,,,,,,
4,,,,15879,,,0.6948175430297852,,,,,,,,,,,,
4,,,,15899,,,0.16254815459251404,,,,,,,,,,,,
4,,,,15919,,,0.3277268707752228,,,,,,,,,,,,
4,,,,15939,,,0.06459898501634598,,,,,,,,,,,,
4,,,,15959,,,0.08649744838476181,,,,,,,,,,,,
4,,,,15979,,,0.2230594903230667,,,,,,,,,,,,
4,,,,15999,,,0.628565788269043,,,,,,,,,,,,
4,,,,16019,,,0.7325299382209778,,,,,,,,,,,,
4,,,,16039,,,0.7158294916152954,,,,,,,,,,,,
4,,,,16059,,,0.7916479110717773,,,,,,,,,,,,
4,,,,16079,,,0.12071412056684494,,,,,,,,,,,,
4,,,,16099,,,0.44769105315208435,,,,,,,,,,,,
4,,,,16119,,,0.1855013370513916,,,,,,,,,,,,
4,,,,16139,,,0.19735187292099,,,,,,,,,,,,
4,,,,16159,,,0.24447566270828247,,,,,,,,,,,,
4,,,,16179,,,0.18099893629550934,,,,,,,,,,,,
4,,,,16199,,,0.4000413417816162,,,,,,,,,,,,
4,,,,16219,,,0.5440818071365356,,,,,,,,,,,,
4,,,,16239,,,0.628886342048645,,,,,,,,,,,,
4,,,,16259,,,0.506959855556488,,,,,,,,,,,,
4,,,,16279,,,0.24742528796195984,,,,,,,,,,,,
4,,,,16299,,,0.5773011445999146,,,,,,,,,,,,
4,,,,16319,,,0.8295834064483643,,,,,,,,,,,,
4,,,,16339,,,0.2320425808429718,,,,,,,,,,,,
4,,,,16359,,,0.3828021287918091,,,,,,,,,,,,
4,,,,16379,,,0.16012246906757355,,,,,,,,,,,,
4,,,,16399,,,0.41357481479644775,,,,,,,,,,,,
4,,,,16419,,,0.619983971118927,,,,,,,,,,,,
4,,,,16439,,,0.08816294372081757,,,,,,,,,,,,
4,,,,16459,,,0.5551332831382751,,,,,,,,,,,,
4,,,,16479,,,1.0284920930862427,,,,,,,,,,,,
4,,,,16499,,,0.6673232913017273,,,,,,,,,,,,
4,,,,16519,,,0.661345899105072,,,,,,,,,,,,
4,,,,16539,,,0.4740150570869446,,,,,,,,,,,,
4,,,,16559,,,0.6731032729148865,,,,,,,,,,,,
4,,,,16579,,,0.3847767114639282,,,,,,,,,,,,
4,,,,16599,,,0.3206879198551178,,,,,,,,,,,,
4,,,,16619,,,0.11612166464328766,,,,,,,,,,,,
4,,,,16639,,,0.21325050294399261,,,,,,,,,,,,
4,,,,16659,,,0.40582334995269775,,,,,,,,,,,,
4,,,,16679,,,0.06527488678693771,,,,,,,,,,,,
4,,,,16699,,,0.8069191575050354,,,,,,,,,,,,
4,,,,16719,,,0.47970548272132874,,,,,,,,,,,,
4,,,,16739,,,0.4102504253387451,,,,,,,,,,,,
4,,,,16759,,,0.23487171530723572,,,,,,,,,,,,
4,,,,16779,,,0.49626874923706055,,,,,,,,,,,,
4,,,,16799,,,0.6375926733016968,,,,,,,,,,,,
4,,,,16819,,,0.39193567633628845,,,,,,,,,,,,
4,,,,16839,,,0.13182778656482697,,,,,,,,,,,,
4,,,,16859,,,0.11353909224271774,,,,,,,,,,,,
4,,,,16879,,,0.560334324836731,,,,,,,,,,,,
4,,,,16899,,,0.10124634951353073,,,,,,,,,,,,
4,,,,16919,,,0.06625451892614365,,,,,,,,,,,,
4,,,,16939,,,0.1749412715435028,,,,,,,,,,,,
4,,,,16959,,,0.24495086073875427,,,,,,,,,,,,
4,,,,16979,,,0.5082288384437561,,,,,,,,,,,,
4,,,,16999,,,0.3601778745651245,,,,,,,,,,,,
4,,,,17019,,,0.20102368295192719,,,,,,,,,,,,
4,,,,17039,,,0.8321748971939087,,,,,,,,,,,,
4,,,,17059,,,0.1624385118484497,,,,,,,,,,,,
4,,,,17079,,,0.7774429321289062,,,,,,,,,,,,
4,,,,17099,,,0.10466008633375168,,,,,,,,,,,,
4,,,,17119,,,0.17309419810771942,,,,,,,,,,,,
4,,,,17139,,,0.21845149993896484,,,,,,,,,,,,
4,,,,17159,,,0.3911437392234802,,,,,,,,,,,,
4,,,,17179,,,0.06462416052818298,,,,,,,,,,,,
4,,,,17199,,,0.11535770446062088,,,,,,,,,,,,
4,,,,17219,,,0.10163861513137817,,,,,,,,,,,,
4,,,,17239,,,0.37881359457969666,,,,,,,,,,,,
4,,,,17259,,,0.12806467711925507,,,,,,,,,,,,
4,,,,17279,,,0.6115959882736206,,,,,,,,,,,,
