epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/cons_epoch,train/cons_lam_epoch,train/cons_lam_step,train/cons_step,train/loss_epoch,train/loss_step,train/supcon_epoch,train/supcon_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
0,,,,,,,,,819,,,,0.03792908787727356,0.046233128756284714,,0.8220045566558838,,3.9630672931671143,,,,,,,,,,,,,
0,,,,,,,,,839,,,,0.03792908787727356,0.042668234556913376,,1.2148520946502686,,4.128762245178223,,,,,,,,,,,,,
0,,,,,,,,,859,,,,0.03792908787727356,0.04264815151691437,,0.8147098422050476,,3.9131126403808594,,,,,,,,,,,,,
0,,,,,,,,,879,,,,0.03792908787727356,0.0422498881816864,,1.439465045928955,,4.115020751953125,,,,,,,,,,,,,
0,,,,,,,,,899,,,,0.03792908787727356,0.03334065154194832,,1.21909499168396,,4.039257049560547,,,,,,,,,,,,,
0,,,,,,,,,919,,,,0.03792908787727356,0.05273459106683731,,0.8540825247764587,,4.226718902587891,,,,,,,,,,,,,
0,,,,,,,,,939,,,,0.03792908787727356,0.03559258207678795,,1.348563313484192,,4.09580135345459,,,,,,,,,,,,,
0,,,,,,,,,959,,,,0.03792908787727356,0.033044274896383286,,1.0140995979309082,,4.157946586608887,,,,,,,,,,,,,
0,,,,,,,,,979,,,,0.03792908787727356,0.03915257379412651,,0.8686760663986206,,4.185343265533447,,,,,,,,,,,,,
0,,,,,,,,,999,,,,0.03792908787727356,0.044412754476070404,,1.1768008470535278,,4.197255611419678,,,,,,,,,,,,,
0,,,,,,,,,1019,,,,0.03792908787727356,0.04117188602685928,,1.028228998184204,,4.021882057189941,,,,,,,,,,,,,
0,,,,,,,,,1039,,,,0.03792908787727356,0.06040746718645096,,0.8727415800094604,,4.27474308013916,,,,,,,,,,,,,
0,,,,,,,,,1059,,,,0.03792908787727356,0.060092274099588394,,0.9959942698478699,,4.220558166503906,,,,,,,,,,,,,
0,,,,,,,,,1079,,,,0.03792908787727356,0.0549255907535553,,0.9105193614959717,,4.178109169006348,,,,,,,,,,,,,
0,,,,,,,,,1099,,,,0.03792908787727356,0.0737418681383133,,0.7548866868019104,,4.190873622894287,,,,,,,,,,,,,
0,,,,,,,,,1119,,,,0.03792908787727356,0.049077533185482025,,1.1808850765228271,,4.188543319702148,,,,,,,,,,,,,
0,,,,,,,,,1139,,,,0.03792908787727356,0.05423740670084953,,0.9583675861358643,,4.217346668243408,,,,,,,,,,,,,
0,,,,,,,,,1159,,,,0.03792908787727356,0.04934779554605484,,0.7863912582397461,,3.886813163757324,,,,,,,,,,,,,
0,,,,,,,,,1179,,,,0.03792908787727356,0.05975118279457092,,0.791685938835144,,4.210432052612305,,,,,,,,,,,,,
0,,,,,,,,,1199,,,,0.03792908787727356,0.03748556971549988,,1.1798409223556519,,4.077755451202393,,,,,,,,,,,,,
0,,,,,,,,,1219,,,,0.03792908787727356,0.049285322427749634,,1.2993812561035156,,4.156185150146484,,,,,,,,,,,,,
0,,,,,,,,,1239,,,,0.03792908787727356,0.03967500478029251,,1.241827130317688,,4.026012420654297,,,,,,,,,,,,,
0,,,,,,,,,1259,,,,0.03792908787727356,0.05391896516084671,,0.7847099900245667,,4.222895622253418,,,,,,,,,,,,,
0,,,,,,,,,1279,,,,0.03792908787727356,0.04453068971633911,,0.9298672080039978,,3.984846591949463,,,,,,,,,,,,,
0,,,,,,,,,1299,,,,0.03792908787727356,0.05244816094636917,,0.780888557434082,,3.846963882446289,,,,,,,,,,,,,
0,,,,,,,,,1319,,,,0.03792908787727356,0.04920285940170288,,1.0732823610305786,,3.9728400707244873,,,,,,,,,,,,,
0,,,,,,,,,1339,,,,0.03792908787727356,0.031295038759708405,,1.1722227334976196,,4.070119380950928,,,,,,,,,,,,,
0,,,,,,,,,1359,,,,0.03792908787727356,0.035495080053806305,,0.9715762734413147,,3.96732759475708,,,,,,,,,,,,,
0,,,,,,,,,1379,,,,0.03792908787727356,0.03901513293385506,,0.9443926215171814,,3.996138095855713,,,,,,,,,,,,,
0,,,,,,,,,1399,,,,0.03792908787727356,0.0409591943025589,,1.2994577884674072,,4.090145587921143,,,,,,,,,,,,,
0,,,,,,,,,1419,,,,0.03792908787727356,0.04847104847431183,,0.9086143970489502,,3.9211602210998535,,,,,,,,,,,,,
0,,,,,,,,,1439,,,,0.03792908787727356,0.056767161935567856,,0.7563030123710632,,3.87674617767334,,,,,,,,,,,,,
0,,,,,,,,,1459,,,,0.03792908787727356,0.060933731496334076,,1.055664300918579,,4.235819339752197,,,,,,,,,,,,,
0,,,,,,,,,1479,,,,0.03792908787727356,0.04390578716993332,,0.8769606947898865,,4.284201145172119,,,,,,,,,,,,,
0,,,,,,,,,1499,,,,0.03792908787727356,0.053543925285339355,,0.8479907512664795,,3.909733295440674,,,,,,,,,,,,,
0,,,,,,,,,1519,,,,0.03792908787727356,0.03416181355714798,,1.1556631326675415,,4.171047210693359,,,,,,,,,,,,,
0,,,,,,,,,1539,,,,0.03792908787727356,0.05420161783695221,,0.8455285429954529,,3.8656697273254395,,,,,,,,,,,,,
0,,,,,,,,,1559,,,,0.03792908787727356,0.03414594382047653,,1.2790894508361816,,4.20695686340332,,,,,,,,,,,,,
0,,,,,,,,,1579,,,,0.03792908787727356,0.05186028033494949,,0.7340068221092224,,3.850198745727539,,,,,,,,,,,,,
0,,,,,,,,,1599,,,,0.03792908787727356,0.04906432330608368,,0.9057965278625488,,3.9036824703216553,,,,,,,,,,,,,
0,,,,,,,,,1619,,,,0.03792908787727356,0.06495839357376099,,0.8136619925498962,,3.7764458656311035,,,,,,,,,,,,,
0,,,,,,,,,1639,,,,0.03792908787727356,0.04532570391893387,,1.3068692684173584,,4.122354984283447,,,,,,,,,,,,,
0,,,,,,,,,1659,,,,0.03792908787727356,0.04583490639925003,,0.6829518675804138,,3.8467345237731934,,,,,,,,,,,,,
0,,,,,,,,,1679,,,,0.03792908787727356,0.06273414939641953,,0.7495611906051636,,3.810314893722534,,,,,,,,,,,,,
0,,,,,,,,,1699,,,,0.03792908787727356,0.06527817249298096,,0.7712175250053406,,4.259702682495117,,,,,,,,,,,,,
0,,,,,,,,,1719,,,,0.03792908787727356,0.028742801398038864,,1.2472230195999146,,4.154580116271973,,,,,,,,,,,,,
0,,,,,,,,,1739,,,,0.03792908787727356,0.031416114419698715,,1.299093246459961,,4.077861785888672,,,,,,,,,,,,,
0,,,,,,,,,1759,,,,0.03792908787727356,0.06541840732097626,,0.8203104138374329,,4.220999717712402,,,,,,,,,,,,,
0,,,,,,,,,1779,,,,0.03792908787727356,0.05832510069012642,,0.8421742916107178,,4.200268268585205,,,,,,,,,,,,,
0,,,,,,,,,1799,,,,0.03792908787727356,0.03023783676326275,,1.2534325122833252,,4.049183368682861,,,,,,,,,,,,,
0,,,,,,,,,1819,,,,0.03792908787727356,0.03391043841838837,,1.2538191080093384,,4.130444526672363,,,,,,,,,,,,,
0,,,,,,,,,1839,,,,0.03792908787727356,0.05900450795888901,,0.7891092896461487,,4.209688186645508,,,,,,,,,,,,,
0,,,,,,,,,1859,,,,0.03792908787727356,0.05841474235057831,,0.8369667530059814,,4.230687141418457,,,,,,,,,,,,,
0,,,,,,,,,1879,,,,0.03792908787727356,0.0660448670387268,,0.7825558185577393,,4.217103004455566,,,,,,,,,,,,,
0,,,,,,,,,1899,,,,0.03792908787727356,0.03487445414066315,,1.289765477180481,,4.1085004806518555,,,,,,,,,,,,,
0,,,,,,,,,1919,,,,0.03792908787727356,0.03111652098596096,,0.969383180141449,,3.980360269546509,,,,,,,,,,,,,
0,,,,,,,,,1939,,,,0.03792908787727356,0.03712679073214531,,1.202039361000061,,4.1217803955078125,,,,,,,,,,,,,
0,,,,,,,,,1959,,,,0.03792908787727356,0.05337969958782196,,0.7571591138839722,,3.8820953369140625,,,,,,,,,,,,,
0,,,,,,,,,1979,,,,0.03792908787727356,0.02352636307477951,,1.1142820119857788,,4.15101432800293,,,,,,,,,,,,,
0,,,,,,,,,1999,,,,0.03792908787727356,0.042830489575862885,,1.1565539836883545,,4.019596576690674,,,,,,,,,,,,,
0,,,,,,,,,2019,,,,0.03792908787727356,0.053057387471199036,,1.0239201784133911,,4.212558269500732,,,,,,,,,,,,,
0,,,,,,,,,2039,,,,0.03792908787727356,0.039846159517765045,,1.2419352531433105,,4.107997894287109,,,,,,,,,,,,,
0,,,,,,,,,2059,,,,0.03792908787727356,0.0662020817399025,,0.7222416996955872,,3.801309108734131,,,,,,,,,,,,,
0,,,,,,,,,2079,,,,0.03792908787727356,0.06808226555585861,,0.8383587598800659,,4.307543754577637,,,,,,,,,,,,,
0,,,,,,,,,2099,,,,0.03792908787727356,0.03774314373731613,,1.067864179611206,,4.005250453948975,,,,,,,,,,,,,
0,,,,,,,,,2119,,,,0.03792908787727356,0.06545743346214294,,0.7038314938545227,,3.792067527770996,,,,,,,,,,,,,
0,,,,,,,,,2139,,,,0.03792908787727356,0.05356428772211075,,1.2500712871551514,,4.100164890289307,,,,,,,,,,,,,
0,,,,,,,,,2159,,,,0.03792908787727356,0.04787413030862808,,1.1799802780151367,,4.041001319885254,,,,,,,,,,,,,
0,,,,,,,,,2179,,,,0.03792908787727356,0.02765691466629505,,1.1495705842971802,,4.050201416015625,,,,,,,,,,,,,
0,,,,,,,,,2199,,,,0.03792908787727356,0.027492443099617958,,1.1953357458114624,,4.149964332580566,,,,,,,,,,,,,
0,,,,,,,,,2219,,,,0.03792908787727356,0.05716968700289726,,0.9931554794311523,,4.169839859008789,,,,,,,,,,,,,
0,,,,,,,,,2239,,,,0.03792908787727356,0.04993348568677902,,0.6965981125831604,,3.7958903312683105,,,,,,,,,,,,,
0,,,,,,,,,2259,,,,0.03792908787727356,0.07866458594799042,,0.6367875933647156,,3.7913167476654053,,,,,,,,,,,,,
0,,,,,,,,,2279,,,,0.03792908787727356,0.07476779818534851,,0.9142821431159973,,4.21040153503418,,,,,,,,,,,,,
0,,,,,,,,,2299,,,,0.03792908787727356,0.044932059943675995,,0.7602529525756836,,3.8304977416992188,,,,,,,,,,,,,
0,,,,,,,,,2319,,,,0.03792908787727356,0.05907896161079407,,0.7962176203727722,,3.8481838703155518,,,,,,,,,,,,,
0,,,,,,,,,2339,,,,0.03792908787727356,0.03734361380338669,,1.2014976739883423,,4.176290988922119,,,,,,,,,,,,,
0,,,,,,,,,2359,,,,0.03792908787727356,0.05420152097940445,,1.0678094625473022,,4.183629035949707,,,,,,,,,,,,,
0,,,,,,,,,2379,,,,0.03792908787727356,0.06718750298023224,,0.8078668713569641,,4.24515438079834,,,,,,,,,,,,,
0,,,,,,,,,2399,,,,0.03792908787727356,0.027615737169981003,,1.2842674255371094,,4.109594821929932,,,,,,,,,,,,,
0,,,,,,,,,2419,,,,0.03792908787727356,0.06743509322404861,,0.7053764462471008,,3.7830746173858643,,,,,,,,,,,,,
0,,,,,,,,,2439,,,,0.03792908787727356,0.05434552580118179,,1.1176453828811646,,4.204009056091309,,,,,,,,,,,,,
0,,,,,,,,,2459,,,,0.03792908787727356,0.020198805257678032,,1.3020317554473877,,4.109768390655518,,,,,,,,,,,,,
0,,,,,,,,,2479,,,,0.03792908787727356,0.04919339343905449,,0.8342006206512451,,3.9035682678222656,,,,,,,,,,,,,
0,,,,,,,,,2499,,,,0.03792908787727356,0.06022875756025314,,1.2234169244766235,,4.197062015533447,,,,,,,,,,,,,
0,,,,,,,,,2519,,,,0.03792908787727356,0.05306855961680412,,1.23325514793396,,4.16429328918457,,,,,,,,,,,,,
0,,,,,,,,,2539,,,,0.03792908787727356,0.08339312672615051,,0.864027202129364,,4.196823596954346,,,,,,,,,,,,,
0,,,,,,,,,2559,,,,0.03792908787727356,0.0317285917699337,,1.0680527687072754,,3.979487419128418,,,,,,,,,,,,,
0,,,,,,,,,2579,,,,0.03792908787727356,0.08289307355880737,,0.7690204381942749,,4.286799430847168,,,,,,,,,,,,,
0,,,,,,,,,2599,,,,0.03792908787727356,0.07130516320466995,,0.6546381115913391,,4.212543964385986,,,,,,,,,,,,,
0,,,,,,,,,2619,,,,0.03792908787727356,0.07240467518568039,,0.8732389211654663,,4.205602645874023,,,,,,,,,,,,,
0,,,,,,,,,2639,,,,0.03792908787727356,0.06813480705022812,,0.9109358191490173,,3.967740297317505,,,,,,,,,,,,,
0,,,,,,,,,2659,,,,0.03792908787727356,0.0721665769815445,,0.8835769891738892,,3.8889381885528564,,,,,,,,,,,,,
0,,,,,,,,,2679,,,,0.03792908787727356,0.05923314765095711,,0.7486481070518494,,3.834533214569092,,,,,,,,,,,,,
0,,,,,,,,,2699,,,,0.03792908787727356,0.04571656137704849,,1.1590275764465332,,4.214710235595703,,,,,,,,,,,,,
0,,,,,,,,,2719,,,,0.03792908787727356,0.040591947734355927,,1.2595475912094116,,4.173715591430664,,,,,,,,,,,,,
0,,,,,,,,,2739,,,,0.03792908787727356,0.03602585196495056,,1.1789963245391846,,4.128325462341309,,,,,,,,,,,,,
0,,,,,,,,,2759,,,,0.03792908787727356,0.05554996430873871,,1.0635504722595215,,4.2058024406433105,,,,,,,,,,,,,
0,,,,,,,,,2779,,,,0.03792908787727356,0.023917993530631065,,1.1726295948028564,,4.105639934539795,,,,,,,,,,,,,
0,,,,,,,,,2799,,,,0.03792908787727356,0.03550765663385391,,1.4477399587631226,,4.112226963043213,,,,,,,,,,,,,
0,,,,,,,,,2819,,,,0.03792908787727356,0.052529048174619675,,0.9072839617729187,,4.239157676696777,,,,,,,,,,,,,
0,,,,,,,,,2839,,,,0.03792908787727356,0.07737775146961212,,0.8069172501564026,,4.279278755187988,,,,,,,,,,,,,
0,,,,,,,,,2859,,,,0.03792908787727356,0.024182355031371117,,1.180743932723999,,4.0586323738098145,,,,,,,,,,,,,
0,,,,,,,,,2879,,,,0.03792908787727356,0.03762895241379738,,0.9498041272163391,,3.969536781311035,,,,,,,,,,,,,
0,,,,,,,,,2899,,,,0.03792908787727356,0.04015037417411804,,1.2240822315216064,,4.094630241394043,,,,,,,,,,,,,
0,,,,,,,,,2919,,,,0.03792908787727356,0.07135892659425735,,0.9887547492980957,,4.194650650024414,,,,,,,,,,,,,
0,,,,,,,,,2939,,,,0.03792908787727356,0.06916192173957825,,1.4007959365844727,,4.177433013916016,,,,,,,,,,,,,
0,,,,,,,,,2959,,,,0.03792908787727356,0.042773447930812836,,0.9432263970375061,,3.9020838737487793,,,,,,,,,,,,,
0,,,,,,,,,2979,,,,0.03792908787727356,0.07720816135406494,,0.8821882605552673,,4.21425724029541,,,,,,,,,,,,,
0,,,,,,,,,2999,,,,0.03792908787727356,0.017731565982103348,,1.2438379526138306,,4.137554168701172,,,,,,,,,,,,,
0,,,,,,,,,3019,,,,0.03792908787727356,0.02754950523376465,,1.3405662775039673,,4.1271748542785645,,,,,,,,,,,,,
0,,,,,,,,,3039,,,,0.03792908787727356,0.05394616350531578,,0.5602456331253052,,3.642773389816284,,,,,,,,,,,,,
0,,,,,,,,,3059,,,,0.03792908787727356,0.04590599238872528,,1.2282803058624268,,4.047079563140869,,,,,,,,,,,,,
0,,,,,,,,,3079,,,,0.03792908787727356,0.06474731117486954,,1.4610718488693237,,4.148542404174805,,,,,,,,,,,,,
0,,,,,,,,,3099,,,,0.03792908787727356,0.07522687315940857,,0.8240545988082886,,4.220985412597656,,,,,,,,,,,,,
0,,,,,,,,,3119,,,,0.03792908787727356,0.07307587563991547,,0.7103278040885925,,3.8388028144836426,,,,,,,,,,,,,
0,,,,,,,,,3139,,,,0.03792908787727356,0.09269346296787262,,0.7750266194343567,,4.284698486328125,,,,,,,,,,,,,
0,,,,,,,,,3159,,,,0.03792908787727356,0.03795984014868736,,1.3112198114395142,,4.175877571105957,,,,,,,,,,,,,
0,,,,,,,,,3179,,,,0.03792908787727356,0.07087347656488419,,0.8621749877929688,,4.2318010330200195,,,,,,,,,,,,,
0,,,,,,,,,3199,,,,0.03792908787727356,0.06523359566926956,,1.1408144235610962,,4.177938461303711,,,,,,,,,,,,,
0,,,,,,,,,3219,,,,0.03792908787727356,0.03871583566069603,,1.07756769657135,,3.960503101348877,,,,,,,,,,,,,
0,,,,,,,,,3239,,,,0.03792908787727356,0.07994821667671204,,0.6988866925239563,,4.212709426879883,,,,,,,,,,,,,
0,,,,,,,,,3259,,,,0.03792908787727356,0.04687350243330002,,0.6538325548171997,,3.7078685760498047,,,,,,,,,,,,,
0,,,,,,,,,3279,,,,0.03792908787727356,0.048287130892276764,,1.2305175065994263,,4.086099624633789,,,,,,,,,,,,,
0,,,,,,,,,3299,,,,0.03792908787727356,0.08545007556676865,,0.7638803124427795,,4.204190731048584,,,,,,,,,,,,,
0,,,,,,,,,3319,,,,0.03792908787727356,0.05866207182407379,,0.6214655637741089,,3.761585235595703,,,,,,,,,,,,,
0,,,,,,,,,3339,,,,0.03792908787727356,0.05616800859570503,,0.9272643327713013,,4.195634841918945,,,,,,,,,,,,,
0,,,,,,,,,3359,,,,0.03792908787727356,0.06693551689386368,,0.769243597984314,,4.270237922668457,,,,,,,,,,,,,
0,,,,,,,,,3379,,,,0.03792908787727356,0.049059927463531494,,1.0296530723571777,,4.2144036293029785,,,,,,,,,,,,,
0,,,,,,,,,3399,,,,0.03792908787727356,0.05250236392021179,,0.7115582227706909,,4.170840263366699,,,,,,,,,,,,,
0,,,,,,,,,3419,,,,0.03792908787727356,0.06930802762508392,,0.8999760150909424,,4.199551582336426,,,,,,,,,,,,,
0,,,,,,,,,3439,,,,0.03792908787727356,0.059223927557468414,,0.7615911364555359,,4.219027519226074,,,,,,,,,,,,,
0,,,,,,,,,3459,,,,0.03792908787727356,0.037953317165374756,,1.3249269723892212,,4.121200084686279,,,,,,,,,,,,,
0,,,,,,,,,3479,,,,0.03792908787727356,0.07294772565364838,,0.6277456283569336,,3.699293613433838,,,,,,,,,,,,,
0,0.7089354991912842,0.27729132771492004,54.402183532714844,0.7490000128746033,0.09345018863677979,,,,3481,,,,,,,,,,0.5697952508926392,0.849896252155304,0.5313704013824463,0.5934399366378784,0.6077744364738464,0.6555095314979553,0.43351083993911743,0.5367473363876343,0.4024812579154968,0.8886789679527283,0.8849761486053467,0.44590163230895996,0.5697952508926392
0,,,,,,,,,3481,0.4610942006111145,0.04833180829882622,0.0379277765750885,,,0.9899954199790955,,4.079953670501709,,,,,,,,,,,,,,
,,,,,,0.00011999999999999999,0.00011999999999999999,1.2e-05,3482,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,3499,,,,0.05960145965218544,0.07003398984670639,,0.819710373878479,,4.243602752685547,,,,,,,,,,,,,
1,,,,,,,,,3519,,,,0.05960145965218544,0.07624650746583939,,0.8122560977935791,,4.251088619232178,,,,,,,,,,,,,
1,,,,,,,,,3539,,,,0.05960145965218544,0.07891017198562622,,0.716458261013031,,4.287228584289551,,,,,,,,,,,,,
1,,,,,,,,,3559,,,,0.05960145965218544,0.02982667274773121,,1.2577687501907349,,4.14520788192749,,,,,,,,,,,,,
1,,,,,,,,,3579,,,,0.05960145965218544,0.0774955153465271,,0.8919916749000549,,4.241623401641846,,,,,,,,,,,,,
1,,,,,,,,,3599,,,,0.05960145965218544,0.06640903651714325,,1.0652177333831787,,4.164114952087402,,,,,,,,,,,,,
1,,,,,,,,,3619,,,,0.05960145965218544,0.036885883659124374,,0.9869602918624878,,3.962139129638672,,,,,,,,,,,,,
1,,,,,,,,,3639,,,,0.05960145965218544,0.04554956406354904,,0.8501634001731873,,3.926391839981079,,,,,,,,,,,,,
1,,,,,,,,,3659,,,,0.05960145965218544,0.04781084507703781,,0.8921961784362793,,3.9468159675598145,,,,,,,,,,,,,
1,,,,,,,,,3679,,,,0.05960145965218544,0.06307302415370941,,0.8554878830909729,,4.168032646179199,,,,,,,,,,,,,
1,,,,,,,,,3699,,,,0.05960145965218544,0.051568739116191864,,1.1276811361312866,,3.9154093265533447,,,,,,,,,,,,,
1,,,,,,,,,3719,,,,0.05960145965218544,0.07845839112997055,,0.698135256767273,,3.7112793922424316,,,,,,,,,,,,,
1,,,,,,,,,3739,,,,0.05960145965218544,0.0382310226559639,,1.2184226512908936,,4.051886081695557,,,,,,,,,,,,,
1,,,,,,,,,3759,,,,0.05960145965218544,0.034190885722637177,,1.1808453798294067,,4.076180458068848,,,,,,,,,,,,,
1,,,,,,,,,3779,,,,0.05960145965218544,0.05752640962600708,,0.8977306485176086,,4.1848554611206055,,,,,,,,,,,,,
1,,,,,,,,,3799,,,,0.05960145965218544,0.034187860786914825,,1.2089229822158813,,4.136083126068115,,,,,,,,,,,,,
1,,,,,,,,,3819,,,,0.05960145965218544,0.06597909331321716,,0.9870010018348694,,4.220331192016602,,,,,,,,,,,,,
1,,,,,,,,,3839,,,,0.05960145965218544,0.0764789953827858,,0.7886771559715271,,4.20672082901001,,,,,,,,,,,,,
1,,,,,,,,,3859,,,,0.05960145965218544,0.05736381188035011,,0.7939960360527039,,3.7995188236236572,,,,,,,,,,,,,
1,,,,,,,,,3879,,,,0.05960145965218544,0.05096030980348587,,0.838580846786499,,3.875136375427246,,,,,,,,,,,,,
1,,,,,,,,,3899,,,,0.05960145965218544,0.03739256411790848,,1.0024127960205078,,3.952324390411377,,,,,,,,,,,,,
1,,,,,,,,,3919,,,,0.05960145965218544,0.045299939811229706,,1.1474426984786987,,4.119304656982422,,,,,,,,,,,,,
1,,,,,,,,,3939,,,,0.05960145965218544,0.07467187941074371,,0.7870010137557983,,4.226191520690918,,,,,,,,,,,,,
1,,,,,,,,,3959,,,,0.05960145965218544,0.021258864551782608,,1.268236517906189,,4.111135482788086,,,,,,,,,,,,,
1,,,,,,,,,3979,,,,0.05960145965218544,0.045462317764759064,,1.0425300598144531,,3.945010185241699,,,,,,,,,,,,,
