epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,0.00029890633111470807,0.00029890633111470807,310,,,,,,,,,,,,,,,
10,,,319,,,0.5590428113937378,,,,,,,,,,,,
10,,,339,,,0.48476600646972656,,,,,,,,,,,,
10,,,340,,,,0.459780752658844,0.7926780581474304,0.4259231686592102,1.2712154388427734,0.6572160720825195,0.3250073492527008,0.4656565189361572,0.9741379022598267,0.37119120359420776,0.8462535738945007,0.43728160858154297,0.459780752658844
10,,,340,0.8119651079177856,0.3306199908256531,,,,,,,,,,,,,
,0.00029754298604207154,0.00029754298604207154,341,,,,,,,,,,,,,,,
11,,,359,,,0.4356110394001007,,,,,,,,,,,,
11,,,371,,,,0.5230293869972229,0.8191935420036316,0.5335277318954468,0.7837809324264526,0.5948030352592468,0.418338418006897,0.5848439335823059,0.44082894921302795,0.6920352578163147,0.6325701475143433,0.613777756690979,0.5230293869972229
11,,,371,0.8400220274925232,0.28296712040901184,,,,,,,,,,,,,
,0.00029564127261390776,0.00029564127261390776,372,,,,,,,,,,,,,,,
12,,,379,,,0.12271487712860107,,,,,,,,,,,,
12,,,399,,,0.12156692147254944,,,,,,,,,,,,
12,,,402,,,,0.5240563154220581,0.7799120545387268,0.4543982744216919,1.27359938621521,0.5726627111434937,0.3579757809638977,0.4902466833591461,0.8219126462936401,0.5510070323944092,0.6880217790603638,0.22970937192440033,0.5240563154220581
12,,,402,0.8844953775405884,0.21746256947517395,,,,,,,,,,,,,
,0.0002932081299762818,0.0002932081299762818,403,,,,,,,,,,,,,,,
13,,,419,,,0.43208640813827515,,,,,,,,,,,,
13,,,433,,,,0.5144955515861511,0.7782396078109741,0.4429251551628113,1.3066236972808838,0.547265350818634,0.3456276059150696,0.46015921235084534,0.6458916068077087,0.577355682849884,0.7603660225868225,0.20544806122779846,0.5144955515861511
13,,,433,0.8409452438354492,0.2797136902809143,,,,,,,,,,,,,
,0.00029025243640281223,0.00029025243640281223,434,,,,,,,,,,,,,,,
14,,,439,,,0.041120801120996475,,,,,,,,,,,,
14,,,459,,,0.07029327005147934,,,,,,,,,,,,
14,,,464,,,,0.518752932548523,0.781572699546814,0.44755440950393677,1.2746926546096802,0.5244550704956055,0.3381368815898895,0.47556746006011963,0.6099063158035278,0.5053828358650208,0.7416049838066101,0.2409260869026184,0.518752932548523
14,,,464,0.896217942237854,0.18614672124385834,,,,,,,,,,,,,
,0.0002867849768988135,0.0002867849768988135,465,,,,,,,,,,,,,,,
15,,,479,,,0.4786140024662018,,,,,,,,,,,,
15,,,495,,,,0.48417943716049194,0.8066501617431641,0.48908209800720215,0.8883259296417236,0.5924928188323975,0.3676462173461914,0.5378507375717163,0.39720436930656433,0.5891210436820984,0.7280122637748718,0.655633807182312,0.48417943716049194
15,,,495,0.8386826515197754,0.2918940484523773,,,,,,,,,,,,,
,0.0002828184038479814,0.0002828184038479814,496,,,,,,,,,,,,,,,
16,,,499,,,0.4126220643520355,,,,,,,,,,,,
16,,,519,,,0.07043969631195068,,,,,,,,,,,,
16,,,526,,,,0.48880845308303833,0.7612568736076355,0.4148904085159302,1.5351482629776,0.5231194496154785,0.30678707361221313,0.4195105731487274,0.5882823467254639,0.5223140716552734,0.7882294058799744,0.19365194439888,0.48880845308303833
16,,,526,0.8846263885498047,0.19727486371994019,,,,,,,,,,,,,
,0.0002783671908452171,0.0002783671908452171,527,,,,,,,,,,,,,,,
17,,,539,,,0.015504365786910057,,,,,,,,,,,,
17,,,557,,,,0.49842512607574463,0.7835822105407715,0.4807301163673401,1.1690870523452759,0.5802664756774902,0.33800771832466125,0.5119798183441162,0.39087018370628357,0.9057521224021912,0.5474470853805542,0.47699669003486633,0.49842512607574463
17,,,557,0.8709821105003357,0.22872327268123627,,,,,,,,,,,,,
,0.00027344757988404845,0.00027344757988404845,558,,,,,,,,,,,,,,,
18,,,559,,,0.3331013023853302,,,,,,,,,,,,
18,,,579,,,0.0350940003991127,,,,,,,,,,,,
18,,,588,,,,0.5237084627151489,0.7972931265830994,0.49389976263046265,1.1390385627746582,0.5273659825325012,0.34860390424728394,0.5068568587303162,0.44756823778152466,0.5187047719955444,0.8269447088241577,0.3162461221218109,0.5237084627151489
18,,,588,0.8855762481689453,0.2175193578004837,,,,,,,,,,,,,
,0.0002680775220913575,0.0002680775220913575,589,,,,,,,,,,,,,,,
19,,,599,,,0.05964953452348709,,,,,,,,,,,,
19,,,619,,,0.048431165516376495,,,,,,,,,,,,
19,,,619,,,,0.5079105496406555,0.8118824362754822,0.51650470495224,0.8463156223297119,0.5644931793212891,0.3869239091873169,0.5525496602058411,0.4024961590766907,0.6369090676307678,0.721035897731781,0.4975317418575287,0.5079105496406555
19,,,619,0.8507785201072693,0.25975745916366577,,,,,,,,,,,,,
