epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc_epoch,train/acc_step,train/auroc_epoch,train/auroc_step,train/f1_epoch,train/f1_step,train/loss_epoch,train/loss_step,train/mcc_epoch,train/mcc_step,train/prec_epoch,train/prec_step,val/acc,val/auroc,val/f1,val/loss,val/mcc,val/prec
0,,,2759,,0.6607142686843872,,0.8898809552192688,,0.4700757563114166,,2.769679546356201,,0.38151833415031433,,0.6180555820465088,,,,,,
0,,,2779,,0.5625,,0.7388392686843872,,0.432539701461792,,5.155491828918457,,0.3637653589248657,,0.36742424964904785,,,,,,
0,,,2799,,0.36250001192092896,,0.7785444259643555,,0.300595223903656,,6.102883338928223,,0.22634795308113098,,0.3125,,,,,,
0,,,2819,,0.4214285612106323,,0.7963924407958984,,0.31303417682647705,,4.021633625030518,,0.30885738134384155,,0.46212124824523926,,,,,,
0,,,2839,,0.375,,0.5729166865348816,,0.27619048953056335,,3.338347911834717,,0.20908334851264954,,0.25757575035095215,,,,,,
0,,,2859,,0.2083333432674408,,0.523557722568512,,0.1770833432674408,,4.75126838684082,,-0.10610917210578918,,0.15833333134651184,,,,,,
0,,,2869,,,,,,,,,,,,,0.425666481256485,0.6533194184303284,0.34719130396842957,11.625402450561523,0.24770638346672058,0.418199360370636
0,,,2869,0.35299181938171387,,0.6238418817520142,,0.3217039704322815,,10.7303466796875,,0.15148726105690002,,0.3626665771007538,,,,,,,
,2.286196775262646e-05,2.286196775262646e-06,2870,,,,,,,,,,,,,,,,,,
1,,,2879,,0.4166666865348816,,0.7503787875175476,,0.23295454680919647,,3.194807529449463,,0.1671067178249359,,0.2750000059604645,,,,,,
1,,,2899,,0.5833333730697632,,0.8125873804092407,,0.4682539701461792,,5.727090835571289,,0.3825244903564453,,0.4848484992980957,,,,,,
1,,,2919,,0.21666666865348816,,0.5929924249649048,,0.1875,,4.283385753631592,,0.012760874815285206,,0.18333333730697632,,,,,,
1,,,2939,,0.1875,,0.498674213886261,,0.09375,,4.222873210906982,,-0.05937175825238228,,0.0625,,,,,,
1,,,2959,,0.3125,,0.761904776096344,,0.20098039507865906,,5.818172454833984,,0.11397568136453629,,0.20192307233810425,,,,,,
1,,,2979,,0.5357142686843872,,0.8251193165779114,,0.32380953431129456,,2.6183648109436035,,0.16567885875701904,,0.2765151560306549,,,,,,
1,,,2999,,0.4333333373069763,,0.8326267004013062,,0.3678571581840515,,5.229852199554443,,0.3414662480354309,,0.4583333432674408,,,,,,
1,,,3019,,0.0416666679084301,,0.36185896396636963,,0.0555555559694767,,6.241372108459473,,-0.25591033697128296,,0.0833333358168602,,,,,,
1,,,3039,,0.5833333730697632,,0.6968749761581421,,0.5777778029441833,,5.480583667755127,,0.5041841864585876,,0.8333333730697632,,,,,,
1,,,3059,,0.3958333432674408,,0.7358630895614624,,0.2708333432674408,,4.0273518562316895,,0.2022887021303177,,0.36250001192092896,,,,,,
1,,,3079,,0.2916666567325592,,0.5319940447807312,,0.1875,,4.5785908699035645,,0.11566298454999924,,0.2083333432674408,,,,,,
1,,,3099,,0.26249998807907104,,0.4636363685131073,,0.2321428656578064,,10.152645111083984,,0.023947373032569885,,0.2291666865348816,,,,,,
1,,,3119,,0.5833333730697632,,0.9038461446762085,,0.5611110925674438,,7.00565242767334,,0.5668433904647827,,0.575757622718811,,,,,,
1,,,3139,,0.125,,0.3747023940086365,,0.0833333358168602,,5.2655158042907715,,-0.26024171710014343,,0.0625,,,,,,
1,,,3159,,0.30000001192092896,,0.5074591636657715,,0.1428571492433548,,3.856060028076172,,0.05814838036894798,,0.1666666716337204,,,,,,
1,,,3179,,0.30000001192092896,,0.6631555557250977,,0.1770833432674408,,6.285639762878418,,0.09613853693008423,,0.3076923191547394,,,,,,
1,,,3199,,0.25,,0.7809023857116699,,0.09375,,3.9708588123321533,,-0.024557188153266907,,0.057692307978868484,,,,,,
1,,,3219,,0.3333333432674408,,0.4933202266693115,,0.21764706075191498,,11.689677238464355,,0.14420780539512634,,0.20192307233810425,,,,,,
1,,,3239,,0.21666666865348816,,0.49917998909950256,,0.1736111044883728,,7.205131530761719,,-0.06605515629053116,,0.1666666716337204,,,,,,
1,,,3259,,0.4166666865348816,,0.8710497617721558,,0.3888888955116272,,2.955493688583374,,0.3929150104522705,,0.5961538553237915,,,,,,
1,,,3279,,0.3125,,0.587450385093689,,0.2052631676197052,,6.14787483215332,,0.22145462036132812,,0.3166666626930237,,,,,,
1,,,3299,,0.1666666716337204,,0.4271853268146515,,0.06666667014360428,,2.6458740234375,,-0.15650536119937897,,0.0416666679084301,,,,,,
1,,,3319,,0.25833332538604736,,0.48924410343170166,,0.19583332538604736,,2.781403064727783,,-0.012104551307857037,,0.2013888955116272,,,,,,
1,,,3339,,0.4749999940395355,,0.8287337422370911,,0.4345238208770752,,7.810663223266602,,0.42157575488090515,,0.5,,,,,,
1,,,3359,,0.2916666567325592,,0.6816964149475098,,0.1875,,8.058969497680664,,0.10024580359458923,,0.2083333432674408,,,,,,
1,,,3379,,0.2916666567325592,,0.38333332538604736,,0.0982142835855484,,3.0523900985717773,,0.024831578135490417,,0.14423076808452606,,,,,,
1,,,3399,,0.1190476268529892,,0.4753510057926178,,0.1458333432674408,,2.682736396789551,,0.1244693398475647,,0.3333333432674408,,,,,,
1,,,3419,,0.125,,0.45576298236846924,,0.029411764815449715,,2.904848337173462,,-0.2543528079986572,,0.01666666753590107,,,,,,
1,,,3439,,0.28125,,0.4129464030265808,,0.12222222983837128,,3.5589425563812256,,0.051119863986968994,,0.2884615361690521,,,,,,
1,,,3459,,0.6499999761581421,,0.8934676647186279,,0.5183823704719543,,2.953789234161377,,0.5711877346038818,,0.5083333253860474,,,,,,
1,,,3479,,0.4444444477558136,,0.6814903020858765,,0.4166666865348816,,5.442629337310791,,0.3279566466808319,,0.5333333611488342,,,,,,
1,,,3499,,0.25,,0.7904865741729736,,0.10526315867900848,,4.64782190322876,,0.0,,0.06666667014360428,,,,,,
1,,,3519,,0.3214285671710968,,0.9077380299568176,,0.2222222238779068,,5.833930015563965,,0.26041698455810547,,0.3214285671710968,,,,,,
1,,,3539,,0.3125,,0.8435096144676208,,0.2428571581840515,,7.914741516113281,,0.2409658133983612,,0.3499999940395355,,,,,,
1,,,3559,,0.380952388048172,,0.6779942512512207,,0.22368422150611877,,5.654099464416504,,0.18421655893325806,,0.42222222685813904,,,,,,
1,,,3579,,0.3125,,0.39268648624420166,,0.20098039507865906,,4.035897731781006,,0.13619627058506012,,0.20192307233810425,,,,,,
1,,,3599,,0.25,,0.3333333134651184,,0.18333333730697632,,1.9111361503601074,,0.0,,0.3035714328289032,,,,,,
1,,,3619,,0.30000001192092896,,0.7332385778427124,,0.1964285671710968,,3.793501377105713,,0.14699526131153107,,0.2083333432674408,,,,,,
1,,,3639,,0.3125,,0.6735795140266418,,0.13124999403953552,,3.328831672668457,,0.17789869010448456,,0.2666666805744171,,,,,,
1,,,3659,,0.3333333134651184,,0.5965774059295654,,0.2982456088066101,,3.2233633995056152,,0.1953868865966797,,0.3461538553237915,,,,,,
1,,,3679,,0.30000001192092896,,0.5071719884872437,,0.1715686321258545,,6.018965721130371,,0.107063889503479,,0.3035714328289032,,,,,,
1,,,3699,,0.4166666865348816,,0.848397433757782,,0.3193277418613434,,2.494554042816162,,0.3172490894794464,,0.2613636255264282,,,,,,
1,,,3719,,0.25,,0.799775242805481,,0.15000000596046448,,3.3748984336853027,,0.06813156604766846,,0.1071428582072258,,,,,,
1,,,3739,,0.375,,0.5204212665557861,,0.25,,4.982056617736816,,0.23006607592105865,,0.30000001192092896,,,,,,
1,,,3759,,0.25,,0.48018646240234375,,0.125,,2.776057481765747,,0.0,,0.0833333358168602,,,,,,
1,,,3779,,0.375,,0.8573718070983887,,0.3464285731315613,,4.2994208335876465,,0.3484010398387909,,0.6071428656578064,,,,,,
1,,,3799,,0.3125,,0.6819784045219421,,0.1882352977991104,,4.68502950668335,,0.13336357474327087,,0.3035714328289032,,,,,,
