epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc_step,train/auroc_step,train/f1_step,train/loss_step,train/mcc_step,train/prec_step
0,,,1339,0.4833333492279053,0.6116549968719482,0.478409081697464,12.064258575439453,0.29087066650390625,0.5625
0,,,1359,0.17499999701976776,0.5752705335617065,0.10795454680919647,8.904054641723633,-0.05570860207080841,0.1111111119389534
0,,,1379,0.4375,0.71875,0.3720238208770752,7.710031986236572,0.2688664197921753,0.3541666865348816
0,,,1399,0.5416666865348816,0.7131219506263733,0.44285714626312256,12.520062446594238,0.37259992957115173,0.46590909361839294
0,,,1419,0.30000001192092896,0.7333333492279053,0.27619048953056335,12.694171905517578,0.14907120168209076,0.3499999940395355
0,,,1439,0.30000001192092896,0.5172348022460938,0.2291666716337204,12.919166564941406,0.17811527848243713,0.2083333432674408
0,,,1459,0.42500001192092896,0.5720102787017822,0.2797619104385376,8.00368881225586,0.21377307176589966,0.30000001192092896
0,,,1479,0.261904776096344,0.40323564410209656,0.23888888955116272,19.078798294067383,0.0475015863776207,0.23863637447357178
0,,,1499,0.25,0.6018648147583008,0.1785714328289032,10.237272262573242,0.08691796660423279,0.1388888955116272
0,,,1519,0.23333334922790527,0.4163295030593872,0.2182539701461792,10.102725982666016,0.03560846671462059,0.25
0,,,1539,0.125,0.5082167983055115,0.07692307978868484,10.029067993164062,-0.16211026906967163,0.0555555559694767
0,,,1559,0.4333333373069763,0.48555195331573486,0.39120882749557495,7.648767471313477,0.18410272896289825,0.5208333730697632
0,,,1579,0.1666666716337204,0.4047619104385376,0.15625,17.753341674804688,-0.10120908170938492,0.20000000298023224
0,,,1599,0.22499999403953552,0.5150641202926636,0.2380952537059784,7.374913215637207,-0.048704490065574646,0.38333335518836975
0,,,1619,0.38333332538604736,0.6510489583015442,0.3583333492279053,13.766340255737305,0.23257365822792053,0.3916666805744171
0,,,1639,0.37142857909202576,0.5327117443084717,0.20555555820465088,3.5630781650543213,0.08716019243001938,0.2569444477558136
0,,,1659,0.1875,0.5021634697914124,0.17142857611179352,9.2153902053833,-0.08218815922737122,0.1666666716337204
0,,,1679,0.6428571939468384,0.8275336027145386,0.6280303001403809,7.542080879211426,0.538758397102356,0.793749988079071
0,,,1699,0.46666666865348816,0.7075715661048889,0.3987179398536682,8.487264633178711,0.4227655231952667,0.574999988079071
0,,,1719,0.3583333492279053,0.5475451946258545,0.32499998807907104,13.225756645202637,0.14930178225040436,0.32499998807907104
0,,,1739,0.3125,0.7214542627334595,0.15555556118488312,2.8963050842285156,0.030490070581436157,0.28125
0,,,1759,0.2678571343421936,0.4769841432571411,0.22875817120075226,20.010696411132812,0.013297919183969498,0.20000000298023224
0,,,1779,0.4583333432674408,0.7658591270446777,0.3305555582046509,3.480073928833008,0.2926847040653229,0.392857164144516
0,,,1799,0.4625000059604645,0.6706844568252563,0.38644689321517944,5.472036361694336,0.3331412672996521,0.6704545617103577
0,,,1819,0.28125,0.4609375,0.2606837749481201,5.654083728790283,0.15121078491210938,0.5227272510528564
0,,,1839,0.48750001192092896,0.8121649026870728,0.4127747416496277,5.358181476593018,0.3683014214038849,0.4236111044883728
0,,,1859,0.2666666805744171,0.5529137849807739,0.2013888955116272,3.5747885704040527,0.011909826658666134,0.2013888955116272
0,,,1879,0.375,0.6257617473602295,0.2797619104385376,11.270814895629883,0.19017331302165985,0.35555556416511536
0,,,1899,0.46666669845581055,0.6312354207038879,0.42500001192092896,14.432406425476074,0.3352550268173218,0.4333333373069763
0,,,1919,0.18333333730697632,0.4531676471233368,0.1736111044883728,20.04742431640625,-0.08724242448806763,0.21212121844291687
0,,,1939,0.675000011920929,0.8630411624908447,0.6166666746139526,5.740382194519043,0.5599390864372253,0.7916666865348816
0,,,1959,0.21250000596046448,0.5060470700263977,0.18333333730697632,7.546870231628418,-0.06768494099378586,0.20000000298023224
0,,,1979,0.28333336114883423,0.5512820482254028,0.25824177265167236,11.824329376220703,0.06752237677574158,0.28125
0,,,1999,0.5833333730697632,0.7984484434127808,0.5702381134033203,8.777674674987793,0.5247772932052612,0.7888889312744141
0,,,2019,0.1875,0.41086310148239136,0.1607142835855484,12.461213111877441,-0.07585825771093369,0.15000000596046448
0,,,2039,0.4583333432674408,0.7509157657623291,0.43207281827926636,12.018109321594238,0.4402501881122589,0.42500001192092896
0,,,2059,0.3958333432674408,0.6667954325675964,0.25757578015327454,6.009148597717285,0.17627866566181183,0.30000001192092896
0,,,2079,0.4750000238418579,0.707399845123291,0.3809524178504944,3.6931304931640625,0.3015056550502777,0.5916666984558105
0,,,2099,0.30000001192092896,0.6210677623748779,0.13942307233810425,4.071817398071289,0.04804448038339615,0.12878787517547607
0,,,2119,0.4940476417541504,0.6353975534439087,0.4234126806259155,8.463436126708984,0.2998126745223999,0.4749999940395355
0,,,2139,0.2291666716337204,0.5919871926307678,0.21764706075191498,21.417184829711914,-0.013064363040030003,0.34090909361839294
0,,,2159,0.4124999940395355,0.7514203786849976,0.3333333432674408,3.6437408924102783,0.2649852931499481,0.4431818127632141
0,,,2179,0.13333334028720856,0.41023457050323486,0.09545454382896423,15.11351490020752,-0.1652965247631073,0.08124999701976776
0,,,2199,0.3333333432674408,0.5853365659713745,0.2380952537059784,17.742321014404297,0.2095395177602768,0.1875
0,,,2219,0.5416666865348816,0.8313301205635071,0.49910715222358704,4.228353500366211,0.4663388729095459,0.5303030610084534
0,,,2239,0.21666666865348816,0.5842199325561523,0.20098039507865906,21.154888153076172,-0.0066035739146173,0.34090909361839294
0,,,2259,0.23749999701976776,0.4563581943511963,0.190476194024086,10.185355186462402,0.03745029494166374,0.32499998807907104
0,,,2279,0.21250000596046448,0.5083115100860596,0.15714286267757416,14.750269889831543,-0.04940531402826309,0.125
0,,,2299,0.4333333373069763,0.7388569712638855,0.3499999940395355,4.065385818481445,0.27840468287467957,0.3750000298023224
0,,,2319,0.17499999701976776,0.5879287123680115,0.10795454680919647,3.6972639560699463,-0.1513068825006485,0.1111111119389534
0,,,2339,0.5416666865348816,0.7505463361740112,0.4523809552192688,5.85148811340332,0.41376951336860657,0.4333333373069763
0,,,2359,0.2083333432674408,0.274921715259552,0.18859648704528809,8.67291259765625,-0.12244483828544617,0.17424243688583374
0,,,2379,0.36250001192092896,0.660525918006897,0.26121795177459717,6.858309268951416,0.14002540707588196,0.28333336114883423
0,,,2399,0.4375,0.8191423416137695,0.3809524178504944,9.03040885925293,0.3216199576854706,0.3861111104488373
0,,,2419,0.3839285671710968,0.7538728713989258,0.25946277379989624,4.786954879760742,0.21715012192726135,0.3787878751754761
0,,,2439,0.17499999701976776,0.47336310148239136,0.10989011824131012,3.1331441402435303,-0.09145054221153259,0.14772728085517883
0,,,2459,0.4166666865348816,0.7520833015441895,0.343137264251709,12.890363693237305,0.30289390683174133,0.3030303120613098
0,,,2479,0.375,0.5802083015441895,0.2371794879436493,3.7678050994873047,0.11881211400032043,0.1736111044883728
0,,,2499,0.36250001192092896,0.548782467842102,0.2785714268684387,4.51923131942749,0.11691035330295563,0.28333336114883423
0,,,2519,0.3708333373069763,0.5287878513336182,0.361344575881958,7.189593315124512,0.2714376449584961,0.4469697177410126
0,,,2539,0.42500001192092896,0.8366882801055908,0.3166666626930237,2.9979560375213623,0.23704740405082703,0.42424243688583374
0,,,2559,0.2261904776096344,0.40218251943588257,0.21764706075191498,23.39516830444336,0.0,0.22499999403953552
0,,,2579,0.3333333432674408,0.5842490792274475,0.2321428656578064,8.169229507446289,0.05312127247452736,0.3181818127632141
0,,,2599,0.3125,0.6584820747375488,0.20476192235946655,6.994914531707764,0.13348767161369324,0.17424243688583374
0,,,2619,0.34375,0.7038832902908325,0.24038460850715637,4.681492805480957,0.18414676189422607,0.26249998807907104
0,,,2639,0.6875,0.8526785373687744,0.6319444179534912,9.825132369995117,0.5722663402557373,0.5965908765792847
0,,,2659,0.34375,0.5221353769302368,0.2666666805744171,7.674949645996094,0.1972026526927948,0.34090909361839294
0,,,2679,0.6000000238418579,0.8363636136054993,0.4241071343421936,5.054232120513916,0.4048881530761719,0.4469697177410126
0,,,2699,0.5357142686843872,0.7013542056083679,0.3762255012989044,8.702387809753418,0.2962394058704376,0.4791666567325592
0,,,2719,0.25,0.44851189851760864,0.2549019753932953,8.885947227478027,-0.026270348578691483,0.3181818127632141
