epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc
3,,,2639,,,,,,,,1.5019487142562866,,,,
3,,,2659,,,,,,,,1.1508092880249023,,,,
3,,,2679,,,,,,,,3.9182839393615723,,,,
3,,,2699,,,,,,,,1.3447654247283936,,,,
3,,,2719,,,,,,,,5.41103458404541,,,,
3,,,2739,,,,,,,,3.8608810901641846,,,,
3,,,2759,,,,,,,,2.3057703971862793,,,,
3,,,2779,,,,,,,,3.412252902984619,,,,
3,,,2799,,,,,,,,1.9412357807159424,,,,
3,,,2819,,,,,,,,4.837158679962158,,,,
3,,,2839,,,,,,,,1.4548181295394897,,,,
3,,,2859,,,,,,,,1.4328075647354126,,,,
3,,,2867,,,,,,,,,0.2757371664047241,0.18510614335536957,9.531228065490723,0.0741455927491188
3,,,2867,,,,,,0.3321647346019745,2.7411375045776367,,,,,
,0.0004,0.0004,2868,,,,,,,,,,,,
4,,,2879,,,,,,,,1.2688624858856201,,,,
4,,,2899,,,,,,,,1.5632752180099487,,,,
4,,,2919,,,,,,,,2.7885236740112305,,,,
4,,,2939,,,,,,,,3.4492084980010986,,,,
4,,,2959,,,,,,,,1.3751206398010254,,,,
4,,,2979,,,,,,,,1.903039574623108,,,,
4,,,2999,,,,,,,,2.3086211681365967,,,,
4,,,3019,,,,,,,,0.965324342250824,,,,
4,,,3039,,,,,,,,2.925306558609009,,,,
4,,,3059,,,,,,,,1.7190494537353516,,,,
4,,,3079,,,,,,,,4.8183746337890625,,,,
4,,,3099,,,,,,,,6.120144844055176,,,,
4,,,3119,,,,,,,,1.4939260482788086,,,,
4,,,3139,,,,,,,,4.170678615570068,,,,
4,,,3159,,,,,,,,2.1010653972625732,,,,
4,,,3179,,,,,,,,1.5609207153320312,,,,
4,,,3199,,,,,,,,2.7696726322174072,,,,
4,,,3219,,,,,,,,4.261133193969727,,,,
4,,,3239,,,,,,,,4.459269046783447,,,,
4,,,3259,,,,,,,,2.0797595977783203,,,,
4,,,3279,,,,,,,,2.1297643184661865,,,,
4,,,3299,,,,,,,,2.8778233528137207,,,,
4,,,3319,,,,,,,,1.245452880859375,,,,
4,,,3339,,,,,,,,0.9600584506988525,,,,
4,,,3359,,,,,,,,1.2597599029541016,,,,
4,,,3379,,,,,,,,2.5195422172546387,,,,
4,,,3399,,,,,,,,2.8678276538848877,,,,
4,,,3419,,,,,,,,1.1034857034683228,,,,
4,,,3439,,,,,,,,3.2678561210632324,,,,
4,,,3459,,,,,,,,3.274749755859375,,,,
4,,,3479,,,,,,,,1.2994221448898315,,,,
4,,,3499,,,,,,,,4.117850303649902,,,,
4,,,3519,,,,,,,,1.1384305953979492,,,,
4,,,3539,,,,,,,,1.432315707206726,,,,
4,,,3559,,,,,,,,3.674135684967041,,,,
4,,,3579,,,,,,,,2.7548558712005615,,,,
4,,,3584,,,,,,,,,0.3342927098274231,0.21859398484230042,9.716225624084473,0.15277382731437683
4,,,3584,,,,,,0.33676621317863464,2.5900039672851562,,,,,
,0.0005,0.0005,3585,,,,,,,,,,,,
5,,,3599,,,,,,,,4.168325424194336,,,,
5,,,3619,,,,,,,,6.005448341369629,,,,
5,,,3639,,,,,,,,3.00842547416687,,,,
5,,,3659,,,,,,,,1.0694646835327148,,,,
5,,,3679,,,,,,,,1.6428966522216797,,,,
5,,,3699,,,,,,,,2.0680551528930664,,,,
5,,,3719,,,,,,,,5.504450798034668,,,,
5,,,3739,,,,,,,,1.507867693901062,,,,
5,,,3759,,,,,,,,1.436845064163208,,,,
5,,,3779,,,,,,,,3.1794939041137695,,,,
5,,,3799,,,,,,,,1.0316433906555176,,,,
5,,,3819,,,,,,,,3.555710792541504,,,,
5,,,3839,,,,,,,,4.944819450378418,,,,
5,,,3859,,,,,,,,4.072410583496094,,,,
5,,,3879,,,,,,,,1.550952672958374,,,,
5,,,3899,,,,,,,,0.990408718585968,,,,
5,,,3919,,,,,,,,1.1659784317016602,,,,
5,,,3939,,,,,,,,1.357858419418335,,,,
5,,,3959,,,,,,,,2.9369287490844727,,,,
5,,,3979,,,,,,,,1.4848839044570923,,,,
5,,,3999,,,,,,,,1.6518672704696655,,,,
5,,,4019,,,,,,,,5.050017833709717,,,,
5,,,4039,,,,,,,,1.256093144416809,,,,
5,,,4059,,,,,,,,2.439448833465576,,,,
5,,,4079,,,,,,,,1.4395544528961182,,,,
5,,,4099,,,,,,,,3.0559451580047607,,,,
5,,,4119,,,,,,,,6.0350751876831055,,,,
5,,,4139,,,,,,,,1.2595950365066528,,,,
5,,,4159,,,,,,,,3.9416680335998535,,,,
5,,,4179,,,,,,,,2.785264015197754,,,,
5,,,4199,,,,,,,,1.1978729963302612,,,,
5,,,4219,,,,,,,,1.1331655979156494,,,,
5,,,4239,,,,,,,,1.4608023166656494,,,,
5,,,4259,,,,,,,,1.6205642223358154,,,,
5,,,4279,,,,,,,,1.8750265836715698,,,,
5,,,4299,,,,,,,,1.3102500438690186,,,,
5,,,4301,,,,,,,,,0.27581048011779785,0.19282430410385132,11.686323165893555,0.0649106428027153
5,,,4301,,,,,,0.3410235643386841,2.532341957092285,,,,,
,0.0004945369001834514,0.0004945369001834514,4302,,,,,,,,,,,,
6,,,4319,,,,,,,,0.972622811794281,,,,
6,,,4339,,,,,,,,2.295016050338745,,,,
6,,,4359,,,,,,,,2.069742441177368,,,,
6,,,4379,,,,,,,,6.501594543457031,,,,
6,,,4399,,,,,,,,3.3539929389953613,,,,
6,,,4419,,,,,,,,1.4655938148498535,,,,
6,,,4439,,,,,,,,7.41740608215332,,,,
6,,,4459,,,,,,,,1.189568042755127,,,,
6,,,4479,,,,,,,,2.4343318939208984,,,,
6,,,4499,,,,,,,,3.071337938308716,,,,
6,,,4519,,,,,,,,1.2638527154922485,,,,
6,,,4539,,,,,,,,1.152466058731079,,,,
6,,,4559,,,,,,,,3.1676077842712402,,,,
6,,,4579,,,,,,,,4.114885330200195,,,,
6,,,4599,,,,,,,,4.842077732086182,,,,
6,,,4619,,,,,,,,1.630062460899353,,,,
6,,,4639,,,,,,,,2.677677869796753,,,,
6,,,4659,,,,,,,,2.490367889404297,,,,
6,,,4679,,,,,,,,4.658193588256836,,,,
6,,,4699,,,,,,,,1.4834911823272705,,,,
6,,,4719,,,,,,,,2.227731466293335,,,,
6,,,4739,,,,,,,,4.223699569702148,,,,
6,,,4759,,,,,,,,4.204026222229004,,,,
6,,,4779,,,,,,,,5.225168228149414,,,,
6,,,4799,,,,,,,,3.5168824195861816,,,,
6,,,4819,,,,,,,,2.5569682121276855,,,,
6,,,4839,,,,,,,,3.035457134246826,,,,
6,,,4859,,,,,,,,3.434177875518799,,,,
6,,,4879,,,,,,,,1.543616533279419,,,,
6,,,4899,,,,,,,,1.4994211196899414,,,,
6,,,4919,,,,,,,,1.9898593425750732,,,,
6,,,4939,,,,,,,,3.1377577781677246,,,,
6,,,4959,,,,,,,,3.33249831199646,,,,
6,,,4979,,,,,,,,0.8984768986701965,,,,
6,,,4999,,,,,,,,1.2871354818344116,,,,
6,,,5018,,,,,,,,,0.3988064229488373,0.33696800470352173,8.525689125061035,0.23193944990634918
6,,,5018,,,,,,0.34693750739097595,2.4872589111328125,,,,,
,0.0004783863644106502,0.0004783863644106502,5019,,,,,,,,,,,,
7,,,5019,,,,,,,,2.9593777656555176,,,,
7,,,5039,,,,,,,,1.9303405284881592,,,,
7,,,5059,,,,,,,,1.9884741306304932,,,,
7,,,5079,,,,,,,,1.740581750869751,,,,
7,,,5099,,,,,,,,2.074384927749634,,,,
7,,,5119,,,,,,,,1.3004189729690552,,,,
7,,,5139,,,,,,,,0.9436825513839722,,,,
7,,,5159,,,,,,,,1.147208571434021,,,,
7,,,5179,,,,,,,,3.5262084007263184,,,,
7,,,5199,,,,,,,,1.4466934204101562,,,,
7,,,5219,,,,,,,,2.0005640983581543,,,,
7,,,5239,,,,,,,,4.128079414367676,,,,
7,,,5259,,,,,,,,1.2518028020858765,,,,
7,,,5279,,,,,,,,4.529624938964844,,,,
7,,,5299,,,,,,,,2.2921364307403564,,,,
7,,,5319,,,,,,,,1.4323854446411133,,,,
7,,,5339,,,,,,,,4.889557838439941,,,,
7,,,5359,,,,,,,,1.3711631298065186,,,,
7,,,5379,,,,,,,,1.1557390689849854,,,,
7,,,5399,,,,,,,,1.8549487590789795,,,,
7,,,5419,,,,,,,,3.5327470302581787,,,,
7,,,5439,,,,,,,,3.5822081565856934,,,,
7,,,5459,,,,,,,,0.9704416394233704,,,,
7,,,5479,,,,,,,,1.2684756517410278,,,,
7,,,5499,,,,,,,,1.5023131370544434,,,,
7,,,5519,,,,,,,,2.0754189491271973,,,,
7,,,5539,,,,,,,,1.013001561164856,,,,
7,,,5559,,,,,,,,1.342526912689209,,,,
7,,,5579,,,,,,,,3.855962038040161,,,,
7,,,5599,,,,,,,,4.225090503692627,,,,
7,,,5619,,,,,,,,1.1173992156982422,,,,
7,,,5639,,,,,,,,2.8851675987243652,,,,
7,,,5659,,,,,,,,2.558964490890503,,,,
7,,,5679,,,,,,,,1.3656425476074219,,,,
7,,,5699,,,,,,,,1.4396580457687378,,,,
7,,,5719,,,,,,,,3.599188804626465,,,,
7,,,5735,,,,,,,,,0.3185291290283203,0.20940113067626953,7.973494529724121,0.13185308873653412
7,,,5735,,,,,,0.34986811876296997,2.3517236709594727,,,,,
,0.0004522542485937369,0.0004522542485937369,5736,,,,,,,,,,,,
8,,,5739,,,,,,,,1.2278486490249634,,,,
8,,,5759,,,,,,,,1.282726764678955,,,,
8,,,5779,,,,,,,,2.1355183124542236,,,,
8,,,5799,,,,,,,,1.17545485496521,,,,
8,,,5819,,,,,,,,2.130444049835205,,,,
8,,,5839,,,,,,,,1.3970763683319092,,,,
8,,,5859,,,,,,,,3.140662431716919,,,,
8,,,5879,,,,,,,,2.9322407245635986,,,,
8,,,5899,,,,,,,,3.879354953765869,,,,
8,,,5919,,,,,,,,1.8040530681610107,,,,
8,,,5939,,,,,,,,3.3992605209350586,,,,
8,,,5959,,,,,,,,1.3678514957427979,,,,
8,,,5979,,,,,,,,1.2714394330978394,,,,
8,,,5999,,,,,,,,1.2345019578933716,,,,
8,,,6019,,,,,,,,0.9557250738143921,,,,
8,,,6039,,,,,,,,2.66323184967041,,,,
8,,,6059,,,,,,,,2.1563515663146973,,,,
8,,,6079,,,,,,,,3.1387152671813965,,,,
8,,,6099,,,,,,,,1.0770525932312012,,,,
8,,,6119,,,,,,,,1.3731310367584229,,,,
8,,,6139,,,,,,,,2.4486632347106934,,,,
8,,,6159,,,,,,,,1.1569852828979492,,,,
8,,,6179,,,,,,,,1.3309872150421143,,,,
8,,,6199,,,,,,,,1.2607802152633667,,,,
8,,,6219,,,,,,,,1.4596061706542969,,,,
8,,,6239,,,,,,,,1.657750129699707,,,,
8,,,6259,,,,,,,,3.3279685974121094,,,,
8,,,6279,,,,,,,,3.6365914344787598,,,,
8,,,6299,,,,,,,,4.047689914703369,,,,
8,,,6319,,,,,,,,1.841210961341858,,,,
8,,,6339,,,,,,,,1.2746754884719849,,,,
8,,,6359,,,,,,,,1.8483424186706543,,,,
8,,,6379,,,,,,,,2.463987350463867,,,,
8,,,6399,,,,,,,,1.2845408916473389,,,,
8,,,6419,,,,,,,,0.928093671798706,,,,
8,,,6439,,,,,,,,1.0312963724136353,,,,
8,,,6452,,,,,,,,,0.32251763343811035,0.20818758010864258,6.755677223205566,0.15977683663368225
8,,,6452,,,,,,0.3740948438644409,2.2162766456604004,,,,,
,0.0004172826515897146,0.0004172826515897146,6453,,,,,,,,,,,,
9,,,6459,,,,,,,,1.2182493209838867,,,,
9,,,6479,,,,,,,,1.3372974395751953,,,,
9,,,6499,,,,,,,,3.158891439437866,,,,
9,,,6519,,,,,,,,0.920646071434021,,,,
9,,,6539,,,,,,,,2.9540014266967773,,,,
9,,,6559,,,,,,,,0.9346460103988647,,,,
9,,,6579,,,,,,,,1.681761384010315,,,,
9,,,6599,,,,,,,,4.188331604003906,,,,
9,,,6619,,,,,,,,3.716080904006958,,,,
9,,,6639,,,,,,,,1.5320007801055908,,,,
9,,,6659,,,,,,,,2.428462028503418,,,,
9,,,6679,,,,,,,,1.0278621912002563,,,,
9,,,6699,,,,,,,,1.3091933727264404,,,,
9,,,6719,,,,,,,,1.332547903060913,,,,
9,,,6739,,,,,,,,4.591899871826172,,,,
9,,,6759,,,,,,,,1.019817590713501,,,,
9,,,6779,,,,,,,,3.673656940460205,,,,
9,,,6799,,,,,,,,2.984041690826416,,,,
9,,,6819,,,,,,,,3.649740695953369,,,,
9,,,6839,,,,,,,,3.4275174140930176,,,,
9,,,6859,,,,,,,,2.0670228004455566,,,,
9,,,6879,,,,,,,,2.4087040424346924,,,,
9,,,6899,,,,,,,,3.2447235584259033,,,,
9,,,6919,,,,,,,,1.6540088653564453,,,,
9,,,6939,,,,,,,,3.099925994873047,,,,
9,,,6959,,,,,,,,2.7882089614868164,,,,
9,,,6979,,,,,,,,1.0088539123535156,,,,
9,,,6999,,,,,,,,0.8687605261802673,,,,
9,,,7019,,,,,,,,1.3083975315093994,,,,
9,,,7039,,,,,,,,2.026923656463623,,,,
9,,,7059,,,,,,,,2.1155004501342773,,,,
9,,,7079,,,,,,,,3.0256214141845703,,,,
9,,,7099,,,,,,,,0.7598443627357483,,,,
9,,,7119,,,,,,,,1.7483782768249512,,,,
9,,,7139,,,,,,,,1.371451735496521,,,,
9,,,7159,,,,,,,,1.1111677885055542,,,,
9,,,7169,,,,,,,,,0.4011710286140442,0.334036648273468,9.034381866455078,0.249142125248909
9,,,7169,,,,,,0.359045147895813,2.2021195888519287,,,,,
,0.000375,0.000375,7170,,,,,,,,,,,,
10,,,7179,,,,,,,,2.6038818359375,,,,
10,,,7199,,,,,,,,1.0994359254837036,,,,
10,,,7219,,,,,,,,1.1302640438079834,,,,
10,,,7239,,,,,,,,0.9546397924423218,,,,
10,,,7259,,,,,,,,2.8527655601501465,,,,
10,,,7279,,,,,,,,2.9643330574035645,,,,
10,,,7299,,,,,,,,1.8687962293624878,,,,
10,,,7319,,,,,,,,1.016919493675232,,,,
10,,,7339,,,,,,,,1.1686912775039673,,,,
10,,,7359,,,,,,,,2.97906494140625,,,,
10,,,7379,,,,,,,,4.012806415557861,,,,
10,,,7399,,,,,,,,1.4690024852752686,,,,
10,,,7419,,,,,,,,1.9847298860549927,,,,
10,,,7439,,,,,,,,1.08633291721344,,,,
10,,,7459,,,,,,,,2.2761034965515137,,,,
10,,,7479,,,,,,,,0.8094044327735901,,,,
10,,,7499,,,,,,,,1.0057183504104614,,,,
10,,,7519,,,,,,,,0.8365121483802795,,,,
10,,,7539,,,,,,,,1.863551378250122,,,,
10,,,7559,,,,,,,,3.007737398147583,,,,
10,,,7579,,,,,,,,3.00818133354187,,,,
10,,,7599,,,,,,,,2.061046838760376,,,,
10,,,7619,,,,,,,,1.6103984117507935,,,,
10,,,7639,,,,,,,,1.0316895246505737,,,,
10,,,7659,,,,,,,,2.713798999786377,,,,
10,,,7679,,,,,,,,1.1125543117523193,,,,
10,,,7699,,,,,,,,1.8614821434020996,,,,
10,,,7719,,,,,,,,1.4096983671188354,,,,
10,,,7739,,,,,,,,1.1011806726455688,,,,
10,,,7759,,,,,,,,2.1821999549865723,,,,
10,,,7779,,,,,,,,1.1223057508468628,,,,
10,,,7799,,,,,,,,0.9765017032623291,,,,
10,,,7819,,,,,,,,2.65382719039917,,,,
10,,,7839,,,,,,,,3.606584310531616,,,,
10,,,7859,,,,,,,,0.7669854164123535,,,,
10,,,7879,,,,,,,,2.4961788654327393,,,,
10,,,7886,,,,,,,,,0.382645845413208,0.31610095500946045,9.619437217712402,0.206258162856102
10,,,7886,,,,,,0.3724019527435303,2.127117156982422,,,,,
,0.00032725424859373687,0.00032725424859373687,7887,,,,,,,,,,,,
11,,,7899,,,,,,,,1.0339058637619019,,,,
11,,,7919,,,,,,,,3.348611831665039,,,,
11,,,7939,,,,,,,,1.7759339809417725,,,,
11,,,7959,,,,,,,,1.4039844274520874,,,,
11,,,7979,,,,,,,,2.179945468902588,,,,
11,,,7999,,,,,,,,0.9547479152679443,,,,
11,,,8019,,,,,,,,1.9258774518966675,,,,
11,,,8039,,,,,,,,1.3597559928894043,,,,
11,,,8059,,,,,,,,2.4441142082214355,,,,
11,,,8079,,,,,,,,2.9801721572875977,,,,
11,,,8099,,,,,,,,2.338995933532715,,,,
11,,,8119,,,,,,,,4.303718090057373,,,,
11,,,8139,,,,,,,,0.86036616563797,,,,
11,,,8159,,,,,,,,0.9688899517059326,,,,
11,,,8179,,,,,,,,2.434068441390991,,,,
11,,,8199,,,,,,,,1.305018663406372,,,,
11,,,8219,,,,,,,,2.1666297912597656,,,,
11,,,8239,,,,,,,,1.2349464893341064,,,,
11,,,8259,,,,,,,,0.9928483366966248,,,,
11,,,8279,,,,,,,,1.7372190952301025,,,,
11,,,8299,,,,,,,,3.5217463970184326,,,,
11,,,8319,,,,,,,,3.792550802230835,,,,
11,,,8339,,,,,,,,1.00019371509552,,,,
11,,,8359,,,,,,,,0.8483386635780334,,,,
11,,,8379,,,,,,,,3.6283960342407227,,,,
11,,,8399,,,,,,,,0.9111273288726807,,,,
11,,,8419,,,,,,,,2.36371111869812,,,,
11,,,8439,,,,,,,,2.9770236015319824,,,,
11,,,8459,,,,,,,,1.317867636680603,,,,
11,,,8479,,,,,,,,3.423886775970459,,,,
11,,,8499,,,,,,,,3.564741611480713,,,,
11,,,8519,,,,,,,,1.037419319152832,,,,
11,,,8539,,,,,,,,1.1209993362426758,,,,
11,,,8559,,,,,,,,1.3614999055862427,,,,
11,,,8579,,,,,,,,1.2441461086273193,,,,
11,,,8599,,,,,,,,0.802068829536438,,,,
11,,,8603,,,,,,,,,0.37773042917251587,0.30308568477630615,7.967397212982178,0.2117539346218109
11,,,8603,,,,,,0.3738362789154053,2.0894834995269775,,,,,
,0.0002761321158169134,0.0002761321158169134,8604,,,,,,,,,,,,
12,,,8619,,,,,,,,1.1394158601760864,,,,
12,,,8639,,,,,,,,1.6311101913452148,,,,
12,,,8659,,,,,,,,0.8939764499664307,,,,
12,,,8679,,,,,,,,3.543179988861084,,,,
12,,,8699,,,,,,,,2.61954665184021,,,,
12,,,8719,,,,,,,,0.9174478054046631,,,,
12,,,8739,,,,,,,,3.6763522624969482,,,,
12,,,8759,,,,,,,,3.524695634841919,,,,
12,,,8779,,,,,,,,1.005581259727478,,,,
12,,,8799,,,,,,,,3.3122048377990723,,,,
12,,,8819,,,,,,,,0.9174318313598633,,,,
12,,,8839,,,,,,,,3.1858022212982178,,,,
12,,,8859,,,,,,,,1.4863927364349365,,,,
12,,,8879,,,,,,,,3.606628894805908,,,,
12,,,8899,,,,,,,,3.5427772998809814,,,,
12,,,8919,,,,,,,,0.8934311866760254,,,,
12,,,8939,,,,,,,,1.9442100524902344,,,,
12,,,8959,,,,,,,,2.804298162460327,,,,
12,,,8979,,,,,,,,0.8877190351486206,,,,
12,,,8999,,,,,,,,3.023336410522461,,,,
12,,,9019,,,,,,,,1.383781909942627,,,,
12,,,9039,,,,,,,,3.8641958236694336,,,,
12,,,9059,,,,,,,,0.8627382516860962,,,,
12,,,9079,,,,,,,,1.041796326637268,,,,
12,,,9099,,,,,,,,2.6946399211883545,,,,
12,,,9119,,,,,,,,2.5819344520568848,,,,
12,,,9139,,,,,,,,3.9056711196899414,,,,
12,,,9159,,,,,,,,3.8802523612976074,,,,
12,,,9179,,,,,,,,3.2666032314300537,,,,
12,,,9199,,,,,,,,1.2225253582000732,,,,
12,,,9219,,,,,,,,2.4768896102905273,,,,
12,,,9239,,,,,,,,0.8276271224021912,,,,
12,,,9259,,,,,,,,0.8880963921546936,,,,
12,,,9279,,,,,,,,0.9965205192565918,,,,
12,,,9299,,,,,,,,1.7732343673706055,,,,
12,,,9319,,,,,,,,1.760483980178833,,,,
12,,,9320,,,,,,,,,0.3158477544784546,0.20357182621955872,6.4152092933654785,0.1570754200220108
