epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/recall
2,,,10019,,,0.1284877210855484,,,,,,,,,
2,,,10039,,,0.2719339430332184,,,,,,,,,
2,,,10059,,,0.18485648930072784,,,,,,,,,
2,,,10079,,,0.27432382106781006,,,,,,,,,
2,,,10099,,,0.14386223256587982,,,,,,,,,
2,,,10119,,,0.15773959457874298,,,,,,,,,
2,,,10139,,,0.16987234354019165,,,,,,,,,
2,,,10159,,,0.20172560214996338,,,,,,,,,
2,,,10179,,,0.1595836877822876,,,,,,,,,
2,,,10199,,,0.3480978310108185,,,,,,,,,
2,,,10219,,,0.2339129000902176,,,,,,,,,
2,,,10239,,,0.13085795938968658,,,,,,,,,
2,,,10259,,,0.13144193589687347,,,,,,,,,
2,,,10279,,,0.20689846575260162,,,,,,,,,
2,,,10299,,,0.14617109298706055,,,,,,,,,
2,,,10319,,,0.195381760597229,,,,,,,,,
2,,,10339,,,0.31911131739616394,,,,,,,,,
2,,,10359,,,0.18044674396514893,,,,,,,,,
2,,,10379,,,0.15576782822608948,,,,,,,,,
2,,,10399,,,0.1902596354484558,,,,,,,,,
2,,,10419,,,0.23263978958129883,,,,,,,,,
2,,,10439,,,0.18564793467521667,,,,,,,,,
2,,,10459,,,0.3601208031177521,,,,,,,,,
2,,,10479,,,0.162249356508255,,,,,,,,,
2,,,10499,,,0.260201096534729,,,,,,,,,
2,,,10519,,,0.16912442445755005,,,,,,,,,
2,,,10539,,,0.359190434217453,,,,,,,,,
2,,,10559,,,0.13149438798427582,,,,,,,,,
2,,,10579,,,0.18549701571464539,,,,,,,,,
2,,,10599,,,0.1571599394083023,,,,,,,,,
2,,,10619,,,0.21572506427764893,,,,,,,,,
2,,,10639,,,0.2571790814399719,,,,,,,,,
2,,,10659,,,0.14994417130947113,,,,,,,,,
2,,,10679,,,0.27431267499923706,,,,,,,,,
2,,,10699,,,0.16796186566352844,,,,,,,,,
2,,,10719,,,0.17258937656879425,,,,,,,,,
2,,,10739,,,0.26578739285469055,,,,,,,,,
2,,,10759,,,0.13823074102401733,,,,,,,,,
2,,,10779,,,0.14162613451480865,,,,,,,,,
2,,,10799,,,0.34413641691207886,,,,,,,,,
2,,,10819,,,0.21935684978961945,,,,,,,,,
2,,,10839,,,0.12499678134918213,,,,,,,,,
2,,,10859,,,0.21184954047203064,,,,,,,,,
2,,,10879,,,0.25330010056495667,,,,,,,,,
2,,,10899,,,0.19971111416816711,,,,,,,,,
2,,,10919,,,0.27216970920562744,,,,,,,,,
2,,,10939,,,0.2645048499107361,,,,,,,,,
2,,,10959,,,0.18759506940841675,,,,,,,,,
2,,,10979,,,0.27088093757629395,,,,,,,,,
2,,,10999,,,0.1893777996301651,,,,,,,,,
2,,,11019,,,0.13977183401584625,,,,,,,,,
2,,,11039,,,0.13869132101535797,,,,,,,,,
2,,,11059,,,0.09022791683673859,,,,,,,,,
2,,,11079,,,0.3322300910949707,,,,,,,,,
2,,,11099,,,0.1979677528142929,,,,,,,,,
2,,,11119,,,0.42706629633903503,,,,,,,,,
2,,,11139,,,0.1821916699409485,,,,,,,,,
2,,,11159,,,0.21669113636016846,,,,,,,,,
2,,,11179,,,0.14485473930835724,,,,,,,,,
2,,,11199,,,0.15823999047279358,,,,,,,,,
2,,,11219,,,0.23018594086170197,,,,,,,,,
2,,,11239,,,0.17026738822460175,,,,,,,,,
2,,,11259,,,0.1584847867488861,,,,,,,,,
2,,,11279,,,0.34750184416770935,,,,,,,,,
2,,,11299,,,0.23215888440608978,,,,,,,,,
2,,,11319,,,0.17390602827072144,,,,,,,,,
2,,,11339,,,0.09542857110500336,,,,,,,,,
2,,,11359,,,0.1520693600177765,,,,,,,,,
2,,,11379,,,0.2573417127132416,,,,,,,,,
2,,,11399,,,0.17796827852725983,,,,,,,,,
2,,,11419,,,0.19639474153518677,,,,,,,,,
2,,,11439,,,0.19565995037555695,,,,,,,,,
2,,,11459,,,0.2502119839191437,,,,,,,,,
2,,,11479,,,0.25302571058273315,,,,,,,,,
2,,,11499,,,0.17756818234920502,,,,,,,,,
2,,,11519,,,0.14636948704719543,,,,,,,,,
2,,,11539,,,0.18373192846775055,,,,,,,,,
2,,,11559,,,0.2697587013244629,,,,,,,,,
2,,,11579,,,0.21649880707263947,,,,,,,,,
2,,,11599,,,0.241331547498703,,,,,,,,,
2,,,11619,,,0.16242879629135132,,,,,,,,,
2,,,11639,,,0.30571821331977844,,,,,,,,,
2,,,11659,,,0.19682809710502625,,,,,,,,,
2,,,11679,,,0.23061083257198334,,,,,,,,,
2,,,11699,,,0.21812187135219574,,,,,,,,,
2,,,11719,,,0.16234439611434937,,,,,,,,,
2,,,11739,,,0.2227424532175064,,,,,,,,,
2,,,11759,,,0.17040354013442993,,,,,,,,,
2,,,11771,,,,0.6815089583396912,0.7746951580047607,0.6803605556488037,0.8203980922698975,0.6792714595794678,0.3607734143733978,0.5240106582641602,0.8345322012901306,0.6815089583396912
2,,,11771,0.8625262975692749,0.20955532789230347,,,,,,,,,,
,0.00015,0.00015,11772,,,,,,,,,,,,
3,,,11779,,,0.198342427611351,,,,,,,,,
3,,,11799,,,0.25006920099258423,,,,,,,,,
3,,,11819,,,0.28452104330062866,,,,,,,,,
3,,,11839,,,0.22721563279628754,,,,,,,,,
3,,,11859,,,0.2003001570701599,,,,,,,,,
3,,,11879,,,0.1504952609539032,,,,,,,,,
3,,,11899,,,0.11886786669492722,,,,,,,,,
3,,,11919,,,0.18121981620788574,,,,,,,,,
3,,,11939,,,0.2995530068874359,,,,,,,,,
3,,,11959,,,0.23492944240570068,,,,,,,,,
3,,,11979,,,0.12435644865036011,,,,,,,,,
3,,,11999,,,0.18763302266597748,,,,,,,,,
3,,,12019,,,0.21798188984394073,,,,,,,,,
3,,,12039,,,0.2774589955806732,,,,,,,,,
3,,,12059,,,0.19239051640033722,,,,,,,,,
3,,,12079,,,0.16690446436405182,,,,,,,,,
3,,,12099,,,0.2545880079269409,,,,,,,,,
3,,,12119,,,0.1484224796295166,,,,,,,,,
3,,,12139,,,0.24746790528297424,,,,,,,,,
3,,,12159,,,0.17371076345443726,,,,,,,,,
3,,,12179,,,0.14602965116500854,,,,,,,,,
3,,,12199,,,0.1349274069070816,,,,,,,,,
3,,,12219,,,0.16680186986923218,,,,,,,,,
3,,,12239,,,0.201419860124588,,,,,,,,,
3,,,12259,,,0.15947866439819336,,,,,,,,,
3,,,12279,,,0.1839207410812378,,,,,,,,,
3,,,12299,,,0.09943234175443649,,,,,,,,,
3,,,12319,,,0.20596647262573242,,,,,,,,,
3,,,12339,,,0.13176345825195312,,,,,,,,,
3,,,12359,,,0.2301221638917923,,,,,,,,,
3,,,12379,,,0.18434686958789825,,,,,,,,,
3,,,12399,,,0.2144027054309845,,,,,,,,,
3,,,12419,,,0.24150454998016357,,,,,,,,,
3,,,12439,,,0.17281706631183624,,,,,,,,,
3,,,12459,,,0.2669769525527954,,,,,,,,,
3,,,12479,,,0.1778164654970169,,,,,,,,,
3,,,12499,,,0.20954963564872742,,,,,,,,,
3,,,12519,,,0.22261758148670197,,,,,,,,,
3,,,12539,,,0.11459673941135406,,,,,,,,,
3,,,12559,,,0.2239188849925995,,,,,,,,,
3,,,12579,,,0.2369929850101471,,,,,,,,,
3,,,12599,,,0.12689901888370514,,,,,,,,,
3,,,12619,,,0.22995790839195251,,,,,,,,,
3,,,12639,,,0.21405601501464844,,,,,,,,,
3,,,12659,,,0.16008080542087555,,,,,,,,,
3,,,12679,,,0.21809951961040497,,,,,,,,,
3,,,12699,,,0.11836261302232742,,,,,,,,,
3,,,12719,,,0.14692483842372894,,,,,,,,,
3,,,12739,,,0.20397284626960754,,,,,,,,,
3,,,12759,,,0.20341312885284424,,,,,,,,,
3,,,12779,,,0.10837237536907196,,,,,,,,,
3,,,12799,,,0.18120718002319336,,,,,,,,,
3,,,12819,,,0.15382954478263855,,,,,,,,,
3,,,12839,,,0.11535380780696869,,,,,,,,,
3,,,12859,,,0.22877071797847748,,,,,,,,,
3,,,12879,,,0.14633969962596893,,,,,,,,,
3,,,12899,,,0.27634376287460327,,,,,,,,,
3,,,12919,,,0.1815519630908966,,,,,,,,,
3,,,12939,,,0.3536718785762787,,,,,,,,,
3,,,12959,,,0.1569359004497528,,,,,,,,,
3,,,12979,,,0.24934908747673035,,,,,,,,,
3,,,12999,,,0.18180933594703674,,,,,,,,,
3,,,13019,,,0.18908976018428802,,,,,,,,,
3,,,13039,,,0.12163443863391876,,,,,,,,,
3,,,13059,,,0.12110267579555511,,,,,,,,,
3,,,13079,,,0.13643766939640045,,,,,,,,,
3,,,13099,,,0.2747079133987427,,,,,,,,,
3,,,13119,,,0.23343710601329803,,,,,,,,,
3,,,13139,,,0.15882264077663422,,,,,,,,,
3,,,13159,,,0.15907640755176544,,,,,,,,,
3,,,13179,,,0.3545233905315399,,,,,,,,,
3,,,13199,,,0.26426413655281067,,,,,,,,,
3,,,13219,,,0.2173716276884079,,,,,,,,,
3,,,13239,,,0.20061752200126648,,,,,,,,,
3,,,13259,,,0.20595334470272064,,,,,,,,,
3,,,13279,,,0.2601527273654938,,,,,,,,,
3,,,13299,,,0.1692611575126648,,,,,,,,,
3,,,13319,,,0.23434463143348694,,,,,,,,,
3,,,13339,,,0.16671603918075562,,,,,,,,,
3,,,13359,,,0.20815838873386383,,,,,,,,,
3,,,13379,,,0.2573056221008301,,,,,,,,,
3,,,13399,,,0.2134312093257904,,,,,,,,,
3,,,13419,,,0.21160832047462463,,,,,,,,,
3,,,13439,,,0.45902034640312195,,,,,,,,,
3,,,13459,,,0.18794873356819153,,,,,,,,,
3,,,13479,,,0.2882745563983917,,,,,,,,,
3,,,13499,,,0.25534743070602417,,,,,,,,,
3,,,13519,,,0.18074600398540497,,,,,,,,,
3,,,13539,,,0.1641155481338501,,,,,,,,,
3,,,13559,,,0.16116963326931,,,,,,,,,
3,,,13579,,,0.17761634290218353,,,,,,,,,
3,,,13599,,,0.09029394388198853,,,,,,,,,
3,,,13619,,,0.2554827034473419,,,,,,,,,
3,,,13639,,,0.1288052797317505,,,,,,,,,
3,,,13659,,,0.15173356235027313,,,,,,,,,
3,,,13679,,,0.20886604487895966,,,,,,,,,
3,,,13699,,,0.19728849828243256,,,,,,,,,
3,,,13719,,,0.11601660400629044,,,,,,,,,
3,,,13739,,,0.26866257190704346,,,,,,,,,
3,,,13759,,,0.16571471095085144,,,,,,,,,
3,,,13779,,,0.265588641166687,,,,,,,,,
3,,,13799,,,0.16068892180919647,,,,,,,,,
3,,,13819,,,0.18701021373271942,,,,,,,,,
3,,,13839,,,0.1371089071035385,,,,,,,,,
3,,,13859,,,0.16959674656391144,,,,,,,,,
3,,,13879,,,0.2667318880558014,,,,,,,,,
3,,,13899,,,0.2300337702035904,,,,,,,,,
3,,,13919,,,0.1907050758600235,,,,,,,,,
3,,,13939,,,0.21107934415340424,,,,,,,,,
3,,,13959,,,0.2768002450466156,,,,,,,,,
3,,,13979,,,0.1445283442735672,,,,,,,,,
3,,,13999,,,0.15169930458068848,,,,,,,,,
3,,,14019,,,0.25361332297325134,,,,,,,,,
3,,,14039,,,0.20383764803409576,,,,,,,,,
3,,,14059,,,0.2296539545059204,,,,,,,,,
3,,,14079,,,0.18731306493282318,,,,,,,,,
3,,,14099,,,0.0911891981959343,,,,,,,,,
3,,,14119,,,0.16288849711418152,,,,,,,,,
3,,,14139,,,0.33204495906829834,,,,,,,,,
3,,,14159,,,0.2141813486814499,,,,,,,,,
3,,,14179,,,0.11406708508729935,,,,,,,,,
3,,,14199,,,0.18629831075668335,,,,,,,,,
3,,,14219,,,0.08138085156679153,,,,,,,,,
3,,,14239,,,0.1539393961429596,,,,,,,,,
3,,,14259,,,0.1397460699081421,,,,,,,,,
3,,,14279,,,0.1367182433605194,,,,,,,,,
3,,,14299,,,0.14186657965183258,,,,,,,,,
3,,,14319,,,0.24263009428977966,,,,,,,,,
3,,,14339,,,0.21760740876197815,,,,,,,,,
3,,,14359,,,0.09980212152004242,,,,,,,,,
3,,,14379,,,0.2579304277896881,,,,,,,,,
3,,,14399,,,0.24306327104568481,,,,,,,,,
3,,,14419,,,0.14104092121124268,,,,,,,,,
3,,,14439,,,0.23432843387126923,,,,,,,,,
3,,,14459,,,0.16028864681720734,,,,,,,,,
3,,,14479,,,0.10947272926568985,,,,,,,,,
3,,,14499,,,0.17744743824005127,,,,,,,,,
3,,,14519,,,0.23971238732337952,,,,,,,,,
3,,,14539,,,0.2861444056034088,,,,,,,,,
3,,,14559,,,0.1903427690267563,,,,,,,,,
3,,,14579,,,0.19996491074562073,,,,,,,,,
3,,,14599,,,0.1447727084159851,,,,,,,,,
3,,,14619,,,0.23973135650157928,,,,,,,,,
3,,,14639,,,0.2517811954021454,,,,,,,,,
3,,,14659,,,0.10718665271997452,,,,,,,,,
3,,,14679,,,0.233786478638649,,,,,,,,,
3,,,14699,,,0.1539667844772339,,,,,,,,,
3,,,14719,,,0.10552386194467545,,,,,,,,,
3,,,14739,,,0.2607136368751526,,,,,,,,,
3,,,14759,,,0.22785469889640808,,,,,,,,,
3,,,14779,,,0.14173318445682526,,,,,,,,,
3,,,14799,,,0.2219482660293579,,,,,,,,,
3,,,14819,,,0.20484203100204468,,,,,,,,,
3,,,14839,,,0.1650051772594452,,,,,,,,,
3,,,14859,,,0.18456913530826569,,,,,,,,,
3,,,14879,,,0.1479513943195343,,,,,,,,,
3,,,14899,,,0.1369020640850067,,,,,,,,,
3,,,14919,,,0.25652021169662476,,,,,,,,,
3,,,14939,,,0.31832385063171387,,,,,,,,,
3,,,14959,,,0.2218393236398697,,,,,,,,,
3,,,14979,,,0.16902919113636017,,,,,,,,,
3,,,14999,,,0.26184529066085815,,,,,,,,,
3,,,15019,,,0.2489035278558731,,,,,,,,,
3,,,15039,,,0.1742488145828247,,,,,,,,,
3,,,15059,,,0.17319799959659576,,,,,,,,,
3,,,15079,,,0.15656119585037231,,,,,,,,,
3,,,15099,,,0.20908090472221375,,,,,,,,,
3,,,15119,,,0.15535075962543488,,,,,,,,,
3,,,15139,,,0.28238704800605774,,,,,,,,,
3,,,15159,,,0.21548108756542206,,,,,,,,,
3,,,15179,,,0.2748394310474396,,,,,,,,,
3,,,15199,,,0.3943012058734894,,,,,,,,,
3,,,15219,,,0.13158756494522095,,,,,,,,,
3,,,15239,,,0.2966720163822174,,,,,,,,,
3,,,15259,,,0.22543565928936005,,,,,,,,,
3,,,15279,,,0.16836237907409668,,,,,,,,,
3,,,15299,,,0.22441740334033966,,,,,,,,,
3,,,15319,,,0.18562085926532745,,,,,,,,,
3,,,15339,,,0.18311196565628052,,,,,,,,,
3,,,15359,,,0.17493267357349396,,,,,,,,,
3,,,15379,,,0.11987221240997314,,,,,,,,,
3,,,15399,,,0.1109488233923912,,,,,,,,,
3,,,15419,,,0.2667292356491089,,,,,,,,,
3,,,15439,,,0.19924646615982056,,,,,,,,,
3,,,15459,,,0.10311342775821686,,,,,,,,,
3,,,15479,,,0.2232302725315094,,,,,,,,,
3,,,15499,,,0.21006931364536285,,,,,,,,,
3,,,15519,,,0.19334806501865387,,,,,,,,,
3,,,15539,,,0.19953715801239014,,,,,,,,,
3,,,15559,,,0.08290407806634903,,,,,,,,,
3,,,15579,,,0.15339398384094238,,,,,,,,,
3,,,15599,,,0.1106639951467514,,,,,,,,,
3,,,15619,,,0.19409792125225067,,,,,,,,,
3,,,15639,,,0.16511699557304382,,,,,,,,,
3,,,15659,,,0.1797279417514801,,,,,,,,,
3,,,15679,,,0.21151596307754517,,,,,,,,,
3,,,15695,,,,0.729428768157959,0.8092597126960754,0.7274374961853027,0.6743201613426208,0.725570559501648,0.45498284697532654,0.5911265015602112,0.8600145578384399,0.729428768157959
3,,,15695,0.8785649538040161,0.19012171030044556,,,,,,,,,,
,0.00018749999999999998,0.00018749999999999998,15696,,,,,,,,,,,,
4,,,15699,,,0.143112912774086,,,,,,,,,
4,,,15719,,,0.0770605057477951,,,,,,,,,
4,,,15739,,,0.18252971768379211,,,,,,,,,
4,,,15759,,,0.09882467240095139,,,,,,,,,
4,,,15779,,,0.28567609190940857,,,,,,,,,
4,,,15799,,,0.13127566874027252,,,,,,,,,
4,,,15819,,,0.20192378759384155,,,,,,,,,
4,,,15839,,,0.1892566829919815,,,,,,,,,
4,,,15859,,,0.11501140147447586,,,,,,,,,
4,,,15879,,,0.3302631974220276,,,,,,,,,
4,,,15899,,,0.12586984038352966,,,,,,,,,
4,,,15919,,,0.1715356707572937,,,,,,,,,
4,,,15939,,,0.31599733233451843,,,,,,,,,
4,,,15959,,,0.19796282052993774,,,,,,,,,
4,,,15979,,,0.17852160334587097,,,,,,,,,
4,,,15999,,,0.19752387702465057,,,,,,,,,
4,,,16019,,,0.08735006302595139,,,,,,,,,
4,,,16039,,,0.12463623285293579,,,,,,,,,
4,,,16059,,,0.25298601388931274,,,,,,,,,
4,,,16079,,,0.18339170515537262,,,,,,,,,
4,,,16099,,,0.25952276587486267,,,,,,,,,
4,,,16119,,,0.1542903631925583,,,,,,,,,
4,,,16139,,,0.17226381599903107,,,,,,,,,
4,,,16159,,,0.16123482584953308,,,,,,,,,
4,,,16179,,,0.1709524691104889,,,,,,,,,
4,,,16199,,,0.13606122136116028,,,,,,,,,
4,,,16219,,,0.1379329413175583,,,,,,,,,
4,,,16239,,,0.1417335867881775,,,,,,,,,
4,,,16259,,,0.1454722285270691,,,,,,,,,
4,,,16279,,,0.15981392562389374,,,,,,,,,
4,,,16299,,,0.23265933990478516,,,,,,,,,
4,,,16319,,,0.3500935733318329,,,,,,,,,
4,,,16339,,,0.15066158771514893,,,,,,,,,
4,,,16359,,,0.17804762721061707,,,,,,,,,
4,,,16379,,,0.20646418631076813,,,,,,,,,
4,,,16399,,,0.20073284208774567,,,,,,,,,
4,,,16419,,,0.2892759442329407,,,,,,,,,
4,,,16439,,,0.19180795550346375,,,,,,,,,
4,,,16459,,,0.21607854962348938,,,,,,,,,
4,,,16479,,,0.2334858775138855,,,,,,,,,
4,,,16499,,,0.258222758769989,,,,,,,,,
4,,,16519,,,0.2980189025402069,,,,,,,,,
4,,,16539,,,0.14083190262317657,,,,,,,,,
4,,,16559,,,0.16884736716747284,,,,,,,,,
4,,,16579,,,0.21856893599033356,,,,,,,,,
4,,,16599,,,0.23253601789474487,,,,,,,,,
4,,,16619,,,0.283443421125412,,,,,,,,,
4,,,16639,,,0.2569528818130493,,,,,,,,,
4,,,16659,,,0.18020547926425934,,,,,,,,,
4,,,16679,,,0.2651493549346924,,,,,,,,,
4,,,16699,,,0.18446435034275055,,,,,,,,,
4,,,16719,,,0.1646346151828766,,,,,,,,,
4,,,16739,,,0.10049862414598465,,,,,,,,,
4,,,16759,,,0.19881395995616913,,,,,,,,,
4,,,16779,,,0.20138220489025116,,,,,,,,,
4,,,16799,,,0.2035883516073227,,,,,,,,,
4,,,16819,,,0.20244908332824707,,,,,,,,,
4,,,16839,,,0.19447769224643707,,,,,,,,,
4,,,16859,,,0.11455239355564117,,,,,,,,,
4,,,16879,,,0.16877120733261108,,,,,,,,,
4,,,16899,,,0.10385949164628983,,,,,,,,,
4,,,16919,,,0.3581640124320984,,,,,,,,,
4,,,16939,,,0.1195516288280487,,,,,,,,,
4,,,16959,,,0.1522471159696579,,,,,,,,,
4,,,16979,,,0.18298615515232086,,,,,,,,,
4,,,16999,,,0.29600340127944946,,,,,,,,,
4,,,17019,,,0.2629290819168091,,,,,,,,,
4,,,17039,,,0.14351138472557068,,,,,,,,,
4,,,17059,,,0.19454295933246613,,,,,,,,,
4,,,17079,,,0.11056108772754669,,,,,,,,,
4,,,17099,,,0.20441271364688873,,,,,,,,,
4,,,17119,,,0.17261214554309845,,,,,,,,,
4,,,17139,,,0.21571046113967896,,,,,,,,,
4,,,17159,,,0.18920601904392242,,,,,,,,,
4,,,17179,,,0.19784726202487946,,,,,,,,,
4,,,17199,,,0.16083911061286926,,,,,,,,,
4,,,17219,,,0.3086434006690979,,,,,,,,,
4,,,17239,,,0.20578090846538544,,,,,,,,,
4,,,17259,,,0.18688035011291504,,,,,,,,,
4,,,17279,,,0.2149660885334015,,,,,,,,,
4,,,17299,,,0.18216079473495483,,,,,,,,,
4,,,17319,,,0.18671877682209015,,,,,,,,,
4,,,17339,,,0.13809721171855927,,,,,,,,,
4,,,17359,,,0.10717988014221191,,,,,,,,,
4,,,17379,,,0.18332941830158234,,,,,,,,,
4,,,17399,,,0.21640166640281677,,,,,,,,,
4,,,17419,,,0.23433837294578552,,,,,,,,,
4,,,17439,,,0.13529027998447418,,,,,,,,,
4,,,17459,,,0.27052754163742065,,,,,,,,,
4,,,17479,,,0.20957793295383453,,,,,,,,,
4,,,17499,,,0.20230208337306976,,,,,,,,,
4,,,17519,,,0.10919857770204544,,,,,,,,,
4,,,17539,,,0.17613990604877472,,,,,,,,,
4,,,17559,,,0.3036423921585083,,,,,,,,,
4,,,17579,,,0.12614266574382782,,,,,,,,,
4,,,17599,,,0.2798001766204834,,,,,,,,,
4,,,17619,,,0.14342047274112701,,,,,,,,,
4,,,17639,,,0.1440218985080719,,,,,,,,,
4,,,17659,,,0.1109933853149414,,,,,,,,,
4,,,17679,,,0.13128675520420074,,,,,,,,,
4,,,17699,,,0.08308703452348709,,,,,,,,,
4,,,17719,,,0.1802736222743988,,,,,,,,,
4,,,17739,,,0.17236550152301788,,,,,,,,,
4,,,17759,,,0.23648998141288757,,,,,,,,,
4,,,17779,,,0.13394510746002197,,,,,,,,,
4,,,17799,,,0.1660340428352356,,,,,,,,,
4,,,17819,,,0.2981378138065338,,,,,,,,,
4,,,17839,,,0.19211027026176453,,,,,,,,,
4,,,17859,,,0.16656559705734253,,,,,,,,,
4,,,17879,,,0.1545209288597107,,,,,,,,,
4,,,17899,,,0.1970009207725525,,,,,,,,,
4,,,17919,,,0.20263807475566864,,,,,,,,,
4,,,17939,,,0.15513195097446442,,,,,,,,,
4,,,17959,,,0.0833153948187828,,,,,,,,,
4,,,17979,,,0.13073599338531494,,,,,,,,,
4,,,17999,,,0.20255006849765778,,,,,,,,,
4,,,18019,,,0.21475215256214142,,,,,,,,,
4,,,18039,,,0.16372516751289368,,,,,,,,,
4,,,18059,,,0.20506782829761505,,,,,,,,,
4,,,18079,,,0.12255089730024338,,,,,,,,,
4,,,18099,,,0.05465981364250183,,,,,,,,,
4,,,18119,,,0.17917923629283905,,,,,,,,,
4,,,18139,,,0.17737847566604614,,,,,,,,,
4,,,18159,,,0.18891668319702148,,,,,,,,,
4,,,18179,,,0.11208582669496536,,,,,,,,,
4,,,18199,,,0.1509408801794052,,,,,,,,,
4,,,18219,,,0.12782205641269684,,,,,,,,,
4,,,18239,,,0.2182568907737732,,,,,,,,,
4,,,18259,,,0.16455569863319397,,,,,,,,,
4,,,18279,,,0.11064348369836807,,,,,,,,,
4,,,18299,,,0.11714799702167511,,,,,,,,,
4,,,18319,,,0.09472107142210007,,,,,,,,,
4,,,18339,,,0.18072639405727386,,,,,,,,,
4,,,18359,,,0.107063427567482,,,,,,,,,
4,,,18379,,,0.2079324871301651,,,,,,,,,
4,,,18399,,,0.08381441980600357,,,,,,,,,
4,,,18419,,,0.27216118574142456,,,,,,,,,
4,,,18439,,,0.2747334837913513,,,,,,,,,
4,,,18459,,,0.3582521080970764,,,,,,,,,
4,,,18479,,,0.14281871914863586,,,,,,,,,
4,,,18499,,,0.12990699708461761,,,,,,,,,
4,,,18519,,,0.1505843549966812,,,,,,,,,
4,,,18539,,,0.24759095907211304,,,,,,,,,
4,,,18559,,,0.2105550616979599,,,,,,,,,
4,,,18579,,,0.16749989986419678,,,,,,,,,
4,,,18599,,,0.19527821242809296,,,,,,,,,
4,,,18619,,,0.1533932238817215,,,,,,,,,
4,,,18639,,,0.19914638996124268,,,,,,,,,
4,,,18659,,,0.22417810559272766,,,,,,,,,
4,,,18679,,,0.3185681402683258,,,,,,,,,
4,,,18699,,,0.15999211370944977,,,,,,,,,
4,,,18719,,,0.13795562088489532,,,,,,,,,
4,,,18739,,,0.15806689858436584,,,,,,,,,
4,,,18759,,,0.108473040163517,,,,,,,,,
4,,,18779,,,0.215093195438385,,,,,,,,,
4,,,18799,,,0.21907947957515717,,,,,,,,,
4,,,18819,,,0.2602900266647339,,,,,,,,,
4,,,18839,,,0.1926943063735962,,,,,,,,,
4,,,18859,,,0.23784226179122925,,,,,,,,,
4,,,18879,,,0.1947196125984192,,,,,,,,,
4,,,18899,,,0.10332375019788742,,,,,,,,,
4,,,18919,,,0.13300490379333496,,,,,,,,,
4,,,18939,,,0.22235701978206635,,,,,,,,,
4,,,18959,,,0.13222941756248474,,,,,,,,,
4,,,18979,,,0.3857235610485077,,,,,,,,,
4,,,18999,,,0.2317979335784912,,,,,,,,,
4,,,19019,,,0.12310539931058884,,,,,,,,,
4,,,19039,,,0.23844127357006073,,,,,,,,,
4,,,19059,,,0.10556977987289429,,,,,,,,,
4,,,19079,,,0.16007521748542786,,,,,,,,,
4,,,19099,,,0.17025700211524963,,,,,,,,,
4,,,19119,,,0.16850847005844116,,,,,,,,,
4,,,19139,,,0.1814020872116089,,,,,,,,,
4,,,19159,,,0.20929791033267975,,,,,,,,,
4,,,19179,,,0.18590416014194489,,,,,,,,,
4,,,19199,,,0.24089467525482178,,,,,,,,,
4,,,19219,,,0.16552314162254333,,,,,,,,,
4,,,19239,,,0.26299208402633667,,,,,,,,,
4,,,19259,,,0.20491677522659302,,,,,,,,,
4,,,19279,,,0.2063405066728592,,,,,,,,,
4,,,19299,,,0.15014445781707764,,,,,,,,,
4,,,19319,,,0.13857026398181915,,,,,,,,,
4,,,19339,,,0.2585824131965637,,,,,,,,,
4,,,19359,,,0.22219502925872803,,,,,,,,,
4,,,19379,,,0.09679579734802246,,,,,,,,,
4,,,19399,,,0.11100675165653229,,,,,,,,,
4,,,19419,,,0.17852802574634552,,,,,,,,,
4,,,19439,,,0.18552593886852264,,,,,,,,,
4,,,19459,,,0.1441352814435959,,,,,,,,,
4,,,19479,,,0.1868041604757309,,,,,,,,,
4,,,19499,,,0.285219669342041,,,,,,,,,
4,,,19519,,,0.18181633949279785,,,,,,,,,
4,,,19539,,,0.10040535032749176,,,,,,,,,
4,,,19559,,,0.061531271785497665,,,,,,,,,
4,,,19579,,,0.28045788407325745,,,,,,,,,
4,,,19599,,,0.18759791553020477,,,,,,,,,
4,,,19619,,,0.08554506301879883,,,,,,,,,
4,,,19619,,,,0.690772294998169,0.775249719619751,0.6621206402778625,0.7065785527229309,0.6569372415542603,0.3460594713687897,0.45700621604919434,0.8568682074546814,0.690772294998169
4,,,19619,0.8884389400482178,0.17922690510749817,,,,,,,,,,
,0.000225,0.000225,19620,,,,,,,,,,,,
5,,,19639,,,0.15233491361141205,,,,,,,,,
5,,,19659,,,0.15669392049312592,,,,,,,,,
5,,,19679,,,0.17928189039230347,,,,,,,,,
5,,,19699,,,0.1764705926179886,,,,,,,,,
5,,,19719,,,0.1940825879573822,,,,,,,,,
5,,,19739,,,0.1075819656252861,,,,,,,,,
5,,,19759,,,0.14211951196193695,,,,,,,,,
5,,,19779,,,0.1021418645977974,,,,,,,,,
5,,,19799,,,0.1240350753068924,,,,,,,,,
5,,,19819,,,0.1101074144244194,,,,,,,,,
5,,,19839,,,0.13849136233329773,,,,,,,,,
5,,,19859,,,0.19102975726127625,,,,,,,,,
5,,,19879,,,0.3828967213630676,,,,,,,,,
5,,,19899,,,0.20585136115550995,,,,,,,,,
5,,,19919,,,0.2077285498380661,,,,,,,,,
5,,,19939,,,0.2696903347969055,,,,,,,,,
5,,,19959,,,0.18120987713336945,,,,,,,,,
