epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
4,,,3119,,,,,,,4.881895542144775,,,,,
4,,,3139,,,,,,,3.846886396408081,,,,,
4,,,3159,,,,,,,1.41588294506073,,,,,
4,,,3179,,,,,,,2.1660499572753906,,,,,
4,,,3199,,,,,,,1.9272512197494507,,,,,
4,,,3219,,,,,,,2.3173794746398926,,,,,
4,,,3239,,,,,,,4.7152323722839355,,,,,
4,,,3259,,,,,,,1.6099612712860107,,,,,
4,,,3279,,,,,,,3.0087738037109375,,,,,
4,,,3299,,,,,,,1.4337588548660278,,,,,
4,,,3319,,,,,,,2.3161134719848633,,,,,
4,,,3339,,,,,,,1.8145930767059326,,,,,
4,,,3359,,,,,,,3.7466859817504883,,,,,
4,,,3379,,,,,,,1.5288447141647339,,,,,
4,,,3399,,,,,,,1.6025468111038208,,,,,
4,,,3419,,,,,,,1.9567899703979492,,,,,
4,,,3439,,,,,,,5.612708568572998,,,,,
4,,,3459,,,,,,,5.072703838348389,,,,,
4,,,3479,,,,,,,1.5295852422714233,,,,,
4,,,3499,,,,,,,1.4952337741851807,,,,,
4,,,3519,,,,,,,4.087543964385986,,,,,
4,,,3539,,,,,,,3.7337803840637207,,,,,
4,,,3559,,,,,,,5.391114234924316,,,,,
4,,,3579,,,,,,,3.3978748321533203,,,,,
4,,,3584,,,,,,,,0.25212612748146057,0.09949921816587448,5.33738374710083,0.02097177505493164,0.18954116106033325
4,,,3584,,,,,0.31354036927223206,3.0550384521484375,,,,,,
,0.00025,0.00025,3585,,,,,,,,,,,,
5,,,3599,,,,,,,4.735506534576416,,,,,
5,,,3619,,,,,,,6.538793563842773,,,,,
5,,,3639,,,,,,,2.719196319580078,,,,,
5,,,3659,,,,,,,4.3532562255859375,,,,,
5,,,3679,,,,,,,1.4202014207839966,,,,,
5,,,3699,,,,,,,4.606139659881592,,,,,
5,,,3719,,,,,,,4.165006637573242,,,,,
5,,,3739,,,,,,,2.50783634185791,,,,,
5,,,3759,,,,,,,1.452339768409729,,,,,
5,,,3779,,,,,,,1.3638776540756226,,,,,
5,,,3799,,,,,,,4.584401607513428,,,,,
5,,,3819,,,,,,,1.7580660581588745,,,,,
5,,,3839,,,,,,,3.1372008323669434,,,,,
5,,,3859,,,,,,,4.383162498474121,,,,,
5,,,3879,,,,,,,4.354665279388428,,,,,
5,,,3899,,,,,,,4.3084306716918945,,,,,
5,,,3919,,,,,,,1.489236831665039,,,,,
5,,,3939,,,,,,,3.6885056495666504,,,,,
5,,,3959,,,,,,,3.1061837673187256,,,,,
5,,,3979,,,,,,,3.6656174659729004,,,,,
5,,,3999,,,,,,,4.220394134521484,,,,,
5,,,4019,,,,,,,2.537421703338623,,,,,
5,,,4039,,,,,,,3.320631504058838,,,,,
5,,,4059,,,,,,,1.6156504154205322,,,,,
5,,,4079,,,,,,,2.4210429191589355,,,,,
5,,,4099,,,,,,,1.1745367050170898,,,,,
5,,,4119,,,,,,,2.3356313705444336,,,,,
5,,,4139,,,,,,,2.610211133956909,,,,,
5,,,4159,,,,,,,1.6744860410690308,,,,,
5,,,4179,,,,,,,1.3586690425872803,,,,,
5,,,4199,,,,,,,1.5571174621582031,,,,,
5,,,4219,,,,,,,1.671168327331543,,,,,
5,,,4239,,,,,,,5.071137428283691,,,,,
5,,,4259,,,,,,,1.1237266063690186,,,,,
5,,,4279,,,,,,,2.006511688232422,,,,,
5,,,4299,,,,,,,4.308232307434082,,,,,
5,,,4301,,,,,,,,0.2604270875453949,0.12238915264606476,5.408080577850342,0.05722562223672867,0.2248707115650177
5,,,4301,,,,,0.3183348774909973,2.994502305984497,,,,,,
,0.0003,0.0003,4302,,,,,,,,,,,,
6,,,4319,,,,,,,1.661473274230957,,,,,
6,,,4339,,,,,,,2.3099923133850098,,,,,
6,,,4359,,,,,,,1.2359775304794312,,,,,
6,,,4379,,,,,,,3.0421905517578125,,,,,
6,,,4399,,,,,,,1.1839416027069092,,,,,
6,,,4419,,,,,,,1.6110087633132935,,,,,
6,,,4439,,,,,,,1.554844617843628,,,,,
6,,,4459,,,,,,,3.4498586654663086,,,,,
6,,,4479,,,,,,,2.4175562858581543,,,,,
6,,,4499,,,,,,,5.474715232849121,,,,,
6,,,4519,,,,,,,1.6010428667068481,,,,,
6,,,4539,,,,,,,1.7060167789459229,,,,,
6,,,4559,,,,,,,1.6284831762313843,,,,,
6,,,4579,,,,,,,1.8235135078430176,,,,,
6,,,4599,,,,,,,1.1449260711669922,,,,,
6,,,4619,,,,,,,1.519853949546814,,,,,
6,,,4639,,,,,,,1.4069066047668457,,,,,
6,,,4659,,,,,,,2.3806824684143066,,,,,
6,,,4679,,,,,,,1.6496384143829346,,,,,
6,,,4699,,,,,,,1.1441869735717773,,,,,
6,,,4719,,,,,,,6.130529403686523,,,,,
6,,,4739,,,,,,,4.065049171447754,,,,,
6,,,4759,,,,,,,2.102789878845215,,,,,
6,,,4779,,,,,,,8.05748462677002,,,,,
6,,,4799,,,,,,,5.553933143615723,,,,,
6,,,4819,,,,,,,3.4111647605895996,,,,,
6,,,4839,,,,,,,2.1175527572631836,,,,,
6,,,4859,,,,,,,2.667959451675415,,,,,
6,,,4879,,,,,,,1.7162697315216064,,,,,
6,,,4899,,,,,,,4.091367244720459,,,,,
6,,,4919,,,,,,,2.0719051361083984,,,,,
6,,,4939,,,,,,,1.3138713836669922,,,,,
6,,,4959,,,,,,,2.5799851417541504,,,,,
6,,,4979,,,,,,,1.6337754726409912,,,,,
6,,,4999,,,,,,,1.424576759338379,,,,,
6,,,5018,,,,,,,,0.3028866946697235,0.21239814162254333,6.544090747833252,0.140201598405838,0.21934127807617188
6,,,5018,,,,,0.32906123995780945,2.8430662155151367,,,,,,
,0.00035,0.00035,5019,,,,,,,,,,,,
7,,,5019,,,,,,,4.350127696990967,,,,,
7,,,5039,,,,,,,4.0264434814453125,,,,,
7,,,5059,,,,,,,6.948559284210205,,,,,
7,,,5079,,,,,,,5.734274864196777,,,,,
7,,,5099,,,,,,,1.9921880960464478,,,,,
7,,,5119,,,,,,,2.2948946952819824,,,,,
7,,,5139,,,,,,,2.1774959564208984,,,,,
7,,,5159,,,,,,,2.221128463745117,,,,,
7,,,5179,,,,,,,1.1915159225463867,,,,,
7,,,5199,,,,,,,7.788043022155762,,,,,
7,,,5219,,,,,,,3.183828830718994,,,,,
7,,,5239,,,,,,,1.3960908651351929,,,,,
7,,,5259,,,,,,,2.413093328475952,,,,,
7,,,5279,,,,,,,2.3487651348114014,,,,,
7,,,5299,,,,,,,6.429284572601318,,,,,
7,,,5319,,,,,,,1.3139671087265015,,,,,
7,,,5339,,,,,,,4.083778381347656,,,,,
7,,,5359,,,,,,,1.6477296352386475,,,,,
7,,,5379,,,,,,,4.051966190338135,,,,,
7,,,5399,,,,,,,3.566676616668701,,,,,
7,,,5419,,,,,,,1.1800625324249268,,,,,
7,,,5439,,,,,,,5.28112268447876,,,,,
7,,,5459,,,,,,,2.5126795768737793,,,,,
7,,,5479,,,,,,,4.736116409301758,,,,,
7,,,5499,,,,,,,4.628588676452637,,,,,
7,,,5519,,,,,,,3.79801082611084,,,,,
7,,,5539,,,,,,,2.909099578857422,,,,,
7,,,5559,,,,,,,4.187990188598633,,,,,
7,,,5579,,,,,,,1.5252259969711304,,,,,
7,,,5599,,,,,,,1.2917046546936035,,,,,
7,,,5619,,,,,,,1.978004813194275,,,,,
7,,,5639,,,,,,,4.034001350402832,,,,,
7,,,5659,,,,,,,1.8928136825561523,,,,,
7,,,5679,,,,,,,3.560978889465332,,,,,
7,,,5699,,,,,,,4.509059906005859,,,,,
7,,,5719,,,,,,,1.2879698276519775,,,,,
7,,,5735,,,,,,,,0.3440513610839844,0.2821993827819824,9.646129608154297,0.18280524015426636,0.39220839738845825
7,,,5735,,,,,0.3379843235015869,2.7946150302886963,,,,,,
,0.0004,0.0004,5736,,,,,,,,,,,,
8,,,5739,,,,,,,4.439810752868652,,,,,
8,,,5759,,,,,,,1.2209625244140625,,,,,
8,,,5779,,,,,,,5.222040176391602,,,,,
8,,,5799,,,,,,,1.2215745449066162,,,,,
8,,,5819,,,,,,,1.778980016708374,,,,,
8,,,5839,,,,,,,2.1268906593322754,,,,,
8,,,5859,,,,,,,1.2031657695770264,,,,,
8,,,5879,,,,,,,5.398398399353027,,,,,
8,,,5899,,,,,,,5.097110748291016,,,,,
8,,,5919,,,,,,,2.670565128326416,,,,,
8,,,5939,,,,,,,1.4832617044448853,,,,,
8,,,5959,,,,,,,2.020591974258423,,,,,
8,,,5979,,,,,,,4.6224822998046875,,,,,
8,,,5999,,,,,,,1.8489183187484741,,,,,
8,,,6019,,,,,,,4.430624485015869,,,,,
8,,,6039,,,,,,,3.897064208984375,,,,,
8,,,6059,,,,,,,4.872804641723633,,,,,
8,,,6079,,,,,,,2.0069808959960938,,,,,
8,,,6099,,,,,,,1.9859157800674438,,,,,
8,,,6119,,,,,,,3.2827858924865723,,,,,
8,,,6139,,,,,,,3.2505908012390137,,,,,
8,,,6159,,,,,,,6.42458438873291,,,,,
8,,,6179,,,,,,,1.4924650192260742,,,,,
8,,,6199,,,,,,,3.1570661067962646,,,,,
8,,,6219,,,,,,,3.986722707748413,,,,,
8,,,6239,,,,,,,3.6862659454345703,,,,,
8,,,6259,,,,,,,3.4408206939697266,,,,,
8,,,6279,,,,,,,4.3973541259765625,,,,,
8,,,6299,,,,,,,1.2540950775146484,,,,,
8,,,6319,,,,,,,1.8098722696304321,,,,,
8,,,6339,,,,,,,5.478184700012207,,,,,
8,,,6359,,,,,,,4.155984878540039,,,,,
8,,,6379,,,,,,,5.201584815979004,,,,,
8,,,6399,,,,,,,1.3502986431121826,,,,,
8,,,6419,,,,,,,1.574188470840454,,,,,
8,,,6439,,,,,,,1.2012324333190918,,,,,
8,,,6452,,,,,,,,0.307969868183136,0.21621036529541016,7.973933219909668,0.13999448716640472,0.45408740639686584
8,,,6452,,,,,0.33814072608947754,2.778054714202881,,,,,,
,0.00045000000000000004,0.00045000000000000004,6453,,,,,,,,,,,,
9,,,6459,,,,,,,2.445446491241455,,,,,
9,,,6479,,,,,,,4.493084907531738,,,,,
9,,,6499,,,,,,,3.4582901000976562,,,,,
9,,,6519,,,,,,,1.6193925142288208,,,,,
9,,,6539,,,,,,,1.5987435579299927,,,,,
9,,,6559,,,,,,,4.584682464599609,,,,,
9,,,6579,,,,,,,4.56467342376709,,,,,
9,,,6599,,,,,,,2.182616949081421,,,,,
9,,,6619,,,,,,,3.1960933208465576,,,,,
9,,,6639,,,,,,,7.565939903259277,,,,,
9,,,6659,,,,,,,2.484309196472168,,,,,
9,,,6679,,,,,,,4.898747444152832,,,,,
9,,,6699,,,,,,,4.608654022216797,,,,,
9,,,6719,,,,,,,1.5107017755508423,,,,,
9,,,6739,,,,,,,4.100065231323242,,,,,
9,,,6759,,,,,,,1.5324991941452026,,,,,
9,,,6779,,,,,,,3.6459708213806152,,,,,
9,,,6799,,,,,,,1.4531500339508057,,,,,
9,,,6819,,,,,,,2.0407421588897705,,,,,
9,,,6839,,,,,,,4.591721534729004,,,,,
9,,,6859,,,,,,,1.3081568479537964,,,,,
9,,,6879,,,,,,,1.6070934534072876,,,,,
9,,,6899,,,,,,,4.1696953773498535,,,,,
9,,,6919,,,,,,,1.3964354991912842,,,,,
9,,,6939,,,,,,,6.857124328613281,,,,,
9,,,6959,,,,,,,2.197934865951538,,,,,
9,,,6979,,,,,,,4.484103202819824,,,,,
9,,,6999,,,,,,,3.2311835289001465,,,,,
9,,,7019,,,,,,,4.640472888946533,,,,,
9,,,7039,,,,,,,2.487215280532837,,,,,
9,,,7059,,,,,,,4.223863124847412,,,,,
9,,,7079,,,,,,,5.242988586425781,,,,,
9,,,7099,,,,,,,1.8370263576507568,,,,,
9,,,7119,,,,,,,4.451363563537598,,,,,
9,,,7139,,,,,,,2.3117315769195557,,,,,
9,,,7159,,,,,,,5.46719217300415,,,,,
9,,,7169,,,,,,,,0.27290162444114685,0.16649283468723297,6.376767158508301,0.08129902929067612,0.20761694014072418
9,,,7169,,,,,0.33583104610443115,2.7480711936950684,,,,,,
,0.0005,0.0005,7170,,,,,,,,,,,,
10,,,7179,,,,,,,1.9662292003631592,,,,,
10,,,7199,,,,,,,2.388150215148926,,,,,
10,,,7219,,,,,,,1.089288353919983,,,,,
10,,,7239,,,,,,,4.699274063110352,,,,,
10,,,7259,,,,,,,3.2438530921936035,,,,,
10,,,7279,,,,,,,1.3991013765335083,,,,,
10,,,7299,,,,,,,1.7512805461883545,,,,,
10,,,7319,,,,,,,1.3287001848220825,,,,,
10,,,7339,,,,,,,1.507009744644165,,,,,
10,,,7359,,,,,,,1.4585016965866089,,,,,
10,,,7379,,,,,,,1.329659342765808,,,,,
10,,,7399,,,,,,,5.866140365600586,,,,,
10,,,7419,,,,,,,1.6590893268585205,,,,,
10,,,7439,,,,,,,1.4772917032241821,,,,,
10,,,7459,,,,,,,1.3600469827651978,,,,,
10,,,7479,,,,,,,1.5429977178573608,,,,,
10,,,7499,,,,,,,5.178221225738525,,,,,
10,,,7519,,,,,,,4.288339614868164,,,,,
10,,,7539,,,,,,,4.13093376159668,,,,,
10,,,7559,,,,,,,2.6140782833099365,,,,,
10,,,7579,,,,,,,3.8569540977478027,,,,,
10,,,7599,,,,,,,2.7515158653259277,,,,,
10,,,7619,,,,,,,5.025485992431641,,,,,
10,,,7639,,,,,,,1.7900513410568237,,,,,
10,,,7659,,,,,,,4.012783527374268,,,,,
10,,,7679,,,,,,,4.7404890060424805,,,,,
10,,,7699,,,,,,,2.1123340129852295,,,,,
10,,,7719,,,,,,,0.9515969753265381,,,,,
10,,,7739,,,,,,,1.2547852993011475,,,,,
10,,,7759,,,,,,,1.2164874076843262,,,,,
10,,,7779,,,,,,,1.9789319038391113,,,,,
10,,,7799,,,,,,,1.627484917640686,,,,,
10,,,7819,,,,,,,1.7185118198394775,,,,,
10,,,7839,,,,,,,5.923201560974121,,,,,
10,,,7859,,,,,,,2.075179100036621,,,,,
10,,,7879,,,,,,,1.328357219696045,,,,,
10,,,7886,,,,,,,,0.26741889119148254,0.1628345549106598,6.250829219818115,0.06600470095872879,0.41293415427207947
10,,,7886,,,,,0.33855780959129333,2.7775073051452637,,,,,,
,0.0004998477067547739,0.0004998477067547739,7887,,,,,,,,,,,,
11,,,7899,,,,,,,3.1941442489624023,,,,,
11,,,7919,,,,,,,1.1736549139022827,,,,,
11,,,7939,,,,,,,1.4439325332641602,,,,,
11,,,7959,,,,,,,1.8934497833251953,,,,,
11,,,7979,,,,,,,6.290492534637451,,,,,
11,,,7999,,,,,,,1.491655945777893,,,,,
11,,,8019,,,,,,,2.8382480144500732,,,,,
11,,,8039,,,,,,,2.9570701122283936,,,,,
11,,,8059,,,,,,,3.505727529525757,,,,,
11,,,8079,,,,,,,7.7964887619018555,,,,,
11,,,8099,,,,,,,3.729185104370117,,,,,
11,,,8119,,,,,,,4.925622940063477,,,,,
11,,,8139,,,,,,,1.2834652662277222,,,,,
11,,,8159,,,,,,,3.9902777671813965,,,,,
11,,,8179,,,,,,,3.8561184406280518,,,,,
11,,,8199,,,,,,,1.2560219764709473,,,,,
11,,,8219,,,,,,,1.7547203302383423,,,,,
11,,,8239,,,,,,,3.2851152420043945,,,,,
11,,,8259,,,,,,,4.17835807800293,,,,,
11,,,8279,,,,,,,1.650179147720337,,,,,
11,,,8299,,,,,,,1.5802886486053467,,,,,
11,,,8319,,,,,,,4.286667346954346,,,,,
11,,,8339,,,,,,,5.2334771156311035,,,,,
11,,,8359,,,,,,,1.8868578672409058,,,,,
11,,,8379,,,,,,,1.2564852237701416,,,,,
11,,,8399,,,,,,,6.052277565002441,,,,,
11,,,8419,,,,,,,1.3546087741851807,,,,,
11,,,8439,,,,,,,1.3945602178573608,,,,,
11,,,8459,,,,,,,1.5953291654586792,,,,,
11,,,8479,,,,,,,4.472273826599121,,,,,
11,,,8499,,,,,,,1.3270442485809326,,,,,
11,,,8519,,,,,,,1.3852459192276,,,,,
11,,,8539,,,,,,,2.2096962928771973,,,,,
11,,,8559,,,,,,,1.2405478954315186,,,,,
11,,,8579,,,,,,,5.479144096374512,,,,,
11,,,8599,,,,,,,2.3711888790130615,,,,,
11,,,8603,,,,,,,,0.3062395453453064,0.21544846892356873,7.525619029998779,0.14005820453166962,0.20845246315002441
11,,,8603,,,,,0.3468916714191437,2.7159883975982666,,,,,,
,0.0004993910125649561,0.0004993910125649561,8604,,,,,,,,,,,,
12,,,8619,,,,,,,5.050503730773926,,,,,
12,,,8639,,,,,,,3.6533544063568115,,,,,
12,,,8659,,,,,,,2.218973398208618,,,,,
12,,,8679,,,,,,,1.7229046821594238,,,,,
12,,,8699,,,,,,,2.0078952312469482,,,,,
12,,,8719,,,,,,,2.460021734237671,,,,,
12,,,8739,,,,,,,1.8135336637496948,,,,,
12,,,8759,,,,,,,2.0338544845581055,,,,,
12,,,8779,,,,,,,4.2918195724487305,,,,,
12,,,8799,,,,,,,1.5013395547866821,,,,,
12,,,8819,,,,,,,1.4078564643859863,,,,,
12,,,8839,,,,,,,4.138442039489746,,,,,
12,,,8859,,,,,,,5.432860374450684,,,,,
12,,,8879,,,,,,,2.31227445602417,,,,,
12,,,8899,,,,,,,2.6636295318603516,,,,,
12,,,8919,,,,,,,2.8653531074523926,,,,,
12,,,8939,,,,,,,2.083343982696533,,,,,
12,,,8959,,,,,,,1.2413538694381714,,,,,
12,,,8979,,,,,,,2.7860169410705566,,,,,
12,,,8999,,,,,,,1.5258352756500244,,,,,
12,,,9019,,,,,,,1.8512215614318848,,,,,
12,,,9039,,,,,,,1.7154862880706787,,,,,
12,,,9059,,,,,,,3.1566450595855713,,,,,
12,,,9079,,,,,,,0.8910802006721497,,,,,
12,,,9099,,,,,,,1.0447202920913696,,,,,
12,,,9119,,,,,,,1.5169734954833984,,,,,
12,,,9139,,,,,,,2.9744157791137695,,,,,
12,,,9159,,,,,,,4.541780471801758,,,,,
12,,,9179,,,,,,,6.493000030517578,,,,,
12,,,9199,,,,,,,1.097640037536621,,,,,
12,,,9219,,,,,,,3.472007989883423,,,,,
12,,,9239,,,,,,,1.082248330116272,,,,,
12,,,9259,,,,,,,6.034754276275635,,,,,
12,,,9279,,,,,,,4.051911354064941,,,,,
12,,,9299,,,,,,,1.1681857109069824,,,,,
12,,,9319,,,,,,,2.331538677215576,,,,,
