epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
4,,,,,,,,7059,,,0.07330520451068878,,,,,,,,,,,,,
4,,,,,,,,7079,,,0.07879627496004105,,,,,,,,,,,,,
4,,,,,,,,7099,,,0.3266679644584656,,,,,,,,,,,,,
4,,,,,,,,7119,,,0.054304834455251694,,,,,,,,,,,,,
4,,,,,,,,7139,,,0.08860479295253754,,,,,,,,,,,,,
4,,,,,,,,7159,,,0.12020672112703323,,,,,,,,,,,,,
4,,,,,,,,7179,,,0.09924573451280594,,,,,,,,,,,,,
4,,,,,,,,7199,,,0.07305628061294556,,,,,,,,,,,,,
4,,,,,,,,7219,,,0.4384998381137848,,,,,,,,,,,,,
4,,,,,,,,7239,,,0.11505353450775146,,,,,,,,,,,,,
4,,,,,,,,7259,,,0.3272864520549774,,,,,,,,,,,,,
4,,,,,,,,7279,,,0.05561774596571922,,,,,,,,,,,,,
4,,,,,,,,7299,,,0.24196839332580566,,,,,,,,,,,,,
4,,,,,,,,7319,,,0.16933831572532654,,,,,,,,,,,,,
4,,,,,,,,7339,,,0.05678245425224304,,,,,,,,,,,,,
4,,,,,,,,7359,,,0.1467638909816742,,,,,,,,,,,,,
4,,,,,,,,7379,,,0.12435157597064972,,,,,,,,,,,,,
4,,,,,,,,7399,,,0.03044780343770981,,,,,,,,,,,,,
4,,,,,,,,7419,,,0.09999126195907593,,,,,,,,,,,,,
4,,,,,,,,7439,,,0.10881547629833221,,,,,,,,,,,,,
4,,,,,,,,7459,,,0.08197368681430817,,,,,,,,,,,,,
4,,,,,,,,7479,,,0.059043724089860916,,,,,,,,,,,,,
4,,,,,,,,7499,,,0.05388445407152176,,,,,,,,,,,,,
4,,,,,,,,7519,,,0.06662540882825851,,,,,,,,,,,,,
4,,,,,,,,7539,,,0.10018456727266312,,,,,,,,,,,,,
4,,,,,,,,7559,,,0.20263847708702087,,,,,,,,,,,,,
4,,,,,,,,7579,,,0.13449853658676147,,,,,,,,,,,,,
4,,,,,,,,7599,,,0.13780397176742554,,,,,,,,,,,,,
4,,,,,,,,7619,,,0.060272589325904846,,,,,,,,,,,,,
4,,,,,,,,7639,,,0.06333596259355545,,,,,,,,,,,,,
4,,,,,,,,7659,,,0.1015477105975151,,,,,,,,,,,,,
4,,,,,,,,7679,,,0.11663510650396347,,,,,,,,,,,,,
4,,,,,,,,7699,,,0.13934814929962158,,,,,,,,,,,,,
4,,,,,,,,7719,,,0.1440550982952118,,,,,,,,,,,,,
4,,,,,,,,7739,,,0.0689399242401123,,,,,,,,,,,,,
4,,,,,,,,7759,,,0.21651503443717957,,,,,,,,,,,,,
4,,,,,,,,7779,,,0.17322508990764618,,,,,,,,,,,,,
4,,,,,,,,7799,,,0.08232714235782623,,,,,,,,,,,,,
4,,,,,,,,7819,,,0.07922225445508957,,,,,,,,,,,,,
4,,,,,,,,7839,,,0.05719158798456192,,,,,,,,,,,,,
4,,,,,,,,7859,,,0.053353987634181976,,,,,,,,,,,,,
4,,,,,,,,7879,,,0.10101576149463654,,,,,,,,,,,,,
4,,,,,,,,7899,,,0.12767867743968964,,,,,,,,,,,,,
4,,,,,,,,7919,,,0.15631309151649475,,,,,,,,,,,,,
4,,,,,,,,7939,,,0.19859352707862854,,,,,,,,,,,,,
4,,,,,,,,7959,,,0.05966012179851532,,,,,,,,,,,,,
4,,,,,,,,7979,,,0.06462091207504272,,,,,,,,,,,,,
4,,,,,,,,7999,,,0.19057051837444305,,,,,,,,,,,,,
4,,,,,,,,8019,,,0.11561845242977142,,,,,,,,,,,,,
4,,,,,,,,8039,,,0.05149441584944725,,,,,,,,,,,,,
4,,,,,,,,8059,,,0.09292571246623993,,,,,,,,,,,,,
4,,,,,,,,8079,,,0.1886056661605835,,,,,,,,,,,,,
4,,,,,,,,8099,,,0.15736576914787292,,,,,,,,,,,,,
4,,,,,,,,8119,,,0.12354918569326401,,,,,,,,,,,,,
4,,,,,,,,8139,,,0.05872968211770058,,,,,,,,,,,,,
4,,,,,,,,8159,,,0.04983297362923622,,,,,,,,,,,,,
4,,,,,,,,8179,,,0.07071134448051453,,,,,,,,,,,,,
4,,,,,,,,8199,,,0.08354947715997696,,,,,,,,,,,,,
4,,,,,,,,8219,,,0.07629911601543427,,,,,,,,,,,,,
4,,,,,,,,8239,,,0.036404483020305634,,,,,,,,,,,,,
4,,,,,,,,8259,,,0.04254757612943649,,,,,,,,,,,,,
4,,,,,,,,8279,,,0.09570246934890747,,,,,,,,,,,,,
4,,,,,,,,8299,,,0.058634042739868164,,,,,,,,,,,,,
4,,,,,,,,8319,,,0.20571476221084595,,,,,,,,,,,,,
4,,,,,,,,8339,,,0.027483999729156494,,,,,,,,,,,,,
4,,,,,,,,8359,,,0.0596165806055069,,,,,,,,,,,,,
4,,,,,,,,8379,,,0.048842743039131165,,,,,,,,,,,,,
4,,,,,,,,8399,,,0.04251422733068466,,,,,,,,,,,,,
4,,,,,,,,8419,,,0.11003176867961884,,,,,,,,,,,,,
4,,,,,,,,8439,,,0.07642590254545212,,,,,,,,,,,,,
4,,,,,,,,8459,,,0.08770282566547394,,,,,,,,,,,,,
4,,,,,,,,8479,,,0.3427255153656006,,,,,,,,,,,,,
4,,,,,,,,8499,,,0.08670991659164429,,,,,,,,,,,,,
4,,,,,,,,8519,,,0.08713735640048981,,,,,,,,,,,,,
4,,,,,,,,8539,,,0.0908123254776001,,,,,,,,,,,,,
4,,,,,,,,8559,,,0.07392464578151703,,,,,,,,,,,,,
4,,,,,,,,8579,,,0.12323476374149323,,,,,,,,,,,,,
4,,,,,,,,8599,,,0.1395728588104248,,,,,,,,,,,,,
4,,,,,,,,8619,,,0.10111884772777557,,,,,,,,,,,,,
4,,,,,,,,8639,,,0.11801021546125412,,,,,,,,,,,,,
4,,,,,,,,8659,,,0.07253822684288025,,,,,,,,,,,,,
4,,,,,,,,8679,,,0.09704049676656723,,,,,,,,,,,,,
4,,,,,,,,8699,,,0.06954611092805862,,,,,,,,,,,,,
4,,,,,,,,8704,,,,0.6612603664398193,0.8873393535614014,0.6680425405502319,0.6754148006439209,1.193051815032959,0.6827871203422546,0.5620200037956238,0.6834161877632141,0.562401533126831,0.7533867955207825,0.7537440061569214,0.6616161465644836,0.6612603664398193
4,,,,,,,,8704,0.9136978387832642,0.12255962938070297,,,,,,,,,,,,,,
,,,,,,8.83022221559489e-05,8.83022221559489e-05,8705,,,,,,,,,,,,,,,,
5,,,,,,,,8719,,,0.10193313658237457,,,,,,,,,,,,,
5,,,,,,,,8739,,,0.0614846833050251,,,,,,,,,,,,,
5,,,,,,,,8759,,,0.10850782692432404,,,,,,,,,,,,,
5,,,,,,,,8779,,,0.1391095519065857,,,,,,,,,,,,,
5,,,,,,,,8799,,,0.0722811222076416,,,,,,,,,,,,,
5,,,,,,,,8819,,,0.04625453054904938,,,,,,,,,,,,,
5,,,,,,,,8839,,,0.07418230921030045,,,,,,,,,,,,,
5,,,,,,,,8859,,,0.04735100269317627,,,,,,,,,,,,,
5,,,,,,,,8879,,,0.1460730880498886,,,,,,,,,,,,,
5,,,,,,,,8899,,,0.024842167273163795,,,,,,,,,,,,,
5,,,,,,,,8919,,,0.07206758856773376,,,,,,,,,,,,,
5,,,,,,,,8939,,,0.2990230917930603,,,,,,,,,,,,,
5,,,,,,,,8959,,,0.04447434842586517,,,,,,,,,,,,,
5,,,,,,,,8979,,,0.033897727727890015,,,,,,,,,,,,,
5,,,,,,,,8999,,,0.08324208110570908,,,,,,,,,,,,,
5,,,,,,,,9019,,,0.054755501449108124,,,,,,,,,,,,,
5,,,,,,,,9039,,,0.08181233704090118,,,,,,,,,,,,,
5,,,,,,,,9059,,,0.06982098519802094,,,,,,,,,,,,,
5,,,,,,,,9079,,,0.03243043273687363,,,,,,,,,,,,,
5,,,,,,,,9099,,,0.09836015105247498,,,,,,,,,,,,,
5,,,,,,,,9119,,,0.06086678057909012,,,,,,,,,,,,,
5,,,,,,,,9139,,,0.0676933228969574,,,,,,,,,,,,,
5,,,,,,,,9159,,,0.22669288516044617,,,,,,,,,,,,,
5,,,,,,,,9179,,,0.03284865990281105,,,,,,,,,,,,,
5,,,,,,,,9199,,,0.0922929048538208,,,,,,,,,,,,,
5,,,,,,,,9219,,,0.03197358176112175,,,,,,,,,,,,,
5,,,,,,,,9239,,,0.03330957144498825,,,,,,,,,,,,,
5,,,,,,,,9259,,,0.06019868329167366,,,,,,,,,,,,,
5,,,,,,,,9279,,,0.13863472640514374,,,,,,,,,,,,,
5,,,,,,,,9299,,,0.25363606214523315,,,,,,,,,,,,,
5,,,,,,,,9319,,,0.3378024101257324,,,,,,,,,,,,,
5,,,,,,,,9339,,,0.0408383309841156,,,,,,,,,,,,,
5,,,,,,,,9359,,,0.07774463295936584,,,,,,,,,,,,,
5,,,,,,,,9379,,,0.05540584400296211,,,,,,,,,,,,,
5,,,,,,,,9399,,,0.260865718126297,,,,,,,,,,,,,
5,,,,,,,,9419,,,0.30483171343803406,,,,,,,,,,,,,
5,,,,,,,,9439,,,0.05781971290707588,,,,,,,,,,,,,
5,,,,,,,,9459,,,0.08810684829950333,,,,,,,,,,,,,
5,,,,,,,,9479,,,0.030736561864614487,,,,,,,,,,,,,
5,,,,,,,,9499,,,0.05132949724793434,,,,,,,,,,,,,
5,,,,,,,,9519,,,0.28892335295677185,,,,,,,,,,,,,
5,,,,,,,,9539,,,0.08616319298744202,,,,,,,,,,,,,
5,,,,,,,,9559,,,0.09960992634296417,,,,,,,,,,,,,
5,,,,,,,,9579,,,0.05280684679746628,,,,,,,,,,,,,
5,,,,,,,,9599,,,0.06853610277175903,,,,,,,,,,,,,
5,,,,,,,,9619,,,0.042572200298309326,,,,,,,,,,,,,
5,,,,,,,,9639,,,0.05149775370955467,,,,,,,,,,,,,
5,,,,,,,,9659,,,0.05001822113990784,,,,,,,,,,,,,
5,,,,,,,,9679,,,0.02059362456202507,,,,,,,,,,,,,
5,,,,,,,,9699,,,0.13491924107074738,,,,,,,,,,,,,
5,,,,,,,,9719,,,0.10623365640640259,,,,,,,,,,,,,
5,,,,,,,,9739,,,0.04621589928865433,,,,,,,,,,,,,
5,,,,,,,,9759,,,0.14743565022945404,,,,,,,,,,,,,
5,,,,,,,,9779,,,0.04602672904729843,,,,,,,,,,,,,
5,,,,,,,,9799,,,0.09482361376285553,,,,,,,,,,,,,
5,,,,,,,,9819,,,0.1496380865573883,,,,,,,,,,,,,
5,,,,,,,,9839,,,0.06853733956813812,,,,,,,,,,,,,
5,,,,,,,,9859,,,0.08810825645923615,,,,,,,,,,,,,
5,,,,,,,,9879,,,0.0998290404677391,,,,,,,,,,,,,
5,,,,,,,,9899,,,0.04714980721473694,,,,,,,,,,,,,
5,,,,,,,,9919,,,0.09320259839296341,,,,,,,,,,,,,
5,,,,,,,,9939,,,0.10306188464164734,,,,,,,,,,,,,
5,,,,,,,,9959,,,0.03030364215373993,,,,,,,,,,,,,
5,,,,,,,,9979,,,0.0918927788734436,,,,,,,,,,,,,
5,,,,,,,,9999,,,0.030463922768831253,,,,,,,,,,,,,
5,,,,,,,,10019,,,0.09802478551864624,,,,,,,,,,,,,
5,,,,,,,,10039,,,0.04748200625181198,,,,,,,,,,,,,
5,,,,,,,,10059,,,0.1407357156276703,,,,,,,,,,,,,
5,,,,,,,,10079,,,0.10457742214202881,,,,,,,,,,,,,
5,,,,,,,,10099,,,0.019655268639326096,,,,,,,,,,,,,
5,,,,,,,,10119,,,0.3981645703315735,,,,,,,,,,,,,
5,,,,,,,,10139,,,0.04264857620000839,,,,,,,,,,,,,
5,,,,,,,,10159,,,0.09872858226299286,,,,,,,,,,,,,
5,,,,,,,,10179,,,0.056336697190999985,,,,,,,,,,,,,
5,,,,,,,,10199,,,0.0594940185546875,,,,,,,,,,,,,
5,,,,,,,,10219,,,0.23945532739162445,,,,,,,,,,,,,
5,,,,,,,,10239,,,0.04476730525493622,,,,,,,,,,,,,
5,,,,,,,,10259,,,0.0415005087852478,,,,,,,,,,,,,
5,,,,,,,,10279,,,0.06055566668510437,,,,,,,,,,,,,
5,,,,,,,,10299,,,0.15870609879493713,,,,,,,,,,,,,
5,,,,,,,,10319,,,0.024585016071796417,,,,,,,,,,,,,
5,,,,,,,,10339,,,0.053210802376270294,,,,,,,,,,,,,
5,,,,,,,,10359,,,0.2786402106285095,,,,,,,,,,,,,
5,,,,,,,,10379,,,0.08483951538801193,,,,,,,,,,,,,
5,,,,,,,,10399,,,0.05845407396554947,,,,,,,,,,,,,
5,,,,,,,,10419,,,0.17733554542064667,,,,,,,,,,,,,
5,,,,,,,,10439,,,0.034794047474861145,,,,,,,,,,,,,
5,0.3231491148471832,0.2616822421550751,168.8175048828125,0.8399999737739563,0.13924379646778107,,,10445,,,,0.6359039545059204,0.8756988048553467,0.6415311694145203,0.6524661183357239,1.2975059747695923,0.6634010672569275,0.5355842709541321,0.6615766882896423,0.5369800329208374,0.6905442476272583,0.8051084280014038,0.6209716200828552,0.6359039545059204
5,,,,,,,,10445,0.9272754192352295,0.1044120192527771,,,,,,,,,,,,,,
,,,,,,7.500000000000001e-05,7.500000000000001e-05,10446,,,,,,,,,,,,,,,,
6,,,,,,,,10459,,,0.044681891798973083,,,,,,,,,,,,,
6,,,,,,,,10479,,,0.0517146997153759,,,,,,,,,,,,,
6,,,,,,,,10499,,,0.16197550296783447,,,,,,,,,,,,,
6,,,,,,,,10519,,,0.025011315941810608,,,,,,,,,,,,,
6,,,,,,,,10539,,,0.058316439390182495,,,,,,,,,,,,,
6,,,,,,,,10559,,,0.07538153231143951,,,,,,,,,,,,,
6,,,,,,,,10579,,,0.12276874482631683,,,,,,,,,,,,,
6,,,,,,,,10599,,,0.03769514337182045,,,,,,,,,,,,,
6,,,,,,,,10619,,,0.04577662795782089,,,,,,,,,,,,,
6,,,,,,,,10639,,,0.15488897264003754,,,,,,,,,,,,,
6,,,,,,,,10659,,,0.07549408078193665,,,,,,,,,,,,,
6,,,,,,,,10679,,,0.03076198324561119,,,,,,,,,,,,,
6,,,,,,,,10699,,,0.06092175096273422,,,,,,,,,,,,,
6,,,,,,,,10719,,,0.03622181713581085,,,,,,,,,,,,,
6,,,,,,,,10739,,,0.055069249123334885,,,,,,,,,,,,,
6,,,,,,,,10759,,,0.028795896098017693,,,,,,,,,,,,,
6,,,,,,,,10779,,,0.06308427453041077,,,,,,,,,,,,,
