epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/bt_loss_epoch,train/bt_loss_step,train/off_diag_epoch,train/off_diag_step,train/on_diag_epoch,train/on_diag_step,val/bt_loss,val/off_diag,val/on_diag
4,,,17199,,358.67425537109375,,71310.40625,,2.1222381591796875,,,
4,,,17219,,384.93487548828125,,74837.3828125,,10.747970581054688,,,
4,,,17239,,380.22198486328125,,73598.5,,12.229507446289062,,,
4,,,17259,,353.4007873535156,,70329.953125,,1.75103759765625,,,
4,,,17279,,391.4974365234375,,71638.828125,,33.30332946777344,,,
4,,,17299,,354.617919921875,,68787.4296875,,10.680801391601562,,,
4,,,17319,,356.5544128417969,,70650.65625,,3.3011474609375,,,
4,,,17339,,363.27923583984375,,72310.40625,,1.727203369140625,,,
4,,,17359,,357.7353515625,,71266.3359375,,1.4036712646484375,,,
4,,,17379,,359.09735107421875,,71767.703125,,0.2588653564453125,,,
4,,,17399,,372.96063232421875,,74438.75,,0.7668609619140625,,,
4,,,17409,,,,,,,15401.71484375,2523262.75,2785.389404296875
4,,,17409,374.276611328125,,72231.78125,,13.11817455291748,,,,
,0.00017999999999999998,0.00017999999999999998,17410,,,,,,,,,
5,,,17419,,374.21197509765625,,72109.7734375,,13.663131713867188,,,
5,,,17439,,380.8616027832031,,73248.25,,14.620361328125,,,
5,,,17459,,364.8696594238281,,72543.09375,,2.154205322265625,,,
5,,,17479,,373.715087890625,,72183.2734375,,12.798736572265625,,,
5,,,17499,,365.92041015625,,71019.34375,,10.823715209960938,,,
5,,,17519,,370.42608642578125,,72867.84375,,6.0868988037109375,,,
5,,,17539,,374.90814208984375,,71328.90625,,18.263595581054688,,,
5,,,17559,,368.75714111328125,,73346.5234375,,2.0245208740234375,,,
5,,,17579,,396.58642578125,,73525.65625,,28.958175659179688,,,
5,,,17599,,366.51910400390625,,71334.140625,,9.848419189453125,,,
5,,,17619,,359.7159423828125,,69513.0,,12.15093994140625,,,
5,,,17639,,379.734130859375,,70244.859375,,28.50982666015625,,,
5,,,17659,,354.301513671875,,70243.015625,,3.0864715576171875,,,
5,,,17679,,370.2103576660156,,73773.859375,,1.341064453125,,,
5,,,17699,,356.13336181640625,,71049.9140625,,0.8837890625,,,
5,,,17719,,361.6326904296875,,71425.328125,,4.506072998046875,,,
5,,,17739,,360.62713623046875,,69530.265625,,12.975830078125,,,
5,,,17759,,377.87152099609375,,72374.3125,,15.999969482421875,,,
5,,,17779,,368.44317626953125,,72576.921875,,5.5585479736328125,,,
5,,,17799,,365.8874206542969,,72140.296875,,5.185943603515625,,,
5,,,17819,,385.8130798339844,,70376.015625,,33.933013916015625,,,
5,,,17839,,363.88739013671875,,71962.6171875,,4.0743255615234375,,,
5,,,17859,,377.34552001953125,,72592.9921875,,14.380538940429688,,,
5,,,17879,,392.3967590332031,,69933.125,,42.73114013671875,,,
5,,,17899,,379.6355285644531,,70579.2265625,,26.739410400390625,,,
5,,,17919,,360.9494323730469,,71377.0625,,4.064117431640625,,,
5,,,17939,,362.0708923339844,,71850.0625,,2.820587158203125,,,
5,,,17959,,363.13818359375,,72079.59375,,2.7402496337890625,,,
5,,,17979,,373.99749755859375,,72209.7578125,,12.948715209960938,,,
5,,,17999,,361.24847412109375,,71285.328125,,4.8218231201171875,,,
5,,,18019,,379.9775390625,,71506.90625,,22.443008422851562,,,
5,,,18039,,404.1219787597656,,74296.65625,,32.638702392578125,,,
5,,,18059,,365.6560974121094,,72202.546875,,4.64337158203125,,,
5,,,18079,,380.9759216308594,,73166.6875,,15.142486572265625,,,
5,,,18099,,380.5318908691406,,75971.25,,0.6756591796875,,,
5,,,18119,,365.38360595703125,,72864.671875,,1.0602264404296875,,,
5,,,18139,,385.09783935546875,,72615.6484375,,22.01959228515625,,,
5,,,18159,,373.1917419433594,,72946.359375,,8.4599609375,,,
5,,,18179,,377.2159729003906,,73538.0,,9.525970458984375,,,
5,,,18199,,385.493896484375,,71114.8828125,,29.919479370117188,,,
5,,,18219,,356.898193359375,,71262.578125,,0.5852813720703125,,,
5,,,18239,,361.87164306640625,,71113.015625,,6.3065948486328125,,,
5,,,18259,,371.34124755859375,,73348.0546875,,4.600982666015625,,,
5,,,18279,,383.22247314453125,,69100.609375,,37.71943664550781,,,
5,,,18299,,365.559814453125,,71898.265625,,6.0684814453125,,,
5,,,18319,,357.9148864746094,,71243.6484375,,1.6966552734375,,,
5,,,18339,,361.3806457519531,,71609.234375,,3.33447265625,,,
5,,,18359,,361.66351318359375,,72262.2421875,,0.352325439453125,,,
5,,,18379,,375.249755859375,,73109.15625,,9.703994750976562,,,
5,,,18399,,384.58404541015625,,71288.578125,,28.14117431640625,,,
5,,,18419,,385.75262451171875,,72868.90625,,21.408111572265625,,,
5,,,18439,,358.662353515625,,71146.1796875,,2.9314422607421875,,,
5,,,18459,,361.8979187011719,,71592.65625,,3.93463134765625,,,
5,,,18479,,393.70947265625,,70681.9296875,,40.29981994628906,,,
5,,,18499,,361.26708984375,,71943.6015625,,1.5490875244140625,,,
5,,,18519,,377.68048095703125,,71259.375,,21.383590698242188,,,
5,,,18539,,366.66229248046875,,70498.171875,,14.17144775390625,,,
5,,,18559,,359.1610107421875,,71560.859375,,1.356719970703125,,,
5,,,18579,,372.1524353027344,,72312.609375,,10.589385986328125,,,
5,,,18599,,374.05877685546875,,73035.390625,,8.881820678710938,,,
5,,,18619,,364.81170654296875,,71317.078125,,8.226318359375,,,
5,,,18639,,359.83740234375,,71405.1484375,,2.8116607666015625,,,
5,,,18659,,353.944091796875,,70203.171875,,2.9282684326171875,,,
5,,,18679,,356.38690185546875,,70973.09375,,1.521453857421875,,,
5,,,18699,,383.589111328125,,71535.21875,,25.913040161132812,,,
5,,,18719,,361.26416015625,,72172.3984375,,0.402191162109375,,,
5,,,18739,,369.156982421875,,72793.515625,,5.189422607421875,,,
5,,,18759,,362.7524719238281,,72301.375,,1.24560546875,,,
5,,,18779,,364.18994140625,,72658.171875,,0.8990631103515625,,,
5,,,18799,,355.166259765625,,70351.6875,,3.4078369140625,,,
5,,,18819,,361.5863342285156,,71955.4765625,,1.8089599609375,,,
5,,,18839,,364.67987060546875,,72596.796875,,1.6958770751953125,,,
5,,,18859,,367.7996826171875,,69550.15625,,20.048919677734375,,,
5,,,18879,,350.5624694824219,,69914.7890625,,0.988525390625,,,
5,,,18899,,362.9249572753906,,71476.640625,,5.541748046875,,,
5,,,18919,,365.5878601074219,,72236.671875,,4.404510498046875,,,
5,,,18939,,361.3109436035156,,72128.5,,0.66845703125,,,
5,,,18959,,365.71209716796875,,71989.28125,,5.7657012939453125,,,
5,,,18979,,397.17340087890625,,71745.2109375,,38.44734191894531,,,
5,,,18999,,382.6427307128906,,71279.0859375,,26.247314453125,,,
5,,,19019,,356.0514221191406,,70326.984375,,4.41650390625,,,
5,,,19039,,356.4842224121094,,70137.8671875,,5.794891357421875,,,
5,,,19059,,364.1961669921875,,72102.046875,,3.685943603515625,,,
5,,,19079,,371.4248046875,,72426.875,,9.290451049804688,,,
5,,,19099,,361.20135498046875,,71785.953125,,2.2716217041015625,,,
5,,,19119,,351.43084716796875,,70084.296875,,1.009368896484375,,,
5,,,19139,,373.180419921875,,70548.4296875,,20.438278198242188,,,
5,,,19159,,380.690673828125,,69841.328125,,31.484039306640625,,,
5,,,19179,,361.576416015625,,70462.4296875,,9.2642822265625,,,
5,,,19199,,366.5675964355469,,73004.8125,,1.543548583984375,,,
5,,,19219,,363.72833251953125,,70520.0,,11.128311157226562,,,
5,,,19239,,359.43157958984375,,71427.6484375,,2.2933197021484375,,,
5,,,19259,,356.6767883300781,,70956.5078125,,1.894256591796875,,,
5,,,19279,,357.6891784667969,,70922.734375,,3.07550048828125,,,
5,,,19299,,358.849365234375,,71265.125,,2.5237579345703125,,,
5,,,19319,,355.84576416015625,,70991.3125,,0.8892364501953125,,,
5,,,19339,,358.0201110839844,,70982.9296875,,3.10546875,,,
5,,,19359,,388.23492431640625,,71506.21875,,30.703826904296875,,,
5,,,19379,,359.62481689453125,,71134.125,,3.954193115234375,,,
5,,,19399,,378.97900390625,,71495.140625,,21.503311157226562,,,
5,,,19419,,362.22955322265625,,72274.125,,0.8589324951171875,,,
5,,,19439,,406.6270751953125,,70882.1953125,,52.216094970703125,,,
5,,,19459,,369.54974365234375,,72704.640625,,6.0265655517578125,,,
5,,,19479,,365.4195556640625,,71435.625,,8.241409301757812,,,
5,,,19499,,369.1429443359375,,73021.34375,,4.0362091064453125,,,
5,,,19519,,359.2703857421875,,70960.8671875,,4.466064453125,,,
5,,,19539,,361.668212890625,,71981.84375,,1.7589874267578125,,,
5,,,19559,,436.571533203125,,70503.828125,,84.05241394042969,,,
5,,,19579,,358.9378967285156,,70367.1953125,,7.1019287109375,,,
5,,,19599,,361.214111328125,,70833.3671875,,7.047271728515625,,,
5,,,19619,,374.4606018066406,,73505.578125,,6.932708740234375,,,
5,,,19639,,434.439453125,,72840.296875,,70.23799133300781,,,
5,,,19659,,357.91241455078125,,71373.921875,,1.042816162109375,,,
5,,,19679,,358.4518127441406,,70930.296875,,3.800323486328125,,,
5,,,19699,,367.19635009765625,,72776.34375,,3.3146514892578125,,,
5,,,19719,,367.443603515625,,73423.8125,,0.324554443359375,,,
5,,,19739,,368.75634765625,,73064.8984375,,3.431854248046875,,,
5,,,19759,,364.75823974609375,,70250.390625,,13.506271362304688,,,
5,,,19779,,358.3744812011719,,71506.734375,,0.8408203125,,,
5,,,19799,,364.6575622558594,,72546.421875,,1.92547607421875,,,
5,,,19819,,389.700439453125,,70671.046875,,36.34523010253906,,,
5,,,19839,,354.69915771484375,,70153.1640625,,3.9333648681640625,,,
5,,,19859,,364.54449462890625,,70785.015625,,10.619415283203125,,,
5,,,19879,,359.795654296875,,71066.015625,,4.465576171875,,,
5,,,19899,,366.2266845703125,,71067.90625,,10.887191772460938,,,
5,,,19919,,353.66583251953125,,69254.9921875,,7.3908538818359375,,,
5,,,19939,,449.7576904296875,,72044.25,,89.53645324707031,,,
5,,,19959,,354.85198974609375,,70239.609375,,3.653961181640625,,,
5,,,19979,,397.16314697265625,,71598.234375,,39.1719970703125,,,
5,,,19999,,360.6980285644531,,71428.828125,,3.55389404296875,,,
5,,,20019,,354.84716796875,,70637.7109375,,1.6586456298828125,,,
5,,,20039,,346.8519287109375,,69005.21875,,1.8258514404296875,,,
5,,,20059,,366.3955078125,,70736.453125,,12.713241577148438,,,
5,,,20079,,376.6856384277344,,70869.9140625,,22.336090087890625,,,
5,,,20099,,393.73663330078125,,71935.875,,34.05726623535156,,,
5,,,20119,,360.4812316894531,,70937.6328125,,5.793060302734375,,,
5,,,20139,,358.5305480957031,,71312.6484375,,1.967315673828125,,,
5,,,20159,,373.7598876953125,,72274.09375,,12.389419555664062,,,
5,,,20179,,357.3763427734375,,71334.1875,,0.7053985595703125,,,
5,,,20199,,348.63079833984375,,69525.453125,,1.0035247802734375,,,
5,,,20219,,365.386962890625,,71715.015625,,6.8119049072265625,,,
5,,,20239,,348.1888427734375,,69383.7890625,,1.2698822021484375,,,
5,,,20259,,351.9522705078125,,70314.4921875,,0.3798370361328125,,,
5,,,20279,,379.00421142578125,,70919.90625,,24.404693603515625,,,
5,,,20299,,361.8746643066406,,72291.0546875,,0.419403076171875,,,
5,,,20319,,353.4019775390625,,70512.7734375,,0.8381195068359375,,,
5,,,20339,,362.3853454589844,,71947.921875,,2.645751953125,,,
5,,,20359,,363.7874755859375,,71962.09375,,3.9770050048828125,,,
5,,,20379,,357.7009582519531,,70719.0625,,4.10565185546875,,,
5,,,20399,,360.93426513671875,,71388.3984375,,3.992279052734375,,,
5,,,20419,,356.24169921875,,69424.09375,,9.121261596679688,,,
5,,,20439,,357.5396423339844,,70788.71875,,3.5960693359375,,,
5,,,20459,,364.9542236328125,,72524.390625,,2.332275390625,,,
5,,,20479,,363.3516845703125,,70677.8984375,,9.962173461914062,,,
5,,,20499,,366.08062744140625,,73151.90625,,0.3211212158203125,,,
5,,,20519,,359.000732421875,,70514.390625,,6.4287567138671875,,,
5,,,20539,,353.02435302734375,,70210.71875,,1.9707794189453125,,,
5,,,20559,,357.51007080078125,,70547.234375,,4.773895263671875,,,
5,,,20579,,369.1072998046875,,69214.234375,,23.036117553710938,,,
5,,,20599,,371.955810546875,,69695.484375,,23.478378295898438,,,
5,,,20619,,356.93017578125,,70989.2734375,,1.98382568359375,,,
5,,,20639,,353.6091613769531,,69913.6875,,4.040740966796875,,,
5,,,20659,,349.9667053222656,,69115.453125,,4.389434814453125,,,
5,,,20679,,363.726806640625,,69666.609375,,15.393753051757812,,,
5,,,20699,,372.94329833984375,,74086.296875,,2.511810302734375,,,
5,,,20719,,364.2590637207031,,72253.546875,,2.9913330078125,,,
5,,,20739,,369.4185791015625,,72708.28125,,5.8771820068359375,,,
5,,,20759,,371.28643798828125,,70743.1015625,,17.570907592773438,,,
5,,,20779,,355.66497802734375,,70853.2265625,,1.39886474609375,,,
5,,,20799,,359.0843505859375,,70816.65625,,5.0010528564453125,,,
5,,,20819,,438.952392578125,,70042.2421875,,88.74116516113281,,,
5,,,20839,,379.7041015625,,70472.46875,,27.341751098632812,,,
5,,,20859,,365.68218994140625,,70918.1875,,11.09124755859375,,,
5,,,20879,,367.47216796875,,71325.6328125,,10.844039916992188,,,
5,,,20891,,,,,,,11338.4921875,1779119.125,2442.893310546875
5,,,20891,368.731689453125,,71416.890625,,11.647283554077148,,,,
,0.00020999999999999998,0.00020999999999999998,20892,,,,,,,,,
6,,,20899,,362.6983337402344,,72339.8125,,0.999267578125,,,
6,,,20919,,358.7767333984375,,71278.84375,,2.382537841796875,,,
6,,,20939,,357.17724609375,,71358.4921875,,0.3848114013671875,,,
6,,,20959,,356.48443603515625,,70747.671875,,2.74609375,,,
6,,,20979,,357.0729064941406,,71286.703125,,0.639404296875,,,
6,,,20999,,378.5055847167969,,70785.3125,,24.57904052734375,,,
6,,,21019,,357.021728515625,,70605.2734375,,3.9953460693359375,,,
6,,,21039,,358.6200256347656,,69696.3046875,,10.138519287109375,,,
6,,,21059,,363.2364501953125,,72178.9375,,2.3417816162109375,,,
6,,,21079,,361.82916259765625,,70597.4375,,8.841995239257812,,,
6,,,21099,,375.584716796875,,71440.984375,,18.379806518554688,,,
6,,,21119,,363.46478271484375,,71628.9609375,,5.3199615478515625,,,
6,,,21139,,355.5074157714844,,70728.71875,,1.86383056640625,,,
6,,,21159,,363.95086669921875,,70975.703125,,9.072357177734375,,,
6,,,21179,,372.76605224609375,,71916.15625,,13.185272216796875,,,
6,,,21199,,359.3944091796875,,71418.9375,,2.29974365234375,,,
6,,,21219,,358.53057861328125,,71254.140625,,2.2599029541015625,,,
6,,,21239,,365.28143310546875,,71294.8828125,,8.807022094726562,,,
6,,,21259,,350.2048034667969,,69893.421875,,0.737701416015625,,,
6,,,21279,,357.51837158203125,,71247.515625,,1.2807769775390625,,,
6,,,21299,,355.24114990234375,,70943.390625,,0.524200439453125,,,
6,,,21319,,356.78326416015625,,70499.2421875,,4.2870635986328125,,,
6,,,21339,,360.13812255859375,,71778.78125,,1.2442474365234375,,,
6,,,21359,,361.89569091796875,,71511.453125,,4.33843994140625,,,
6,,,21379,,353.6612243652344,,70271.359375,,2.304443359375,,,
6,,,21399,,364.60101318359375,,71979.203125,,4.7050018310546875,,,
6,,,21419,,367.01812744140625,,73255.90625,,0.738616943359375,,,
6,,,21439,,360.4419860839844,,71353.203125,,3.67596435546875,,,
6,,,21459,,356.9197998046875,,71143.296875,,1.203338623046875,,,
6,,,21479,,351.27740478515625,,69969.671875,,1.429046630859375,,,
6,,,21499,,355.14581298828125,,70320.1640625,,3.5449981689453125,,,
6,,,21519,,352.0906982421875,,69165.09375,,6.2652435302734375,,,
6,,,21539,,434.48773193359375,,71123.5234375,,78.8701171875,,,
6,,,21559,,371.005126953125,,71432.0234375,,13.84503173828125,,,
6,,,21579,,360.53424072265625,,68800.0390625,,16.5340576171875,,,
6,,,21599,,358.2191162109375,,70702.0,,4.7091217041015625,,,
6,,,21619,,361.75,,71948.34375,,2.00830078125,,,
6,,,21639,,358.5403137207031,,70861.9375,,4.230621337890625,,,
6,,,21659,,368.08740234375,,72523.078125,,5.4720001220703125,,,
6,,,21679,,359.1121826171875,,70690.546875,,5.6594390869140625,,,
6,,,21699,,359.0061340332031,,68471.4921875,,16.648681640625,,,
6,,,21719,,422.5475158691406,,72030.375,,62.395660400390625,,,
6,,,21739,,361.6256103515625,,69839.640625,,12.427444458007812,,,
6,,,21759,,365.2388610839844,,68916.421875,,20.656768798828125,,,
6,,,21779,,353.4654235839844,,69561.328125,,5.658782958984375,,,
6,,,21799,,362.5262451171875,,72099.515625,,2.0287017822265625,,,
6,,,21819,,364.1639404296875,,71815.328125,,5.087310791015625,,,
6,,,21839,,372.39459228515625,,73111.0078125,,6.8395538330078125,,,
6,,,21859,,364.7103271484375,,72545.03125,,1.9851531982421875,,,
6,,,21879,,363.98394775390625,,71892.984375,,4.51904296875,,,
6,,,21899,,354.20196533203125,,70032.84375,,4.0377349853515625,,,
6,,,21919,,353.8440246582031,,70126.6015625,,3.211029052734375,,,
6,,,21939,,367.33209228515625,,72261.28125,,6.0257110595703125,,,
6,,,21959,,359.34246826171875,,71638.671875,,1.14910888671875,,,
6,,,21979,,359.7170104980469,,70202.046875,,8.706787109375,,,
6,,,21999,,359.1744384765625,,71330.703125,,2.52093505859375,,,
6,,,22019,,352.1240234375,,70351.765625,,0.3651885986328125,,,
6,,,22039,,356.4706726074219,,70255.953125,,5.19091796875,,,
6,,,22059,,373.5971374511719,,70670.34375,,20.24542236328125,,,
6,,,22079,,383.65057373046875,,69304.609375,,37.12754821777344,,,
6,,,22099,,349.2888488769531,,69241.421875,,3.081756591796875,,,
6,,,22119,,363.4237060546875,,71854.4375,,4.151519775390625,,,
6,,,22139,,357.57684326171875,,70972.953125,,2.7121124267578125,,,
6,,,22159,,356.5506591796875,,70619.0625,,3.4553680419921875,,,
6,,,22179,,352.2286376953125,,70034.296875,,2.0571746826171875,,,
6,,,22199,,357.1010437011719,,70945.21875,,2.374969482421875,,,
6,,,22219,,369.85919189453125,,70168.40625,,19.017196655273438,,,
6,,,22239,,356.5169982910156,,69872.6171875,,7.1539306640625,,,
6,,,22259,,353.38458251953125,,70299.6796875,,1.886199951171875,,,
6,,,22279,,369.44000244140625,,72830.28125,,5.2886199951171875,,,
6,,,22299,,355.5792236328125,,70838.390625,,1.3872528076171875,,,
6,,,22319,,365.86395263671875,,71002.3828125,,10.852035522460938,,,
6,,,22339,,380.7395935058594,,70531.2265625,,28.083465576171875,,,
6,,,22359,,502.7164611816406,,69091.46875,,157.25912475585938,,,
6,,,22379,,366.9742431640625,,72726.1796875,,3.3433685302734375,,,
6,,,22399,,387.98681640625,,72802.9609375,,23.972000122070312,,,
6,,,22419,,391.1990966796875,,71976.1328125,,31.318450927734375,,,
6,,,22439,,375.631591796875,,71724.3203125,,17.009994506835938,,,
6,,,22459,,395.6905212402344,,72545.3046875,,32.964019775390625,,,
6,,,22479,,368.1166076660156,,69685.5859375,,19.688690185546875,,,
6,,,22499,,390.43231201171875,,71344.15625,,33.7115478515625,,,
6,,,22519,,362.17926025390625,,70695.234375,,8.703079223632812,,,
6,,,22539,,374.1693115234375,,71827.484375,,15.031875610351562,,,
6,,,22559,,347.72174072265625,,69467.4375,,0.384552001953125,,,
6,,,22579,,345.523193359375,,68837.921875,,1.333587646484375,,,
6,,,22599,,353.3531494140625,,70562.2265625,,0.542022705078125,,,
6,,,22619,,363.62457275390625,,70194.890625,,12.650131225585938,,,
6,,,22639,,354.6854553222656,,70864.546875,,0.36273193359375,,,
6,,,22659,,365.35430908203125,,71420.4453125,,8.252090454101562,,,
6,,,22679,,374.8172302246094,,71739.578125,,16.119354248046875,,,
6,,,22699,,359.58795166015625,,71557.3125,,1.8013763427734375,,,
6,,,22719,,369.336181640625,,71061.8359375,,14.026992797851562,,,
6,,,22739,,351.22216796875,,68749.0,,7.4771575927734375,,,
6,,,22759,,353.7913818359375,,70312.6171875,,2.2282867431640625,,,
6,,,22779,,362.679931640625,,72120.484375,,2.0774993896484375,,,
6,,,22799,,414.72637939453125,,71309.7265625,,58.17774963378906,,,
6,,,22819,,363.17486572265625,,71122.0390625,,7.5646820068359375,,,
6,,,22839,,360.403076171875,,71069.875,,5.0536956787109375,,,
6,,,22859,,353.92156982421875,,70479.1640625,,1.5257415771484375,,,
6,,,22879,,353.7628173828125,,70181.484375,,2.8554229736328125,,,
6,,,22899,,353.15093994140625,,69969.5234375,,3.3033294677734375,,,
6,,,22919,,356.79864501953125,,71061.8671875,,1.4893341064453125,,,
6,,,22939,,348.86309814453125,,69190.96875,,2.90826416015625,,,
6,,,22959,,373.08587646484375,,73011.6328125,,8.0277099609375,,,
6,,,22979,,380.8272705078125,,68954.0,,36.05729675292969,,,
6,,,22999,,354.3810729980469,,70768.1875,,0.540130615234375,,,
6,,,23019,,359.78924560546875,,70219.1640625,,8.69342041015625,,,
6,,,23039,,360.4876403808594,,71191.359375,,4.530853271484375,,,
6,,,23059,,367.84906005859375,,68507.0546875,,25.313796997070312,,,
6,,,23079,,358.95465087890625,,70596.34375,,5.9729461669921875,,,
6,,,23099,,350.9994201660156,,69960.171875,,1.198577880859375,,,
6,,,23119,,353.71893310546875,,70687.71875,,0.2803497314453125,,,
6,,,23139,,375.457763671875,,69508.3984375,,27.915786743164062,,,
6,,,23159,,361.10516357421875,,70392.3984375,,9.143203735351562,,,
6,,,23179,,350.7541198730469,,69653.46875,,2.486785888671875,,,
6,,,23199,,375.02484130859375,,70947.984375,,20.284927368164062,,,
6,,,23219,,398.4472351074219,,69272.078125,,52.08685302734375,,,
6,,,23239,,366.5406494140625,,73175.234375,,0.6644744873046875,,,
6,,,23259,,364.88629150390625,,69029.2734375,,19.739913940429688,,,
6,,,23279,,360.970703125,,71246.8125,,4.7366485595703125,,,
6,,,23299,,372.75848388671875,,71202.828125,,16.744354248046875,,,
6,,,23319,,354.69769287109375,,70062.3125,,4.3861236572265625,,,
6,,,23339,,354.02105712890625,,70565.421875,,1.1939544677734375,,,
6,,,23359,,347.1907653808594,,69095.65625,,1.712493896484375,,,
6,,,23379,,355.17681884765625,,70905.015625,,0.6517486572265625,,,
6,,,23399,,350.516357421875,,69499.125,,3.0207672119140625,,,
6,,,23419,,356.849365234375,,70587.46875,,3.9120330810546875,,,
6,,,23439,,354.59625244140625,,69280.3359375,,8.194595336914062,,,
6,,,23459,,348.11346435546875,,69610.09375,,0.06298828125,,,
6,,,23479,,357.6723937988281,,71246.3828125,,1.44049072265625,,,
6,,,23499,,357.6380920410156,,71108.125,,2.09747314453125,,,
6,,,23519,,353.68572998046875,,69741.515625,,4.9781341552734375,,,
6,,,23539,,360.30023193359375,,71932.453125,,0.6379852294921875,,,
6,,,23559,,376.71533203125,,69773.046875,,27.850112915039062,,,
6,,,23579,,353.3102722167969,,69703.21875,,4.794189453125,,,
6,,,23599,,362.65008544921875,,71947.234375,,2.9138946533203125,,,
6,,,23619,,362.4560852050781,,70466.296875,,10.124603271484375,,,
6,,,23639,,377.36993408203125,,71222.359375,,21.258132934570312,,,
6,,,23659,,364.943603515625,,71771.2734375,,6.087249755859375,,,
6,,,23679,,357.7972412109375,,69630.578125,,9.644363403320312,,,
6,,,23699,,347.0654602050781,,68947.203125,,2.329437255859375,,,
6,,,23719,,348.92633056640625,,69558.421875,,1.13421630859375,,,
6,,,23739,,356.1678466796875,,69825.5703125,,7.0400238037109375,,,
6,,,23759,,358.20233154296875,,71111.8125,,2.643280029296875,,,
6,,,23779,,350.26641845703125,,69617.765625,,2.1776123046875,,,
6,,,23799,,366.401123046875,,70297.7890625,,14.91217041015625,,,
6,,,23819,,353.171875,,70324.265625,,1.550567626953125,,,
6,,,23839,,359.6063537597656,,69436.796875,,12.42236328125,,,
6,,,23859,,351.55712890625,,70102.3984375,,1.0451507568359375,,,
6,,,23879,,355.0682373046875,,70930.7421875,,0.4145355224609375,,,
6,,,23899,,372.8519287109375,,72571.046875,,9.9967041015625,,,
6,,,23919,,378.38519287109375,,69610.984375,,30.330307006835938,,,
6,,,23939,,352.2986145019531,,69623.2421875,,4.182403564453125,,,
6,,,23959,,355.7636413574219,,69992.484375,,5.801239013671875,,,
6,,,23979,,386.1553649902344,,69612.875,,38.09100341796875,,,
6,,,23999,,381.03985595703125,,70412.9609375,,28.975067138671875,,,
6,,,24019,,363.657470703125,,71281.6875,,7.2490386962890625,,,
6,,,24039,,360.525390625,,69816.546875,,11.442657470703125,,,
6,,,24059,,415.7828369140625,,70338.2421875,,64.09164428710938,,,
6,,,24079,,345.89862060546875,,68629.3515625,,2.7518463134765625,,,
6,,,24099,,367.6045837402344,,69663.53125,,19.28692626953125,,,
6,,,24119,,380.96893310546875,,70561.5,,28.161453247070312,,,
6,,,24139,,382.5970458984375,,70476.6171875,,30.213973999023438,,,
6,,,24159,,348.12591552734375,,68675.171875,,4.7500762939453125,,,
6,,,24179,,356.8636169433594,,70542.859375,,4.149322509765625,,,
6,,,24199,,362.4471435546875,,72036.4609375,,2.2648468017578125,,,
6,,,24219,,355.41705322265625,,68785.8125,,11.487991333007812,,,
6,,,24239,,351.7046813964844,,70249.09375,,0.459228515625,,,
6,,,24259,,360.49737548828125,,71738.234375,,1.80621337890625,,,
6,,,24279,,351.93597412109375,,70009.3359375,,1.889312744140625,,,
6,,,24299,,356.8563232421875,,70768.3359375,,3.0146331787109375,,,
6,,,24319,,372.9006652832031,,69117.078125,,27.315277099609375,,,
6,,,24339,,346.5395202636719,,68728.09375,,2.8990478515625,,,
6,,,24359,,362.157470703125,,71862.984375,,2.8425750732421875,,,
6,,,24373,,,,,,,13017.177734375,2084259.375,2595.88818359375
6,,,24373,364.6376037597656,,70687.703125,,11.199593544006348,,,,
,0.00023999999999999998,0.00023999999999999998,24374,,,,,,,,,
7,,,24379,,358.8555603027344,,70777.8828125,,4.966156005859375,,,
7,,,24399,,374.6170959472656,,72027.3046875,,14.4805908203125,,,
7,,,24419,,347.46087646484375,,68910.96875,,2.9060516357421875,,,
7,,,24439,,347.101806640625,,69199.0625,,1.10650634765625,,,
7,,,24459,,357.70672607421875,,71164.1328125,,1.8860626220703125,,,
7,,,24479,,352.6361389160156,,69490.015625,,5.186065673828125,,,
7,,,24499,,354.1881103515625,,70193.6328125,,3.219940185546875,,,
7,,,24519,,580.236083984375,,70329.390625,,228.58912658691406,,,
7,,,24539,,354.85809326171875,,70693.546875,,1.3903961181640625,,,
7,,,24559,,370.912841796875,,72323.296875,,9.296371459960938,,,
7,,,24579,,364.008544921875,,70366.5703125,,12.175674438476562,,,
7,,,24599,,350.76019287109375,,69599.96875,,2.7603302001953125,,,
7,,,24619,,393.24737548828125,,69258.6875,,46.95393371582031,,,
7,,,24639,,351.5809020996094,,70045.3125,,1.354339599609375,,,
7,,,24659,,367.78033447265625,,72025.46875,,7.6529693603515625,,,
7,,,24679,,361.710693359375,,70680.40625,,8.30865478515625,,,
7,,,24699,,363.5665283203125,,72370.3046875,,1.7150115966796875,,,
7,,,24719,,357.165283203125,,70040.90625,,6.9607391357421875,,,
7,,,24739,,353.95501708984375,,70535.625,,1.2769012451171875,,,
7,,,24759,,350.64666748046875,,69803.5703125,,1.6287994384765625,,,
7,,,24779,,349.4185791015625,,68764.03125,,5.5984039306640625,,,
7,,,24799,,362.2049255371094,,69288.9375,,15.76025390625,,,
7,,,24819,,367.26080322265625,,69425.9375,,20.131134033203125,,,
7,,,24839,,352.9677734375,,69088.546875,,7.5250396728515625,,,
7,,,24859,,352.72705078125,,70341.828125,,1.017913818359375,,,
7,,,24879,,350.38055419921875,,69873.375,,1.0136566162109375,,,
