epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
12,,,9319,,,,,,,3.04949951171875,,,,,
12,,,9320,,,,,,,,0.32190388441085815,0.2729733884334564,9.460347175598145,0.14251460134983063,0.34546995162963867
12,,,9320,,,,,0.3541279435157776,2.2726166248321533,,,,,,
,0.0002986424642651902,0.0002986424642651902,9321,,,,,,,,,,,,
13,,,9339,,,,,,,1.446036696434021,,,,,
13,,,9359,,,,,,,3.047542095184326,,,,,
13,,,9379,,,,,,,3.25982666015625,,,,,
13,,,9399,,,,,,,1.1724512577056885,,,,,
13,,,9419,,,,,,,4.237367630004883,,,,,
13,,,9439,,,,,,,2.157660961151123,,,,,
13,,,9459,,,,,,,2.031574249267578,,,,,
13,,,9479,,,,,,,1.0989793539047241,,,,,
13,,,9499,,,,,,,1.2813149690628052,,,,,
13,,,9519,,,,,,,3.8233683109283447,,,,,
13,,,9539,,,,,,,2.6611456871032715,,,,,
13,,,9559,,,,,,,3.6846277713775635,,,,,
13,,,9579,,,,,,,2.4063005447387695,,,,,
13,,,9599,,,,,,,3.8530197143554688,,,,,
13,,,9619,,,,,,,0.7891948819160461,,,,,
13,,,9639,,,,,,,3.6178548336029053,,,,,
13,,,9659,,,,,,,1.2666800022125244,,,,,
13,,,9679,,,,,,,0.9634969234466553,,,,,
13,,,9699,,,,,,,1.037733793258667,,,,,
13,,,9719,,,,,,,2.3440895080566406,,,,,
13,,,9739,,,,,,,3.5227770805358887,,,,,
13,,,9759,,,,,,,2.888354539871216,,,,,
13,,,9779,,,,,,,4.260509014129639,,,,,
13,,,9799,,,,,,,3.78145170211792,,,,,
13,,,9819,,,,,,,0.9545889496803284,,,,,
13,,,9839,,,,,,,2.9897994995117188,,,,,
13,,,9859,,,,,,,2.9630181789398193,,,,,
13,,,9879,,,,,,,4.022838592529297,,,,,
13,,,9899,,,,,,,3.071207046508789,,,,,
13,,,9919,,,,,,,1.7172272205352783,,,,,
13,,,9939,,,,,,,0.9598243236541748,,,,,
13,,,9959,,,,,,,1.5501887798309326,,,,,
13,,,9979,,,,,,,3.933638095855713,,,,,
13,,,9999,,,,,,,1.069305658340454,,,,,
13,,,10019,,,,,,,1.701852560043335,,,,,
13,,,10037,,,,,,,,0.2438853532075882,0.1095670610666275,6.805032253265381,-0.004828976932913065,0.167792409658432
13,,,10037,,,,,0.3585140109062195,2.2663326263427734,,,,,,
,0.00029758943828979444,0.00029758943828979444,10038,,,,,,,,,,,,
14,,,10039,,,,,,,0.9667574763298035,,,,,
14,,,10059,,,,,,,3.156541585922241,,,,,
14,,,10079,,,,,,,1.1463449001312256,,,,,
14,,,10099,,,,,,,2.115443229675293,,,,,
14,,,10119,,,,,,,1.31538724899292,,,,,
14,,,10139,,,,,,,0.8828500509262085,,,,,
14,,,10159,,,,,,,1.5810757875442505,,,,,
14,,,10179,,,,,,,3.3366036415100098,,,,,
14,,,10199,,,,,,,1.8998854160308838,,,,,
14,,,10219,,,,,,,2.00998854637146,,,,,
14,,,10239,,,,,,,0.8869516849517822,,,,,
14,,,10259,,,,,,,1.0990177392959595,,,,,
14,,,10279,,,,,,,1.026594638824463,,,,,
14,,,10299,,,,,,,2.5883357524871826,,,,,
14,,,10319,,,,,,,2.7593626976013184,,,,,
14,,,10339,,,,,,,3.2037014961242676,,,,,
14,,,10359,,,,,,,4.382397651672363,,,,,
14,,,10379,,,,,,,2.4305615425109863,,,,,
14,,,10399,,,,,,,1.1305677890777588,,,,,
14,,,10419,,,,,,,1.188245177268982,,,,,
14,,,10439,,,,,,,3.419992685317993,,,,,
14,,,10459,,,,,,,1.6169055700302124,,,,,
14,,,10479,,,,,,,1.060484766960144,,,,,
14,,,10499,,,,,,,3.7523245811462402,,,,,
14,,,10519,,,,,,,1.09750497341156,,,,,
14,,,10539,,,,,,,1.1514403820037842,,,,,
14,,,10559,,,,,,,1.7928481101989746,,,,,
14,,,10579,,,,,,,0.979075014591217,,,,,
14,,,10599,,,,,,,3.648695945739746,,,,,
14,,,10619,,,,,,,2.5048885345458984,,,,,
14,,,10639,,,,,,,4.207590103149414,,,,,
14,,,10659,,,,,,,2.383904218673706,,,,,
14,,,10679,,,,,,,4.054355621337891,,,,,
14,,,10699,,,,,,,1.2423114776611328,,,,,
14,,,10719,,,,,,,3.3534865379333496,,,,,
14,,,10739,,,,,,,2.7714295387268066,,,,,
14,,,10754,,,,,,,,0.34104880690574646,0.29671311378479004,8.383417129516602,0.1624913364648819,0.34709808230400085
14,,,10754,,,,,0.36600106954574585,2.2687604427337646,,,,,,
,0.0002962391868272735,0.0002962391868272735,10755,,,,,,,,,,,,
15,,,10759,,,,,,,3.429525375366211,,,,,
15,,,10779,,,,,,,1.9466259479522705,,,,,
15,,,10799,,,,,,,0.9957341551780701,,,,,
15,,,10819,,,,,,,3.396448850631714,,,,,
15,,,10839,,,,,,,3.0859947204589844,,,,,
15,,,10859,,,,,,,1.0515779256820679,,,,,
15,,,10879,,,,,,,3.2389602661132812,,,,,
15,,,10899,,,,,,,3.6241111755371094,,,,,
15,,,10919,,,,,,,3.0735878944396973,,,,,
15,,,10939,,,,,,,0.9238395690917969,,,,,
15,,,10959,,,,,,,4.410384178161621,,,,,
15,,,10979,,,,,,,4.153314590454102,,,,,
15,,,10999,,,,,,,0.9804621338844299,,,,,
15,,,11019,,,,,,,4.209944725036621,,,,,
15,,,11039,,,,,,,3.135509967803955,,,,,
15,,,11059,,,,,,,0.937766969203949,,,,,
15,,,11079,,,,,,,0.9492852687835693,,,,,
15,,,11099,,,,,,,0.9987915754318237,,,,,
15,,,11119,,,,,,,0.9472516179084778,,,,,
15,,,11139,,,,,,,0.8873602151870728,,,,,
15,,,11159,,,,,,,1.2415072917938232,,,,,
15,,,11179,,,,,,,2.1476166248321533,,,,,
15,,,11199,,,,,,,3.797071933746338,,,,,
15,,,11219,,,,,,,3.655535936355591,,,,,
15,,,11239,,,,,,,4.834604263305664,,,,,
15,,,11259,,,,,,,2.5152487754821777,,,,,
15,,,11279,,,,,,,3.0421903133392334,,,,,
15,,,11299,,,,,,,1.3120676279067993,,,,,
15,,,11319,,,,,,,1.0092802047729492,,,,,
15,,,11339,,,,,,,0.9095230102539062,,,,,
15,,,11359,,,,,,,2.9914183616638184,,,,,
15,,,11379,,,,,,,0.9941285848617554,,,,,
15,,,11399,,,,,,,1.0417592525482178,,,,,
15,,,11419,,,,,,,1.811370849609375,,,,,
15,,,11439,,,,,,,0.8198082447052002,,,,,
15,,,11459,,,,,,,3.8750176429748535,,,,,
15,,,11471,,,,,,,,0.4107153117656708,0.363675981760025,8.908717155456543,0.2540377378463745,0.3743371069431305
15,,,11471,,,,,0.36401796340942383,2.199476718902588,,,,,,
,0.00029459442910437797,0.00029459442910437797,11472,,,,,,,,,,,,
16,,,11479,,,,,,,1.213570475578308,,,,,
16,,,11499,,,,,,,1.0556221008300781,,,,,
16,,,11519,,,,,,,1.3916319608688354,,,,,
16,,,11539,,,,,,,0.8749681711196899,,,,,
16,,,11559,,,,,,,0.9694809913635254,,,,,
16,,,11579,,,,,,,3.8473572731018066,,,,,
16,,,11599,,,,,,,1.4279953241348267,,,,,
16,,,11619,,,,,,,1.7663451433181763,,,,,
16,,,11639,,,,,,,3.7385878562927246,,,,,
16,,,11659,,,,,,,2.7481889724731445,,,,,
16,,,11679,,,,,,,1.6877210140228271,,,,,
16,,,11699,,,,,,,4.068418502807617,,,,,
16,,,11719,,,,,,,2.0763282775878906,,,,,
16,,,11739,,,,,,,1.0630180835723877,,,,,
16,,,11759,,,,,,,1.8981494903564453,,,,,
16,,,11779,,,,,,,1.06200110912323,,,,,
16,,,11799,,,,,,,3.076988458633423,,,,,
16,,,11819,,,,,,,3.045262575149536,,,,,
16,,,11839,,,,,,,1.3010493516921997,,,,,
16,,,11859,,,,,,,1.0211035013198853,,,,,
16,,,11879,,,,,,,3.243333339691162,,,,,
16,,,11899,,,,,,,1.144270420074463,,,,,
16,,,11919,,,,,,,3.709907054901123,,,,,
16,,,11939,,,,,,,0.9750468134880066,,,,,
16,,,11959,,,,,,,2.6194710731506348,,,,,
16,,,11979,,,,,,,2.530137062072754,,,,,
16,,,11999,,,,,,,1.9517576694488525,,,,,
16,,,12019,,,,,,,1.1407314538955688,,,,,
16,,,12039,,,,,,,1.4191616773605347,,,,,
16,,,12059,,,,,,,3.770306348800659,,,,,
16,,,12079,,,,,,,0.8815591931343079,,,,,
16,,,12099,,,,,,,4.153996467590332,,,,,
16,,,12119,,,,,,,0.9244897365570068,,,,,
16,,,12139,,,,,,,1.2801661491394043,,,,,
16,,,12159,,,,,,,2.7565202713012695,,,,,
16,,,12179,,,,,,,1.3104076385498047,,,,,
16,,,12188,,,,,,,,0.275634229183197,0.18587452173233032,6.957889556884766,0.0852690190076828,0.1976308524608612
16,,,12188,,,,,0.3713855743408203,2.100069999694824,,,,,,
17,,,12189,0.4107153117656708,0.7371485829353333,0.363675981760025,0.2540377378463745,,,,,,,,
