epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,test/prec,train/acc_epoch,train/acc_step,train/auroc_epoch,train/auroc_step,train/f1_epoch,train/f1_step,train/loss_epoch,train/loss_step,train/mcc_epoch,train/mcc_step,train/prec_epoch,train/prec_step,val/acc,val/auroc,val/f1,val/loss,val/mcc,val/prec
,0.0003223525869093525,3.223525869093525e-05,717,,,,,,,,,,,,,,,,,,,,,,,,
5,,,719,,,,,,,,0.5460526347160339,,0.7885228991508484,,0.4895833730697632,,1.4183025360107422,,0.45932260155677795,,0.44844770431518555,,,,,,
5,,,739,,,,,,,,0.2723862826824188,,0.5357146859169006,,0.2298615723848343,,1.4918283224105835,,0.01807449758052826,,0.20454545319080353,,,,,,
5,,,759,,,,,,,,0.48651963472366333,,0.7659875154495239,,0.43239206075668335,,1.6680163145065308,,0.3626897931098938,,0.40918803215026855,,,,,,
5,,,779,,,,,,,,0.2809210419654846,,0.6350576877593994,,0.2502126097679138,,1.6607996225357056,,0.058159712702035904,,0.2341269850730896,,,,,,
5,,,799,,,,,,,,0.35375815629959106,,0.6225267648696899,,0.298738956451416,,2.124009847640991,,0.1531653106212616,,0.2750896215438843,,,,,,
5,,,819,,,,,,,,0.30010122060775757,,0.47863590717315674,,0.2649184763431549,,2.7617146968841553,,0.07263678312301636,,0.2404448688030243,,,,,,
5,,,839,,,,,,,,0.5735906958580017,,0.8549911975860596,,0.49072039127349854,,1.1611812114715576,,0.46914058923721313,,0.4418896436691284,,,,,,
5,,,859,,,,,,,,0.4535714387893677,,0.6258674263954163,,0.3440476059913635,,1.5086982250213623,,0.2450430989265442,,0.28928571939468384,,,,,,
5,,,879,,,,,,,,0.4285714328289032,,0.8004088401794434,,0.30387425422668457,,1.604207158088684,,0.18655386567115784,,0.2921052575111389,,,,,,
5,,,895,,,,,,,,,,,,,,,,,,,0.25,0.5243078470230103,0.11967070400714874,nan,0.0,0.07866255939006805
5,,,895,,,,,,,0.39886248111724854,,0.6601277589797974,,0.34216341376304626,,nan,,0.21222157776355743,,0.3678780794143677,,,,,,,
6,,,896,0.4484938979148865,0.6497975587844849,0.39096367359161377,2.0607948303222656,0.23590783774852753,0.3978348970413208,,,,,,,,,,,,,,,,,,
